id,favorite
"655137","3"
"656373",""
"663440",""
"663768",""
"664673","63"
"665386","1"
"667412","1"
"670615","2"
"672506","2"
"678873","2"
"680206",""
"681583","13"
"681991","1"
"684662",""
"689170",""
"691085",""
"695802","25"
"696307","2"
"697065","1"
"703272","107"
"703450","2"
"703757","2"
"704420",""
"704798",""
"707785","1"
"708210","9"
"713064",""
"714308","1"
"714574",""
"715113",""
"717570",""
"719556","3"
"720710","4"
"724257",""
"725387",""
"728108","1"
"730206","1"
"731146",""
"731528",""
"735193",""
"740584",""
"740812","1"
"740837","6"
"743076",""
"744530","6"
"746347","7"
"746377",""
"746816","2"
"751759",""
"752108","2"
"757001","5"
"760166","5"
"761889",""
"767408","1"
"767978",""
"769268","6"
"769634","1"
"771535",""
"774627","1"
"777607","48"
"778990","1"
"781312",""
"784848",""
"785016","3"
"790232","10"
"790592","4"
"790676","1"
"797445","1"
"798266","0"
"800463","5"
"800685","72"
"804155",""
"809602",""
"811988",""
"812105","10"
"812894",""
"815740","4"
"818704","37"
"820289","2"
"821817","1"
"822969","1"
"823821","2"
"825709","1"
"827518",""
"834694","1"
"835012","0"
"835826","6"
"836398",""
"839697","1"
"840537","52"
"843900","1"
"845623","4"
"847377",""
"847930",""
"851538","1"
"855302",""
"864791","3"
"867171","7"
"875472","19"
"878837","3"
"879321",""
"882130",""
"882458",""
"885804",""
"887565",""
"888473","2"
"890085","8"
"890447",""
"891018","1"
"892249","2"
"893757","1"
"894121","3"
"896901","10"
"901034","7"
"909750","2"
"909977",""
"910465","33"
"910468","1"
"912580","2"
"912741","15"
"915999","2"
"917475",""
"918627","1"
"920542",""
"926920",""
"929351","5"
"929720","3"
"932339","9"
"932866","2"
"934171",""
"937459","1"
"938031","19"
"938765",""
"939040","10"
"939677","11"
"939941","1"
"940529",""
"941528","1"
"942139","3"
"946547",""
"949340","9"
"949543","4"
"949907","0"
"951487","1"
"951496","0"
"952019",""
"954416","2"
"955006","2"
"955399","4"
"955915","2"
"967773","3"
"978350","6"
"978361",""
"984106",""
"984525","3"
"984680",""
"986831",""
"991751",""
"992997",""
"994291","1"
"996025",""
"996588","4"
"998084","1"
"1002627","0"
"1003365",""
"1003490","1"
"1005129",""
"1005381",""
"1011245","15"
"1012363","6"
"1017150",""
"1019204","10"
"1019378",""
"1026828",""
"1028853","2"
"1036854","3"
"1038683",""
"1039465","7"
"1041181","2"
"1042605","1"
"1046635","3"
"1047207",""
"1048537",""
"1048549",""
"1055078",""
"1057501",""
"1058793","4"
"1059603",""
"1062324","1"
"1063049",""
"1068880","1"
"1075245","15"
"1079131","2"
"1081976","1"
"1082014","3"
"1082386",""
"1085764","1"
"1085874","1"
"1086049","9"
"1088041",""
"1088170",""
"1088916",""
"1089046","15"
"1098254","1"
"1099391","4"
"1106163","2"
"1108364","2"
"1108753",""
"1109041","1"
"1109761","3"
"1113405",""
"1118932",""
"1120190","6"
"1123937",""
"1124954",""
"1131188",""
"1134119","3"
"1136405","4"
"1137361",""
"1139856","7"
"1140047",""
"1147220","2"
"1147308","2"
"1149996","25"
"1151450","7"
"1152872","2"
"1160146","2"
"1161022","7"
"1162484","1"
"1162504","12"
"1162521","1"
"1163921","3"
"1166952","6"
"1167208","1"
"1167525",""
"1167641","3"
"1170738","4"
"1172598",""
"1175200",""
"1175828",""
"1178874",""
"1179053","0"
"1180365","6"
"1192141","1"
"1193529","59"
"1193578",""
"1194443",""
"1195396",""
"1195439","1"
"1195728","15"
"1196217",""
"1197191","1"
"1199058","34"
"1205238",""
"1206390",""
"1207620",""
"1209789",""
"1211128","2"
"1211487",""
"1212251","1"
"1214011","5"
"1214026","3"
"1214387","5"
"1214582","4"
"1214621","15"
"1214869",""
"1216293","1"
"1222974","27"
"1223667",""
"1227186",""
"1228439","5"
"1228701","40"
"1228998","1"
"1230156","1"
"1235218",""
"1235883","2"
"1236452","6"
"1240284",""
"1240851",""
"1242663","1"
"1242814","1"
"1243257",""
"1244461",""
"1246091","1"
"1251463","8"
"1253814","3"
"1254089",""
"1255996","3"
"1257299","10"
"1257812","0"
"1258404","4"
"1259053",""
"1259561","17"
"1261021",""
"1261725",""
"1262262","0"
"1264367","1"
"1265037",""
"1265810","1"
"1266117","1"
"1266367","1"
"1266516","1"
"1267122",""
"1271199",""
"1273599","6"
"1275996","1"
"1276039",""
"1276817",""
"1277185","6"
"1278099","1"
"1278400",""
"1278806",""
"1281102","2"
"1282602","11"
"1286795","3"
"1288265","0"
"1290167","1"
"1293905","1"
"1300169","3"
"1300890","15"
"1303026","2"
"1303220","2"
"1307204","52"
"1311986",""
"1312292",""
"1314055","1"
"1315604",""
"1315677","11"
"1316826","8"
"1319375",""
"1320345","2"
"1321080",""
"1321419","13"
"1321466",""
"1323067","1"
"1327404",""
"1329833","3"
"1331081","1"
"1331887","20"
"1332237",""
"1334631","12"
"1334675",""
"1335086","3"
"1335880",""
"1339942",""
"1341622",""
"1344652",""
"1345851","1"
"1347098",""
"1350516","1"
"1350998",""
"1353933","1"
"1356051","5"
"1356102","9"
"1358836","1"
"1360322",""
"1361886",""
"1362334",""
"1362515",""
"1363290","1"
"1364922","2"
"1365041",""
"1367653","0"
"1367774","1"
"1372987",""
"1373887","3"
"1377316",""
"1378902",""
"1379767",""
"1385507","1"
"1391342",""
"1391643","4"
"1397197",""
"1398671","1"
"1400481","1"
"1401639","0"
"1401667","23"
"1403692","0"
"1406034","1"
"1407042",""
"1407932",""
"1409540",""
"1409663","1"
"1410652","3"
"1419069","2"
"1419800","13"
"1421064","1"
"1425719",""
"1426117","4"
"1428590","4"
"1432196","2"
"1438196",""
"1439900",""
"1441411",""
"1442538",""
"1444153","7"
"1445388","3"
"1446213","2"
"1447045",""
"1451189",""
"1453085","2"
"1454929",""
"1455434","1"
"1456770","0"
"1457084",""
"1459501","2"
"1461036",""
"1461088","2"
"1462375",""
"1466077",""
"1466738",""
"1468462",""
"1468615",""
"1469084","1"
"1470077","1"
"1471130",""
"1471239","1"
"1474297",""
"1476891","3"
"1476989",""
"1478992",""
"1479769",""
"1481793",""
"1482476","11"
"1482990",""
"1483892","81"
"1484065",""
"1488680","2"
"1489192","1"
"1494705","1"
"1496793","16"
"1497287","3"
"1498936",""
"1501230",""
"1502781",""
"1503974","2"
"1504097",""
"1505179",""
"1505382","1"
"1507452",""
"1508082","1"
"1508375","1"
"1508998",""
"1510599",""
"1510928",""
"1512291","1"
"1513267",""
"1513519","1"
"1513668","3"
"1518180",""
"1519952",""
"1520973","1"
"1521189","8"
"1521249","3"
"1523020",""
"1524227",""
"1524596","2"
"1525378","12"
"1527854","1"
"1528928","1"
"1529977","0"
"1530844","1"
"1531113","1"
"1532014","5"
"1534061","3"
"1534908","9"
"1536758","1"
"1538099",""
"1543944","2"
"1552060",""
"1552330","4"
"1557544",""
"1558718",""
"1564182",""
"1570422","21"
"1571455","0"
"1571703",""
"1573710",""
"1574224","0"
"1575275",""
"1575577",""
"1575586","6"
"1578562","1"
"1588126",""
"1589430",""
"1590183",""
"1596021","1"
"1596187","3"
"1597074","1"
"1600743","4"
"1603585",""
"1603801",""
"1606192",""
"1608522","2"
"1610218","2"
"1614784",""
"1619914","2"
"1623958","1"
"1625638",""
"1626924",""
"1628305","5"
"1629828","10"
"1629992","1"
"1631819","7"
"1632351",""
"1632748",""
"1633999",""
"1635020","1"
"1637281","1"
"1638434",""
"1639035","2"
"1640223","1"
"1642483","18"
"1643647","1"
"1644828","1"
"1652301","9"
"1652914",""
"1653900","1"
"1656190",""
"1661091",""
"1661147","2"
"1662133",""
"1662439",""
"1663361","2"
"1665472",""
"1666588","4"
"1666814",""
"1668248","2"
"1668353","15"
"1668506",""
"1668565",""
"1669456","1"
"1671694",""
"1673153",""
"1677200",""
"1678555","17"
"1679659",""
"1680565","2"
"1685805","1"
"1686805","0"
"1691424","3"
"1699149",""
"1699335",""
"1701885","1"
"1702324","1"
"1705963","1"
"1708415",""
"1709452","1"
"1713133","1"
"1715434","3"
"1716989",""
"1725138","1"
"1731773","2"
"1734374",""
"1742265","1"
"1742810","2"
"1748500","2"
"1751364","1"
"1756188","11"
"1757858",""
"1762103","1"
"1774761","1"
"1776236","0"
"1777153",""
"1779512","1"
"1781948",""
"1782910","3"
"1785260","3"
"1786140","1"
"1786971","3"
"1789434",""
"1795492",""
"1797986","2"
"1801579","0"
"1802801","3"
"1807042",""
"1808305","1"
"1809500",""
"1812510","4"
"1813090","2"
"1813393","4"
"1820995",""
"1822529",""
"1825000","4"
"1832937","2"
"1837415",""
"1842186","11"
"1847357","3"
"1848142","0"
"1848508",""
"1849576",""
"1850014",""
"1853864",""
"1854191","2"
"1855394",""
"1855661",""
"1857098","4"
"1857685","8"
"1858947","3"
"1859441",""
"1862036","3"
"1868246","2"
"1870154","1"
"1870211",""
"1870415",""
"1870573",""
"1872150","1"
"1879052",""
"1880267",""
"1880445","1"
"1881122","3"
"1883655","11"
"1893405",""
"1898659","1"
"1899724",""
"1901765","1"
"1902037",""
"1903049","1"
"1903194",""
"1904231","1"
"1904546",""
"1905246","5"
"1905693",""
"1906027",""
"1907981",""
"1909084","5"
"1909932",""
"1912293",""
"1915134",""
"1915797",""
"1917597","1"
"1924305","3"
"1926991",""
"1928419",""
"1928990","1"
"1930357","2"
"1930675","1"
"1932576","1"
"1934908",""
"1935348",""
"1937243",""
"1942442","1"
"1943589",""
"1943881",""
"1945536","8"
"1946720",""
"1947446",""
"1951377",""
"1951432",""
"1954911",""
"1956807",""
"1958744",""
"1963078",""
"1970150",""
"1970195","1"
"1973748",""
"1974233",""
"1975392","0"
"1980708","0"
"1986965","2"
"1990853",""
"1998168",""
"2000622","4"
"2005054","8"
"2006473",""
"2010981",""
"2011363","1"
"2012136",""
"2013536","1"
"2020261","1"
"2021571","5"
"2030926","1"
"2033541","4"
"2034061",""
"2037072","2"
"2039364","5"
"2042601","2"
"2047727",""
"2049363",""
"2049451",""
"2050110",""
"2053928",""
"2055083","1"
"2057227","8"
"2065045","3"
"2066231","1"
"2066468","1"
"2066489","15"
"2066954",""
"2067092",""
"2071338","6"
"2072977",""
"2074282",""
"2074676",""
"2075406",""
"2076194","1"
"2076653",""
"2079081","1"
"2079719",""
"2085560","3"
"2086730",""
"2087769",""
"2090765","17"
"2090768",""
"2092747",""
"2093537","1"
"2093983","1"
"2094596",""
"2095419","3"
"2099200",""
"2100356","17"
"2103632",""
"2104520",""
"2111030",""
"2112186",""
"2114861","1"
"2121047","3"
"2123251",""
"2123641","1"
"2124468","16"
"2124798",""
"2130043",""
"2130123","1"
"2137691",""
"2137949","2"
"2138129","0"
"2138429","142"
"2139190","7"
"2140085","3"
"2140238",""
"2142638",""
"2147086","1"
"2149619","1"
"2150621",""
"2150703","15"
"2150912","15"
"2151222","1"
"2152718","1"
"2152985",""
"2153790","0"
"2156116",""
"2156279",""
"2160515","5"
"2162932",""
"2163584","1"
"2165114",""
"2165116",""
"2165525","1"
"2170508","1"
"2174464",""
"2179836",""
"2185103","2"
"2186130","2"
"2187322",""
"2194731",""
"2196054","3"
"2197689",""
"2199775",""
"2200174",""
"2200788","8"
"2201238","21"
"2201631","5"
"2203320","23"
"2209264",""
"2222383","7"
"2223282",""
"2230912","11"
"2231127",""
"2231642",""
"2234272",""
"2240216","2"
"2242193",""
"2244169","1"
"2244796","0"
"2245737","1"
"2245913",""
"2253257","1"
"2254147",""
"2256408","4"
"2266721","12"
"2266797","8"
"2271827",""
"2271875","2"
"2272482","0"
"2273496","2"
"2273921","1"
"2274596","4"
"2274836","3"
"2276492","2"
"2281940",""
"2284206","3"
"2287273",""
"2296988","1"
"2298495",""
"2298620","1"
"2299337","1"
"2311196","0"
"2311950","2"
"2312117",""
"2314795",""
"2315646",""
"2322366","16"
"2328741",""
"2329499","3"
"2329609","6"
"2329815",""
"2331842","1"
"2339744","1"
"2342816","1"
"2343831",""
"2351327",""
"2354989",""
"2356262","1"
"2359755","1"
"2361442","0"
"2361474","3"
"2369373","3"
"2373904","4"
"2375307","0"
"2380531","1"
"2381737",""
"2382358",""
"2383322","3"
"2388968",""
"2389561",""
"2389910",""
"2390224",""
"2393114","4"
"2393604","1"
"2394721","2"
"2400213",""
"2401516","1"
"2402970","3"
"2403730",""
"2404228","3"
"2404808",""
"2413482",""
"2417734","3"
"2420122","11"
"2424300","3"
"2424498",""
"2426937","1"
"2427714","2"
"2430210","1"
"2435695","10"
"2435922",""
"2437484","2"
"2441607",""
"2442736",""
"2443522",""
"2447735",""
"2449263","3"
"2450604",""
"2450918",""
"2459533",""
"2462235","1"
"2463241",""
"2463251","2"
"2463540",""
"2467419",""
"2468606","1"
"2468979",""
"2469494",""
"2475861","10"
"2476360","22"
"2478106","0"
"2482815",""
"2486842","1"
"2492903","1"
"2495283","1"
"2495962",""
"2498136",""
"2501885","3"
"2502558",""
"2503433","17"
"2505742",""
"2509854","8"
"2509916","2"
"2511009","1"
"2513181",""
"2514948",""
"2516266",""
"2517072","1"
"2517128","0"
"2520493","3"
"2522967",""
"2523026","1"
"2524093","2"
"2525077",""
"2525770","1"
"2526942",""
"2530621","1"
"2531015",""
"2532983","5"
"2534127","2"
"2534526",""
"2535516","2"
"2536271",""
"2540449","1"
"2544660","2"
"2544745",""
"2545580","1"
"2546316","2"
"2548426","3"
"2551803","1"
"2552562",""
"2554403","2"
"2559337",""
"2559607",""
"2562783","1"
"2563584","4"
"2565545",""
"2566918","1"
"2568335","1"
"2573428",""
"2575663","1"
"2576649",""
"2577103","0"
"2578756","17"
"2579167",""
"2581532","1"
"2583065",""
"2593930",""
"2594956","2"
"2595826",""
"2595918",""
"2595992","6"
"2596812","0"
"2597118","2"
"2601851",""
"2603959",""
"2604742",""
"2604845",""
"2608194","6"
"2610377","8"
"2614565",""
"2616843","1"
"2634531",""
"2636317","1"
"2639626","2"
"2640496",""
"2641201","1"
"2641768","3"
"2642038","2"
"2642327",""
"2645267",""
"2646136",""
"2652483","1"
"2652500","1"
"2655072",""
"2657881",""
"2659214","32"
"2665731","0"
"2668436",""
"2669231","2"
"2672903",""
"2674182","5"
"2674364","3"
"2674637",""
"2675133","59"
"2681580","10"
"2682476","1"
"2683404",""
"2683867","1"
"2687196","4"
"2689710","3"
"2690082","3"
"2693769","6"
"2697248",""
"2698911","0"
"2700628",""
"2702496","1"
"2705376",""
"2706722","1"
"2706961",""
"2711084","1"
"2714155","2"
"2714413",""
"2720879",""
"2721095",""
"2722335","2"
"2724867",""
"2724885","0"
"2725432","3"
"2725497",""
"2725719",""
"2730406","1"
"2733701","1"
"2735811","3"
"2738493",""
"2739981",""
"2741917","3"
"2743054",""
"2746906",""
"2748115","1"
"2748593",""
"2749769","4"
"2755116","2"
"2757689",""
"2758048",""
"2760166","1"
"2765867",""
"2766029","2"
"2768281","1"
"2768670",""
"2773066",""
"2784224",""
"2789360","1"
"2795723","2"
"2795748",""
"2796422","2"
"2802183","1"
"2804037",""
"2805095","1"
"2806729","2"
"2806842","7"
"2812003","3"
"2813871","2"
"2818168",""
"2819679",""
"2820739",""
"2821996","4"
"2822521",""
"2822608","4"
"2826977","1"
"2835646","8"
"2844630",""
"2849895",""
"2850105","2"
"2850409","1"
"2850824","1"
"2851002",""
"2851570",""
"2852387",""
"2856106","1"
"2856576",""
"2864415","1"
"2866331","1"
"2868156","1"
"2868419",""
"2870211",""
"2874332",""
"2876039",""
"2876200",""
"2881422","5"
"2881625",""
"2882249",""
"2896888","13"
"2897128","1"
"2897414",""
"2899323",""
"2900182",""
"2901105",""
"2901508",""
"2902834","1"
"2905970",""
"2909899","3"
"2913902","1"
"2915036","1"
"2915843","1"
"2919228","6"
"2921387","1"
"2921406","8"
"2928172",""
"2928187","2"
"2928196",""
"2931117",""
"2932787","1"
"2937734","2"
"2942240","1"
"2944194",""
"2947706",""
"2951738",""
"2953088","1"
"2953509",""
"2954292",""
"2957522","21"
"2958351","1"
"2961153","1"
"2962038","3"
"2964342",""
"2966126","0"
"2967804","4"
"2968627",""
"2975472","1"
"2979482",""
"2979491","4"
"2979751",""
"2983702","0"
"2986626","2"
"2987831",""
"2988337","1"
"2989126","0"
"2989703",""
"2990556",""
"2992682",""
"2992761",""
"2993135","0"
"2994235","1"
"2994257",""
"2995895",""
"2998961",""
"3004269",""
"3007337","5"
"3010150","2"
"3011621","3"
"3012667",""
"3013368","1"
"3013692","1"
"3013884","1"
"3014008",""
"3016223","2"
"3019125","1"
"3019463",""
"3020217","1"
"3021024","1"
"3022529","1"
"3023270",""
"3024384",""
"3025263","3"
"3025489","2"
"3026239","0"
"3026633","1"
"3030968",""
"3033497","1"
"3035969",""
"3035974",""
"3039545","1"
"3040694","2"
"3041322","3"
"3042348","3"
"3043258","2"
"3043461","2"
"3043936",""
"3047437","6"
"3054173",""
"3054608","1"
"3055577",""
"3057458",""
"3057937","2"
"3058169",""
"3061225",""
"3062838",""
"3062897","3"
"3063116","3"
"3063773",""
"3064002",""
"3064133","1"
"3067679",""
"3074614","3"
"3076581",""
"3077069",""
"3077298",""
"3079442",""
"3082467","2"
"3084440",""
"3086427",""
"3087749",""
"3088684",""
"3091366",""
"3095598",""
"3096081",""
"3102693","6"
"3103808","1"
"3107540",""
"3108597","3"
"3112874",""
"3113374",""
"3114853","1"
"3118439",""
"3119804",""
"3122674",""
"3122905",""
"3127791",""
"3128205","22"
"3132878","7"
"3134905",""
"3139808","1"
"3141042",""
"3141077",""
"3142001",""
"3142029",""
"3142279","1"
"3142755","3"
"3146949",""
"3148775","1"
"3150524","1"
"3152698","1"
"3155395",""
"3156151","0"
"3157248",""
"3157472",""
"3160108",""
"3169829",""
"3171541",""
"3179021","3"
"3179304","1"
"3179538",""
"3179883",""
"3187137",""
"3190205",""
"3193374","1"
"3194040","1"
"3196297","3"
"3196600","0"
"3199968",""
"3200088","6"
"3201736",""
"3202011",""
"3206622","3"
"3206660","3"
"3209428",""
"3210795","5"
"3215228","1"
"3217091",""
"3217701","2"
"3218225","23"
"3222345",""
"3222882","5"
"3223852",""
"3224117","1"
"3225168","1"
"3226813","1"
"3226886","2"
"3228617","1"
"3230297",""
"3230334","1"
"3231940",""
"3234390",""
"3236087","0"
"3236344",""
"3238879","2"
"3240026","1"
"3240222","4"
"3241399",""
"3241414","1"
"3241550",""
"3244121",""
"3248284","1"
"3249442",""
"3251910",""
"3253325",""
"3253899",""
"3255952","1"
"3256425","3"
"3256836","1"
"3257769","1"
"3259153","3"
"3259551",""
"3259742",""
"3260319","4"
"3261201","1"
"3263916",""
"3264747","7"
"3265351",""
"3266045","0"
"3268180",""
"3268919",""
"3270800","2"
"3273672",""
"3273734",""
"3275147",""
"3277256","3"
"3280037","1"
"3283701",""
"3284433",""
"3289032",""
"3289087",""
"3290536","2"
"3290892",""
"3293116",""
"3293313","1"
"3294165",""
"3294594","3"
"3295119","2"
"3298960",""
"3301998","1"
"3303470","3"
"3305711","1"
"3306020","1"
"3307024",""
"3307064","2"
"3307709",""
"3308781","1"
"3310673","3"
"3312252",""
"3317000","1"
"3319658","2"
"3320409",""
"3321621","1"
"3322166","3"
"3334941",""
"3336547",""
"3337483",""
"3338128","4"
"3340436",""
"3342152",""
"3347441","2"
"3349702",""
"3351285","4"
"3352480",""
"3354284","3"
"3355625",""
"3359762","1"
"3364921",""
"3365321",""
"3365941","2"
"3367216","1"
"3368254","1"
"3369515",""
"3370608","1"
"3371421","2"
"3376515","2"
"3377322",""
"3379481",""
"3382107","1"
"3384059",""
"3385593","8"
"3385793","1"
"3386216",""
"3390105","2"
"3393043","1"
"3393797",""
"3396134","1"
"3404421","67"
"3404647","1"
"3405016",""
"3411825",""
"3412593","1"
"3413663",""
"3418642","1"
"3424415",""
"3425908","0"
"3428556","1"
"3431950","5"
"3432252",""
"3433252","14"
"3433888",""
"3437593",""
"3438855",""
"3444079","1"
"3444121",""
"3444154",""
"3445310","1"
"3447337",""
"3447869",""
"3449812",""
"3452077","2"
"3456922",""
"3458733","1"
"3460070","2"
"3466776","1"
"3472178",""
"3474355","1"
"3479434","2"
"3483412",""
"3500275","1"
"3501502",""
"3502399",""
"3503024","0"
"3504235","2"
"3505453","2"
"3506222",""
"3513162","2"
"3514579","7"
"3514793",""
"3516440","1"
"3523412",""
"3524373","5"
"3526145",""
"3530700","1"
"3534881",""
"3534979",""
"3537076",""
"3542091","7"
"3542823",""
"3550594",""
"3550718","2"
"3550941","2"
"3551465","0"
"3557978","1"
"3559073",""
"3559403","2"
"3562979","5"
"3563794",""
"3567798","2"
"3569783","5"
"3576066",""
"3579082",""
"3579588","2"
"3581242",""
"3583501","9"
"3585061",""
"3585081","1"
"3585856","2"
"3590084",""
"3597088","2"
"3598352",""
"3601062","4"
"3601303",""
"3601492",""
"3602064",""
"3608272",""
"3609811",""
"3617420","2"
"3617649","5"
"3617957","1"
"3620905","0"
"3621283","4"
"3623874",""
"3624149","37"
"3625624","6"
"3625658","13"
"3626660",""
"3628182",""
"3630478","2"
"3631167","7"
"3632392","3"
"3634001",""
"3637918",""
"3642555",""
"3657075","0"
"3658276","2"
"3659862","3"
"3660273","1"
"3660669",""
"3664075","3"
"3665685",""
"3666538",""
"3668229",""
"3668392","3"
"3671473",""
"3672049","0"
"3672963",""
"3674564",""
"3674692","4"
"3677001","0"
"3678170",""
"3683274","4"
"3683277","5"
"3684898",""
"3691492","1"
"3692384","2"
"3692999",""
"3695983",""
"3700949",""
"3704373",""
"3704981",""
"3705550","1"
"3706477","0"
"3710132","3"
"3710584","2"
"3710907","1"
"3711879",""
"3712430",""
"3713774","4"
"3714213","2"
"3714679","3"
"3718174","1"
"3721471","1"
"3722610","2"
"3725011","1"
"3725531","10"
"3735168","6"
"3735891","0"
"3736141",""
"3736429",""
"3737362","1"
"3739581","1"
"3740874",""
"3747029","3"
"3748039",""
"3750130",""
"3752560",""
"3752824","0"
"3752978",""
"3757911","1"
"3769226","1"
"3769535","1"
"3769570","2"
"3770233","20"
"3774128",""
"3775453",""
"3777099",""
"3792960","1"
"3798406",""
"3800392",""
"3800582","0"
"3802542",""
"3804796",""
"3807069","2"
"3811185",""
"3812416","2"
"3813423",""
"3813899",""
"3814576","1"
"3814851","1"
"3818685","1"
"3821717",""
"3823792",""
"3824160",""
"3826012","2"
"3826321","12"
"3830307",""
"3831919",""
"3836954",""
"3838358",""
"3840719",""
"3841758",""
"3842481","3"
"3845398",""
"3848198",""
"3848521",""
"3855526","2"
"3855816",""
"3856944","1"
"3862152",""
"3863780","2"
"3867449","1"
"3877238",""
"3878674",""
"3879028","1"
"3879382",""
"3879935","1"
"3881888",""
"3882417",""
"3882792",""
"3886038","3"
"3889380","1"
"3891260","3"
"3891888","3"
"3894748","0"
"3897276","2"
"3897543","6"
"3897990",""
"3901412","1"
"3904977",""
"3905725","2"
"3906080",""
"3909389","1"
"3910566","1"
"3912430",""
"3913837","2"
"3916302",""
"3916736","1"
"3917477","2"
"3917617","3"
"3919283",""
"3923285","1"
"3924231","0"
"3924379",""
"3925173","10"
"3934876",""
"3935600","4"
"3937095","1"
"3940576","36"
"3940815","1"
"3941455","1"
"3943528",""
"3944405","1"
"3944640","1"
"3946198",""
"3953212","2"
"3954017",""
"3960537","1"
"3968466","4"
"3969110",""
"3970595","1"
"3975723","33"
"3975925","5"
"3984138","27"
"3985589","1"
"3985710",""
"3987776","0"
"3988481","2"
"3996908",""
"3999126",""
"4001319",""
"4002617",""
"4003318","1"
"4003720","1"
"4004086",""
"4004846",""
"4012143","0"
"4014700",""
"4017534",""
"4023236","0"
"4031666","3"
"4035638","1"
"4044099",""
"4045415","3"
"4046899","3"
"4048808",""
"4050925","21"
"4053114","2"
"4053654",""
"4058481",""
"4070453",""
"4081642","2"
"4082045",""
"4082448",""
"4082609","2"
"4085630","1"
"4086193",""
"4086585",""
"4086993","1"
"4092803","1"
"4094855","1"
"4095455",""
"4100996","1"
"4107895","1"
"4114397","1"
"4124672",""
"4125888",""
"4128186","1"
"4133730","1"
"4140023","1"
"4143098",""
"4147133",""
"4148019","6"
"4150669",""
"4151401","2"
"4152175",""
"4152308",""
"4153769",""
"4155187","12"
"4155808",""
"4157620",""
"4157837","1"
"4165084",""
"4171658","1"
"4181198","90"
"4181917",""
"4183621","2"
"4187088",""
"4187196",""
"4187920","0"
"4188659",""
"4191759",""
"4192658",""
"4196595",""
"4196997","4"
"4198145",""
"4198493","2"
"4199240",""
"4200140","1"
"4202672","2"
"4205946",""
"4206419","1"
"4209280",""
"4209287",""
"4209671",""
"4210653","2"
"4211449",""
"4212470",""
"4213663","1"
"4214413","4"
"4214681",""
"4217313",""
"4223228",""
"4225466",""
"4227066","5"
"4233663",""
"4238952",""
"4244029",""
"4246076",""
"4248206","0"
