id,ParentId,owneruserid,score
"117568","116415","9925","2"
"118449","117129","1574","6"
"119136","117129","14814","7"
"120026","119926","1119","1"
"120105","119926","11662","1"
"120153","120116","2429","12"
"120230","120116","19546","0"
"120282","119926","15490","2"
"122307","121504","3937","3"
"124862","117129","2676","1"
"125444","125438","12707","0"
"125445","125438","14977","1"
"125447","125438","2915","2"
"125452","125438","14057","0"
"125459","125438","525","1"
"125561","125438","809","0"
"127067","117129","3381","2"
"127243","121504","1533","3"
"128091","125438","19998","6"
"128290","125438","15296","1"
"130594","130585","10680","4"
"130600","130585","3560","1"
"130629","130585","20750","1"
"130936","130585","14897","0"
"130970","130585","21450","0"
"131911","131902","4853","18"
"131965","131902","19468","4"
"131984","131902","16511","4"
"132095","131902","15214","-1"
"133603","133549","6943","0"
"133700","133549","17122","0"
"134733","134658","5782","8"
"137019","131902","3896","5"
"137066","131902","2976","3"
"137118","131902","22465","2"
"137167","131902","10427","3"
"137223","137212","1490","3"
"137252","137212","10026","5"
"137288","137212","13005","80"
"137626","137212","3474","2"
"138721","138705","5190","0"
"138745","137212","5171","35"
"138776","138705","5026","10"
"138876","138705","3978","5"
"139165","137212","2273540","3"
"139773","138175","2424","10"
"139987","138175","2688","1"
"140921","137212","9573","11"
"141213","141203","20363","4"
"141223","141203","7018","12"
"141227","141203","1942","11"
"141234","141203","17826","4"
"141258","141203","2470","5"
"141297","141203","13087","14"
"141393","141203","5548","109"
"141673","2970","20471","0"
"141719","2970","11936","0"
"142797","142722","","4"
"143028","142722","15168","6"
"143067","142722","11694","2"
"143475","141203","2258","37"
"143757","143750","21204","-2"
"143818","143750","5190","0"
"143819","143750","419","5"
"144107","142722","10080","1"
"145631","138705","10980","0"
"145637","138705","21055","3"
"146798","143750","23080","5"
"148983","148964","7516","4"
"149002","148964","14606","2"
"149011","148964","619","2"
"149016","148964","3226","2"
"149028","148964","16724","3"
"153158","138175","13279","0"
"153437","153416","18814","0"
"153502","153416","8297","0"
"153760","153416","15459","0"
"154878","154844","8815","0"
"154884","154844","6521","7"
"154892","154844","","1"
"155141","154844","20903","0"
"155212","154844","","0"
"157946","157924","3043","14"
"158263","158257","8884","1"
"158440","158257","4525","0"
"159120","159114","96","3"
"159136","159114","655","1"
"159165","159114","2424","0"
"159206","159114","14688","2"
"159248","159114","8815","3"
"159272","159114","4257","6"
"159438","158257","21579","0"
"159757","157924","24231","0"
"161268","32333","6304","1"
"161278","32333","24420","1"
"161295","32333","15627","1"
"162168","162159","5190","79"
"162175","162159","24227","-2"
"162184","162159","7872","31"
"162190","162159","9360","18"
"162212","162031","24227","5"
"162219","162031","12253","1"
"162245","162159","14971","43"
"162308","162031","12601","3"
"162579","162159","4376","349"
"163157","162915","15570","1"
"166389","113423","12862","3"
"169338","137212","18093","1"
"172492","172486","23034","13"
"172775","172486","20789","4"
"173344","173329","8934","17"
"173351","173329","5703","1"
"173558","173329","419","12"
"173583","173329","21336","1"
"173668","173329","16177","4"
"173731","173727","3215","6"
"173746","173727","16724","7"
"173750","173727","419","1"
"173754","173727","9403","3"
"173764","173727","17404","9"
"173895","173875","5346","37"
"173903","173875","17266","0"
"173909","173875","11241","6"
"173911","173875","21182","16"
"173916","173875","15329","8"
"173924","173875","20400","0"
"173931","173875","20042","0"
"173991","173875","25462","2"
"174015","173875","1398","0"
"174643","173875","2947","11"
"175316","175309","4418","0"
"176206","176195","4418","12"
"176218","176195","12253","1"
"176220","176195","6232","1"
"176221","176195","1215","2"
"178003","175309","7211","1"
"178505","178479","3333","5"
"178517","178479","21632","3"
"178635","178479","2985","1"
"178650","178479","172211","0"
"179144","178479","","0"
"180872","178479","17871","11"
"180876","180870","3631","19"
"180881","180870","14032","9"
"180890","180870","3886","4"
"181047","180870","10897","2"
"181142","181130","18255","4"
"181144","181130","","0"
"181152","181130","12091","0"
"181185","180870","4418","4"
"181335","181130","9345","2"
"181841","180870","11449","13"
"183332","180870","15625","1"
"184281","184265","8435","1"
"184305","184265","8435","1"
"184308","184265","25879","0"
"184354","184265","32538","1"
"184426","184265","17826","2"
"184501","184265","644","0"
"184881","125438","1865","2"
"185188","185149","20946","0"
"185189","185149","12579","0"
"187821","187736","25853","2"
"188357","187736","9361","11"
"188431","187736","18077","0"
"188863","71756","10080","2"
"189347","178479","1163802","19"
"189399","178479","2648","194"
"193233","185149","9254","2"
"195662","195648","26829","4"
"195670","195648","5190","7"
"195671","195648","23283","3"
"195677","195648","1902010","10"
"195687","195648","12870","1"
"195703","195648","27009","48"
"195712","195648","22003","2"
"196195","196177","19762","5"
"196237","196177","","1"
"196304","196177","11388","3"
"197013","193002","5542","2"
"197666","197621","5190","2"
"197669","197621","16204","1"
"197690","197621","3937","3"
"198074","195648","20486","3"
"198208","195648","8127","1"
"198468","198462","17964","1"
"198473","198462","18893","206"
"198476","198462","22674","34"
"198480","198462","2025","6"
"198487","198462","26210","29"
"198489","198462","27340","0"
"198492","198462","23883","1"
"198565","198462","14444","19"
"198667","198462","1100","7"
"198844","198462","27600","16"
"198866","198462","27603","6"
"201441","181130","27866","1"
"202465","198462","13447","1"
"205109","204440","2535","2"
"206316","206276","27294","-1"
"206327","206276","18893","3"
"206360","206276","22303","1"
"206390","206276","3695","2"
"206472","206318","7625","3"
"206588","206318","1473493","0"
"210279","64631","3676","0"
"210334","206318","17337","1"
"210400","206318","4193","0"
"210492","210490","8454","2"
"211120","210490","23512","5"
"211140","211099","3087","0"
"211146","211099","9396","2"
"211233","211099","80075","1"
"212976","211099","3267","2"
"213000","211099","27929","0"
"213009","211099","9815","1"
"214438","214431","24215","1"
"214450","214431","547","1"
"214499","214431","27025","0"
"217107","175309","27898","1"
"219677","51094","2112692","17"
"220449","220437","16399","26"
"220455","220437","14897","1"
"220490","220437","813","6"
"220993","220437","5441","0"
"221157","220437","4833","2"
"221180","220437","13724","17"
"225487","225475","14444","0"
"225494","225475","11492","2"
"225503","225475","13005","1"
"225506","225475","20417","1"
"225507","225475","6537","0"
"225511","225475","19762","1"
"228615","228577","14971","3"
"229088","228577","16724","0"
"229187","228577","28158","2"
"231597","231592","4418","1"
"231602","231592","8458","1"
"231606","231204","","1"
"231611","231592","29363","3"
"231683","204440","16322","1"
"231729","231592","16724","2"
"231755","231592","4193","2"
"232964","231592","12030","2"
"233687","228577","7159","0"
"234383","231592","30202","0"
"234469","206318","30939","1"
"234487","206318","30939","19"
"235813","231204","29786","2"
"235830","175309","29786","1"
"238316","231204","12377","0"
"239916","239905","21603","4"
"239919","239905","22656","8"
"239920","239905","2443","6"
"239923","239905","27528","17"
"239960","239905","14048","17"
"239992","239905","18255","3"
"241177","239905","31351","3"
"241961","241953","24950","-2"
"241983","241953","13281","3"
"242008","241953","16271","2"
"243041","242976","32033","0"
"243095","242976","5542","3"
"244036","243995","26286","1"
"244325","244283","11142","-1"
"244451","244283","972","6"
"244798","243995","22835","6"
"245242","244283","3474","0"
"245608","245600","25222","14"
"245609","245600","14860","1"
"245631","245600","3886","8"
"247162","247110","4590","3"
"247314","247304","22114","7"
"247320","247304","25375","1"
"247328","247304","2567","9"
"247348","247304","20178","13"
"247353","247304","12234","3"
"247379","247304","12349","3"
"247627","247304","20860","451"
"248101","247110","30632","7"
"248672","244283","31828","0"
"249327","249318","13279","3"
"250308","247110","19964","102"
"252161","252156","12950","2"
"252164","252156","15401","4"
"252169","252156","21973","4"
"252174","252156","30155","1"
"252175","252156","23264","13"
"253980","253724","19964","1"
"254703","253724","32503","1"
"254858","253724","6349","3"
"257335","108088","3150","2"
"258303","258299","2976","2"
"258312","258299","5381","0"
"258314","258299","","4"
"258316","258299","11917","3"
"258346","258299","14663","17"
"258360","258299","27708","0"
"258536","258299","8709","0"
"258894","258889","30913","2"
"259034","258994","4418","1"
"259458","258994","5542","7"
"259541","259534","33231","0"
"259566","258889","4425","1"
"259579","259534","32113","2"
"259608","259534","1400","1"
"260675","260664","1965","15"
"260681","260664","5445","3"
"260690","260664","3261","0"
"260694","260664","12424","0"
"260700","260664","20178","0"
"260709","260664","28835","1"
"260801","260664","33891","2"
"260829","260664","8946","23"
"261205","260664","25771","0"
"261509","142431","33622","0"
"261858","258994","29742","10"
"268190","268182","16076","2"
"268199","268182","16076","5"
"268378","268182","5055","1"
"268462","268182","12148","0"
"269266","269253","19540","1"
"271034","269253","31736","1"
"271057","269253","14138","0"
"271100","271090","24279","1"
"271112","271090","1057","-2"
"271354","271090","2209","0"
"272173","258994","2779","0"
"272652","272503","1391","2"
"272664","272503","5106","9"
"272696","272409","12579","2"
"272769","272409","775","2"
"272835","272806","3381","2"
"272899","272806","16340","4"
"273821","273652","5922","4"
"274426","272806","598","1"
"274562","274560","16076","1"
"274570","274560","33006","18"
"274622","274560","33006","48"
"274662","274560","17324","260"
"274672","274560","1288","7"
"275830","275824","8562","13"
"275843","275824","6461","8"
"276841","276832","16204","9"
"276866","276832","13","3"
"276914","276832","20003","7"
"277002","276832","36068","4"
"277003","276832","23048","6"
"278621","278571","30443","3"
"278628","278571","20860","2"
"278664","278571","18180","6"
"280138","278571","","1"
"280912","274560","35675","53"
"284174","284163","3743","3"
"284183","284163","27637","0"
"284195","284163","12702","0"
"284226","284163","35696","2"
"284380","284163","9034","0"
"285453","285400","23283","6"
"285454","285400","12711","5"
"288149","142431","9950","0"
"292513","269253","26837","2"
"292825","290630","32620","0"
"294300","2525","8939","6"
"294593","260664","34067","0"
"295170","290630","","0"
"295631","295628","8681","-1"
"295636","295628","16076","5"
"295652","295628","3253","12"
"296216","295628","12030","3"
"296530","295628","7671","1"
"297991","32333","17663","0"
"298309","72166","38515","0"
"298681","187736","38432","0"
"300942","300933","36384","2"
"300945","300933","29157","8"
"301445","300933","6329","3"
"301564","301557","2957","1"
"301584","301557","","0"
"301597","301557","8297","4"
"301610","301557","13051","13"
"301625","301557","15124","0"
"301635","301557","27646","1"
"301651","301557","15809","3"
"301747","301557","18192","1"
"301969","301948","7855","2"
"302005","301948","3540161","1"
"302629","302279","1245","3"
"303042","303028","8209","4"
"303459","303028","459","1"
"304073","302357","36397","1"
"305052","305044","28139","-4"
"305062","305044","5190","17"
"305076","305044","18771","26"
"305264","301024","15416","0"
"305399","305044","30492","5"
"305416","305044","30366","14"
"305503","290630","","1"
"306069","303028","1237","2"
"306675","306668","21632","50"
"306676","306668","9345","10"
"306682","306668","369","6"
"306702","306668","1433","1"
"306758","306668","9034","2"
"306818","306668","20860","13"
"306981","306668","13118","12"
"308167","301024","5542","24"
"308429","308406","267","2"
"308484","308406","31610","0"
"308634","308406","5055","5"
"308644","308406","67445","1"
"308692","308406","38317","2"
"308702","308406","23191","13"
"308996","308980","14302","0"
"309002","308980","3279","0"
"309020","308980","","2"
"312630","312621","40007","2"
"312633","312621","27461","1"
"312639","312621","2208","0"
"313187","260664","137","0"
"315270","315171","18192","1"
"316372","316367","5190","6"
"316373","316367","39975","15"
"316375","316367","15124","0"
"316378","316367","10784","1"
"316379","316367","14971","2"
"316405","316367","28832","1"
"316408","316390","2915","25"
"316412","316367","10629","1"
"316430","316390","40508","3"
"316439","316390","40159","6"
"316499","315171","8934","0"
"316534","315171","20007","0"
"319804","319634","40866","0"
"320032","319634","3474","2"
"321587","321061","1464654","3"
"323481","302279","19601","3"
"324362","301557","38892","0"
"325534","220437","","0"
"325597","325587","39933","1"
"325633","325587","20074","0"
"325638","325587","11522","0"
"325936","269253","41612","5"
"327073","326818","12950","127"
"327514","327512","35197","1"
"327587","327512","12649","0"
"328263","271090","","0"
"329949","327512","39933","0"
"330101","305044","31444","2"
"331458","32333","1190","1"
"331726","321061","4233","1"
"332488","320477","30807","1"
"334798","320477","315650","0"
"335908","335888","15031","1"
"335911","335888","36365","11"
"335913","335888","20860","4"
"336063","336057","10585","1"
"336068","336057","20860","35"
"336072","336057","14388","8"
"336126","336057","38458","14"
"336131","336057","39420","6"
"339177","336057","36975","0"
"341343","341271","35296","0"
"341357","341271","13018","17"
"341366","341271","5274","1"
"341400","341271","20186","3"
"341473","341271","28882","2"
"341532","341271","17832","1"
"341806","341271","43332","1"
"342034","341956","34502","0"
"342071","341271","37036","15"
"342287","342245","19020","13"
"342353","341271","43402","1"
"343090","343078","29515","0"
"343121","343078","39068","3"
"346238","142722","3827","2"
"346974","346826","20010","1"
"347956","347945","2730","2"
"347958","347945","43281","5"
"348114","348109","16511","10"
"348124","348109","24181","-1"
"348129","348109","36384","1"
"348140","348109","3474","270"
"348148","348109","20860","3"
"348163","348109","26335","2"
"348165","348109","15962","0"
"348271","341271","26334","0"
"348347","348109","37020","52"
"348436","348109","10432","-1"
"348449","348109","19704","0"
"354500","354472","13279","0"
"354507","354472","2788","3"
"356185","356116","13911","2"
"356590","356562","3043","17"
"356595","356562","42518","1"
"356639","356562","45046","25"
"357541","357491","35","1"
"357546","357491","3474","1"
"358173","356562","44746","0"
"358218","357491","386102","0"
"361076","360838","25737","0"
"361091","360838","41624","1"
"362657","362401","24443","5"
"363519","271090","20840","7"
"365102","365095","21755","2"
"365515","365495","43496","1"
"365547","365495","22704","1"
"365586","365495","17595","1"
"366060","365095","42404","0"
"367139","362401","17428","1"
"368337","368329","28144","4"
"368339","368329","15880","5"
"368423","368329","11649","2"
"368461","368329","18180","8"
"368711","368329","26155","0"
"368757","368329","8611","10"
"371964","371928","9254","1"
"372953","372933","40342","5"
"372959","372933","13279","1"
"372962","372933","40650","14"
"372968","372933","19307","13"
"372975","372933","13552","1"
"372978","372933","28835","2"
"372999","372933","41360","2"
"373058","368329","45144","2"
"373376","346826","42404","0"
"374993","374748","43311","1"
"376077","376071","40441","0"
"376097","376071","40593","1"
"376153","376071","25737","0"
"378336","241953","15770","2"
"382156","382113","20520","5"
"382164","382113","41754","4"
"382212","382113","13531","17"
"382273","382113","33977","0"
"383124","184265","47961","0"
"386384","386374","36175","0"
"386387","386374","42404","1"
"386395","386374","12870","2"
"386397","386374","29021","2"
"386479","386374","33604","0"
"386595","386374","42037","2"
"388984","137212","44330","2"
"390360","390359","9021","1"
"390364","390359","46947","5"
"390467","390359","48773","1"
"390473","390359","","5"
"390679","346826","4974","0"
"391800","327512","40323","1"
"396349","396324","44639","1"
"396359","396324","33349","1"
"396383","396324","44639","0"
"396400","396324","36866","1"
"396490","396324","33349","0"
"398650","398179","6703","2"
"403196","403174","27907","90"
"405545","403174","49709","213"
"407830","407771","19036","1"
"407836","407771","32775","0"
"407842","407771","20860","2"
"407912","407771","50355","3"
"408035","407990","44330","2"
"408345","407990","48933","1"
"408645","407977","51100","2"
"409584","2525","","0"
"409816","409807","22656","7"
"409819","409807","115","17"
"409856","409807","29299","0"
"409877","409807","","0"
"409928","409807","321668","0"
"411007","407977","51011","1"
"411433","411410","3827","7"
"411450","411410","2906","1"
"412460","412440","267","0"
"412465","412440","6351","0"
"412521","411410","7672","5"
"413286","413279","13502","5"
"413376","413279","12950","0"
"417267","173875","14148","0"
"417268","173875","33052","4"
"419799","419738","16883","1"
"420348","419738","26133","1"
"420868","420854","1975282","3"
"420876","420854","2424","1"
"421018","420854","48988","1"
"421041","420854","4055","1"
"421090","419738","69346","1"
"421097","420854","20754","1"
"421221","419738","40707","0"
"421330","420854","9476","0"
"421490","407977","5542","1"
"421684","258299","43864","10"
"421867","421848","49942","4"
"421952","419738","9968","1"
"425841","421848","","0"
"430133","195648","20394","3"
"431748","431698","50276","8"
"431879","431698","11301","-1"
"432137","431698","10837","0"
"432799","431698","53114","12"
"437164","437146","6482","12"
"437171","437146","456628","2"
"437172","437146","40240","1"
"437179","437146","42404","17"
"437182","437146","5287","2"
"437221","437146","745","2"
"437237","437146","13724","5"
"437810","437146","1942","5"
"437813","437146","1551","0"
"441737","220437","","0"
"441790","220437","","2"
"441832","220437","28835","0"
"444212","444181","46074","7"
"444298","444181","39430","2"
"444313","444181","19707","1"
"444362","444181","19471","1"
"444551","444181","5551","9"
"446560","446551","15401","1"
"446563","446551","40410","1"
"446566","446551","12950","12"
"446567","446551","42439","3"
"446578","446551","38207","3"
"446585","446551","17041","9"
"448970","448963","18393","32"
"448993","448963","20848","18"
"449030","448963","40161","21"
"449051","448963","28776","8"
"451752","58679","","0"
"454520","454497","8768","1"
"454675","454497","18831","1"
"455493","454497","31624","1"
"455823","454497","18831","1"
"455903","454368","48317","4"
"455952","454368","3496","4"
"456908","454497","56145","1"
"457018","457014","3055","0"
"457027","457014","2238","11"
"457034","457014","44639","3"
"457037","457014","24181","1"
"457038","457014","16883","1"
"457202","457193","24545","1"
"457222","457193","16143","4"
"458662","458647","37020","3"
"458741","458647","16143","2"
"459625","459614","16143","3"
"459653","459614","37843","1"
"459886","459614","54320","4"
"461679","461650","1975282","1"
"461694","461650","8114","2"
"461807","461650","45","1"
"463223","457193","5542","25"
"465188","465180","23354","6"
"465193","465180","51275","1"
"465742","465180","740","0"
"465797","465180","15592","0"
"466349","465180","39420","0"
"466762","466737","57660","0"
"466772","466737","40410","2"
"466794","466737","8024","2"
"466845","466737","1469605","1"
"466865","466737","26","1"
"466895","466737","44041","1"
"466942","466737","18936","36"
"466970","466737","27009","1"
"468295","468288","12950","123"
"468299","468288","51021","61"
"470422","470382","13","1"
"474066","465180","29084","1"
"481751","481743","19512","0"
"481752","481743","48684","0"
"481754","481743","29505","1"
"481756","481743","6521","9"
"481757","481743","45112","0"
"481761","481743","36093","13"
"481777","481743","28071","2"
"481779","481743","10861","0"
"481785","481743","1390354","0"
"481804","481743","19512","0"
"483035","483018","20363","0"
"483043","483018","56338","9"
"483046","483018","4918","2"
"483388","483018","","2"
"483766","483018","7734","0"
"484134","484068","39086","1"
"485053","485023","20774","7"
"485074","485023","39057","1"
"485077","485023","37213","2"
"485145","485023","10861","3"
"486205","65734","2291","0"
"487644","487332","1300","2"
"487893","487876","1942","0"
"487955","487876","26","0"
"489572","489552","17428","1"
"489925","483018","59744","0"
"489961","113090","59995","0"
"489972","483018","23072","1"
"490972","490920","38893","0"
"490977","490920","49048","18"
"491962","491930","36352","1"
"492702","490920","5441","2"
"496210","496152","20498","0"
"496258","496152","10508","4"
"496331","496152","41662","0"
"498270","498234","893","1"
"498282","498234","45956","4"
"498309","498234","20713","15"
"499036","498234","1412","5"
"499794","454497","","0"
"503232","503220","2525","2"
"503247","503220","60561","0"
"503289","503220","30419","2"
"504009","503967","44743","0"
"504309","503967","61615","1"
"505323","503967","3916","1"
"509991","505606","11860","2"
"511451","511396","16076","2"
"511506","511396","30971","0"
"513722","2525","57007","5"
"514335","514307","50776","5"
"516845","516802","17","2"
"516846","516802","34211","7"
"516895","516802","49544","2"
"518662","518635","21765","1"
"518664","518635","53162","1"
"518819","518635","61340","2"
"524682","524676","24995","10"
"524800","524778","38426","0"
"524813","524778","55847","2"
"524959","524908","53114","6"
"524970","524908","115","4"
"525005","524908","411075","0"
"525006","524676","61249","2"
"525553","524908","62551","1"
"536933","536739","65051","15"
"537113","537103","47529","12"
"537121","537103","18393","14"
"537122","537103","12281","4"
"537123","537103","10771","6"
"537124","537103","38595","4"
"537128","537103","16076","1"
"537132","537103","13018","0"
"537137","537103","9424","2"
"537159","537103","63775","4"
"537282","537103","5247","0"
"537325","537103","55164","2"
"537591","537103","2915","3"
"537663","537596","57601","22"
"537751","537596","62571","2"
"537839","537596","18233","1"
"538003","537989","24545","4"
"538011","537989","27012","7"
"538016","537989","3542","1"
"538035","537989","34065","1"
"538040","537989","5287","1"
"538074","537989","44330","2"
"538653","537596","18189","8"
"541560","541517","21634","0"
"542230","403174","","0"
"546557","546513","2525","0"
"549859","448963","10080","92"
"550620","537596","63189","3"
"552548","448963","34880","9"
"552553","448963","40322","2"
"553537","553485","42136","0"
"553698","553545","35092","2"
"557796","557746","40294","9"
"557833","557746","49018","3"
"557894","557746","14148","2"
"557915","557746","13531","10"
"557916","557746","2309","3"
"558007","557979","57135","1"
"558031","557979","50776","1"
"558032","557746","66801","1"
"558108","557979","66293","1"
"558337","558308","50776","9"
"558339","558330","9122","1"
"558343","558308","16391","1"
"558383","558308","35331","1"
"559729","558308","62477","1"
"562870","562833","23903","2"
"562879","562833","61665","0"
"562886","562833","1862","0"
"563006","562833","","0"
"563734","563717","9345","8"
"563750","563717","","1"
"564243","564221","45563","5"
"564261","564221","14944","9"
"564268","564221","51949","5"
"564276","564221","8770","6"
"564277","564221","20070","2"
"564280","564221","30366","14"
"564291","564221","19307","0"
"564337","564221","63623","2"
"564352","564221","11249","1"
"564360","564221","40934","45"
"564406","564221","13018","0"
"564500","564221","","4"
"564501","564221","91","5"
"565498","564221","55455","3"
"565588","564221","59808","1"
"565621","564221","2525","6"
"565725","564221","49632","3"
"565870","564221","65703","4"
"565903","564221","5862","1"
"565969","564221","62576","2"
"566029","564221","56076","1"
"566056","564221","55102","0"
"567785","448963","24587","11"
"569156","119926","6469","1"
"569231","119926","57686","7"
"569904","569870","48552","1"
"569914","569871","4727","4"
"569958","569871","63652","2"
"569978","569871","21574","4"
"570201","569870","62984","1"
"570256","569870","1572436","0"
"570957","569871","2766176","11"
"572728","572723","66445","-2"
"572736","572723","66914","0"
"572739","572723","22489","8"
"572741","572723","55351","0"
"572750","572723","2954","24"
"572754","572723","31615","6"
"572762","572723","43965","0"
"572826","572723","58880","0"
"572993","572723","65703","4"
"579173","579130","10661","-1"
"579188","579130","62985","0"
"579575","579130","25714","4"
"580283","579130","6742","4"
"581561","572723","59119","0"
"581981","581655","2819","0"
"584656","581655","70625","2"
"585532","581655","58005","1"
"585814","558330","","1"
"587324","587301","20846","4"
