id,score
"890085","11"
"890447","0"
"891018","11"
"892249","2"
"893757","11"
"894121","11"
"896901","25"
"901034","7"
"909750","0"
"909977","1"
"910465","109"
"910468","2"
"912580","6"
"912741","24"
"915999","6"
"917475","3"
"918627","1"
"920542","3"
"926920","9"
"929351","6"
"929720","3"
"932339","11"
"932866","3"
"934171","0"
"937459","7"
"938031","23"
"938765","1"
"939040","19"
"939677","24"
"939941","2"
"940529","0"
"941528","2"
"942139","12"
"946547","2"
"949340","38"
"949543","1"
"949907","2"
"951487","2"
"951496","0"
"952019","2"
"954416","17"
"955006","3"
"955399","21"
"955915","1"
"967773","13"
"978350","24"
"978361","1"
"984106","0"
"984525","13"
"984680","2"
"986831","0"
"991751","0"
"992997","4"
"994291","0"
"996025","4"
"996588","2"
"998084","1"
"1002627","1"
"1003365","4"
"1003490","1"
"1005129","0"
"1005381","0"
"1011245","43"
"1012363","6"
"1017150","2"
"1019204","9"
"1019378","0"
"1026828","0"
"1028853","3"
"1036854","4"
"1038683","1"
"1039465","20"
"1041181","4"
"1042605","0"
"1046635","5"
"1047207","1"
"1048537","0"
"1048549","0"
"1055078","1"
"1057501","2"
"1058793","4"
"1059603","1"
"1062324","1"
"1063049","1"
"1068880","3"
"1075245","23"
"1079131","6"
"1081976","0"
"1082014","2"
"1082386","1"
"1085764","0"
"1085874","3"
"1086049","8"
"1088041","2"
"1088170","0"
"1088916","5"
"1089046","49"
"1098254","6"
"1099391","9"
"1106163","20"
"1108364","5"
"1108753","0"
"1109041","1"
"1109761","4"
"1113405","0"
"1118932","0"
"1120190","16"
"1123937","0"
"1124954","1"
"1131188","0"
"1134119","9"
"1136405","14"
"1137361","0"
"1139856","8"
"1140047","1"
"1147220","6"
"1147308","12"
"1149996","45"
"1151450","8"
"1152872","2"
"1160146","2"
"1161022","14"
"1162484","0"
"1162504","8"
"1162521","2"
"1163921","4"
"1166952","9"
"1167208","0"
"1167525","6"
"1167641","1"
"1170738","8"
"1172598","0"
"1175200","0"
"1175828","2"
"1178874","3"
"1179053","0"
"1180365","20"
"1192141","11"
"1193529","49"
"1193578","1"
"1194443","0"
"1195396","2"
"1195439","2"
"1195728","17"
"1196217","0"
"1197191","0"
"1199058","42"
"1205238","2"
"1206390","0"
"1207620","0"
"1209789","1"
"1211128","5"
"1211487","2"
"1212251","1"
"1214011","2"
"1214026","3"
"1214387","25"
"1214582","8"
"1214621","12"
"1214869","6"
"1216293","0"
"1222974","31"
"1223667","1"
"1227186","2"
"1228439","9"
"1228701","113"
"1228998","2"
"1230156","1"
"1235218","0"
"1235883","4"
"1236452","8"
"1240284","0"
"1240851","1"
"1242663","7"
"1242814","1"
"1243257","0"
"1244461","0"
"1246091","1"
"1251463","21"
"1253814","3"
"1254089","1"
"1255996","4"
"1257299","84"
"1257812","8"
"1258404","0"
"1259053","2"
"1259561","19"
"1261021","2"
"1261725","0"
"1262262","3"
"1264367","5"
"1265037","0"
"1265810","1"
"1266117","4"
"1266367","3"
"1266516","2"
"1267122","0"
"1271199","1"
"1273599","2"
"1275996","2"
"1276039","1"
"1276817","0"
"1277185","10"
"1278099","1"
"1278400","2"
"1278806","2"
"1281102","3"
"1282602","7"
"1286795","16"
"1288265","1"
"1290167","1"
"1293905","7"
"1300169","3"
"1300890","18"
"1303026","4"
"1303220","5"
"1307204","65"
"1311986","3"
"1312292","1"
"1314055","1"
"1315604","1"
"1315677","10"
"1316826","15"
"1319375","1"
"1320345","6"
"1321080","0"
"1321419","78"
"1321466","2"
"1323067","1"
"1327404","2"
"1329833","8"
"1331081","3"
"1331887","19"
"1332237","1"
"1334631","25"
"1334675","1"
"1335086","2"
"1335880","0"
"1339942","0"
"1341622","1"
"1344652","3"
"1345851","1"
"1347098","1"
"1350516","2"
"1350998","0"
"1353933","-1"
"1356051","11"
"1356102","20"
"1358836","1"
"1360322","1"
"1361886","4"
"1362334","0"
"1362515","3"
"1363290","0"
"1364922","3"
"1365041","0"
"1367653","2"
"1367774","1"
"1372987","2"
"1373887","13"
"1377316","3"
"1378902","1"
"1379767","4"
"1385507","1"
"1391342","8"
"1391643","2"
"1397197","0"
"1398671","2"
"1400481","0"
"1401639","3"
"1401667","27"
"1403692","1"
"1406034","0"
"1407042","0"
"1407932","2"
"1409540","3"
"1409663","0"
"1410652","2"
"1419069","8"
"1419800","14"
"1421064","2"
"1425719","2"
"1426117","3"
"1428590","3"
"1432196","5"
"1438196","1"
"1439900","1"
"1441411","1"
"1442538","3"
"1444153","30"
"1445388","11"
"1446213","3"
"1447045","1"
"1451189","0"
"1453085","1"
"1454929","0"
"1455434","0"
"1456770","1"
"1457084","3"
"1459501","4"
"1461036","0"
"1461088","1"
"1462375","0"
"1466077","1"
"1466738","0"
"1468462","0"
"1468615","3"
"1469084","0"
"1470077","1"
"1471130","1"
"1471239","2"
"1474297","1"
"1476891","5"
"1476989","1"
"1478992","-3"
"1479769","0"
"1481793","1"
"1482476","22"
"1482990","1"
"1483892","253"
"1484065","0"
"1488680","1"
"1489192","2"
"1494705","1"
"1496793","55"
"1497287","5"
"1498936","0"
"1501230","2"
"1502781","2"
"1503974","4"
"1504097","3"
"1505179","1"
"1505382","1"
"1507452","2"
"1508082","2"
"1508375","0"
"1508998","1"
"1510599","0"
"1510928","2"
"1512291","4"
"1513267","2"
"1513519","2"
"1513668","2"
"1518180","0"
"1519952","0"
"1520973","1"
"1521189","5"
"1521249","10"
"1523020","0"
"1524227","0"
"1524596","2"
"1525378","25"
"1527854","2"
"1528928","5"
"1529977","2"
"1530844","2"
"1531113","4"
"1532014","5"
"1534061","1"
"1534908","16"
"1536758","12"
"1538099","0"
"1543944","0"
"1552060","0"
"1552330","3"
"1557544","2"
"1558718","0"
"1564182","1"
"1570422","130"
"1571455","0"
"1571703","4"
"1573710","1"
"1574224","0"
"1575275","0"
"1575577","2"
"1575586","8"
"1578562","1"
"1588126","1"
"1589430","1"
"1590183","-1"
"1596021","1"
"1596187","0"
"1597074","3"
"1600743","14"
"1603585","1"
"1603801","0"
"1606192","0"
"1608522","3"
"1610218","1"
"1614784","5"
"1619914","2"
"1623958","0"
"1625638","2"
"1626924","0"
"1628305","6"
"1629828","13"
"1629992","1"
"1631819","28"
"1632351","2"
"1632748","0"
"1633999","1"
"1635020","1"
"1637281","3"
"1638434","0"
"1639035","3"
"1640223","5"
"1642483","51"
"1643647","1"
"1644828","1"
"1652301","15"
"1652914","2"
"1653900","6"
"1656190","1"
"1661091","1"
"1661147","1"
"1662133","4"
"1662439","0"
"1663361","2"
"1665472","1"
"1666588","4"
"1666814","1"
"1668248","1"
"1668353","58"
"1668506","0"
"1668565","0"
"1669456","2"
"1671694","0"
"1673153","2"
"1677200","0"
"1678555","28"
"1679659","2"
"1680565","3"
"1685805","0"
"1686805","1"
"1691424","2"
"1699149","1"
"1699335","0"
"1701885","0"
"1702324","6"
"1705963","2"
"1708415","3"
"1709452","2"
"1713133","3"
"1715434","9"
"1716989","0"
"1725138","0"
"1731773","0"
"1734374","1"
"1742265","0"
"1742810","5"
"1748500","2"
"1751364","0"
"1756188","25"
"1757858","0"
"1762103","0"
"1774761","0"
"1776236","2"
"1777153","2"
"1779512","1"
"1781948","4"
"1782910","3"
"1785260","7"
"1786140","1"
"1786971","3"
"1789434","2"
"1795492","0"
"1797986","2"
"1801579","2"
"1802801","5"
"1807042","0"
"1808305","0"
"1809500","1"
"1812510","9"
"1813090","3"
"1813393","3"
"1820995","3"
"1822529","1"
"1825000","4"
"1832937","4"
"1837415","0"
"1842186","27"
"1847357","2"
"1848142","3"
"1848508","0"
"1849576","1"
"1850014","1"
"1853864","2"
"1854191","2"
"1855394","3"
"1855661","1"
"1857098","9"
"1857685","5"
"1858947","0"
"1859441","0"
"1862036","10"
"1868246","4"
"1870154","1"
"1870211","0"
"1870415","2"
"1870573","-1"
"1872150","1"
"1879052","0"
"1880267","1"
"1880445","5"
"1881122","10"
"1883655","35"
"1893405","1"
"1898659","3"
"1899724","0"
"1901765","1"
"1902037","1"
"1903049","2"
"1903194","4"
"1904231","0"
"1904546","1"
"1905246","7"
"1905693","0"
"1906027","0"
"1907981","0"
"1909084","6"
"1909932","0"
"1912293","0"
"1915134","3"
"1915797","2"
"1917597","4"
"1924305","5"
"1926991","1"
"1928419","3"
"1928990","0"
"1930357","2"
"1930675","3"
"1932576","1"
"1934908","0"
"1935348","0"
"1937243","6"
"1942442","3"
"1943589","1"
"1943881","2"
"1945536","46"
"1946720","2"
"1947446","1"
"1951377","0"
"1951432","0"
"1954911","0"
"1956807","0"
"1958744","0"
"1963078","1"
"1970150","0"
"1970195","0"
"1973748","0"
"1974233","1"
"1975392","1"
"1980708","0"
"1986965","3"
"1990853","0"
"1998168","-2"
"2000622","7"
"2005054","17"
"2006473","2"
"2010981","1"
"2011363","2"
"2012136","0"
"2013536","1"
"2020261","0"
"2021571","27"
"2030926","2"
"2033541","10"
"2034061","1"
"2037072","14"
"2039364","8"
"2042601","6"
"2047727","1"
"2049363","0"
"2049451","1"
"2050110","0"
"2053928","0"
"2055083","1"
"2057227","65"
"2065045","6"
"2066231","1"
"2066468","0"
"2066489","73"
"2066954","2"
"2067092","0"
"2071338","14"
"2072977","0"
"2074282","6"
"2074676","1"
"2075406","3"
"2076194","7"
"2076653","1"
"2079081","0"
"2079719","1"
"2085560","9"
"2086730","0"
"2087769","7"
"2090765","20"
"2090768","1"
"2092747","0"
"2093537","0"
"2093983","6"
"2094596","0"
"2095419","4"
"2099200","7"
"2100356","64"
"2103632","3"
"2104520","1"
"2111030","6"
"2112186","3"
"2114861","1"
"2121047","5"
"2123251","0"
"2123641","3"
"2124468","35"
"2124798","2"
"2130043","3"
"2130123","2"
"2137691","1"
"2137949","0"
"2138129","0"
"2138429","179"
"2139190","8"
"2140085","11"
"2140238","0"
"2142638","3"
"2147086","2"
"2149619","4"
"2150621","6"
"2150703","15"
"2150912","7"
"2151222","3"
"2152718","4"
"2152985","0"
"2153790","9"
"2156116","6"
"2156279","0"
"2160515","16"
"2162932","4"
"2163584","6"
"2165114","1"
"2165116","0"
"2165525","6"
"2170508","1"
"2174464","1"
"2179836","1"
"2185103","8"
"2186130","4"
"2187322","1"
"2194731","2"
"2196054","5"
"2197689","6"
"2199775","0"
"2200174","0"
"2200788","28"
"2201238","55"
"2201631","6"
"2203320","15"
"2209264","2"
"2222383","22"
"2223282","1"
"2230912","19"
"2231127","0"
"2231642","2"
"2234272","2"
"2240216","10"
"2242193","0"
"2244169","1"
"2244796","-2"
"2245737","6"
"2245913","1"
"2253257","6"
"2254147","7"
"2256408","10"
"2266721","32"
"2266797","7"
"2271827","8"
"2271875","5"
"2272482","1"
"2273496","8"
"2273921","8"
"2274596","9"
"2274836","9"
"2276492","3"
"2281940","0"
"2284206","7"
"2287273","2"
"2296988","0"
"2298495","1"
"2298620","5"
"2299337","7"
"2311196","2"
"2311950","1"
"2312117","0"
"2314795","2"
"2315646","2"
"2322366","41"
"2328741","1"
"2329499","5"
"2329609","17"
"2329815","0"
"2331842","0"
"2339744","7"
"2342816","2"
"2343831","2"
"2351327","3"
"2354989","4"
"2356262","1"
"2359755","2"
"2361442","2"
"2361474","4"
"2369373","6"
"2373904","13"
"2375307","1"
"2380531","6"
"2381737","3"
"2382358","1"
"2383322","2"
"2388968","2"
"2389561","7"
"2389910","1"
"2390224","0"
"2393114","6"
"2393604","1"
"2394721","11"
"2400213","4"
"2401516","8"
"2402970","5"
"2403730","1"
"2404228","3"
"2404808","0"
"2413482","1"
"2417734","11"
"2420122","47"
"2424300","3"
"2424498","0"
"2426937","2"
"2427714","2"
"2430210","3"
"2435695","76"
"2435922","11"
"2437484","9"
"2441607","3"
"2442736","0"
"2443522","6"
"2447735","1"
"2449263","4"
"2450604","4"
"2450918","2"
"2459533","9"
"2462235","5"
"2463241","2"
"2463251","2"
"2463540","1"
"2467419","6"
"2468606","1"
"2468979","2"
"2469494","3"
"2475861","17"
"2476360","105"
"2478106","3"
"2482815","0"
"2486842","1"
"2492903","0"
"2495283","0"
"2495962","2"
"2498136","5"
"2501885","8"
"2502558","2"
"2503433","32"
"2505742","1"
"2509854","12"
"2509916","2"
"2511009","2"
"2513181","1"
"2514948","1"
"2516266","4"
"2517072","1"
"2517128","6"
"2520493","5"
"2522967","0"
"2523026","1"
"2524093","2"
"2525077","3"
"2525770","5"
"2526942","0"
"2530621","7"
"2531015","0"
"2532983","2"
"2534127","4"
"2534526","3"
"2535516","14"
"2536271","2"
"2540449","3"
"2544660","19"
"2544745","2"
"2545580","2"
"2546316","2"
"2548426","5"
"2551803","3"
"2552562","1"
"2554403","1"
"2559337","6"
"2559607","0"
"2562783","2"
"2563584","5"
"2565545","1"
"2566918","3"
"2568335","3"
"2573428","1"
"2575663","0"
"2576649","1"
"2577103","1"
"2578756","52"
"2579167","4"
"2581532","1"
"2583065","0"
"2593930","2"
"2594956","2"
"2595826","4"
"2595918","0"
"2595992","14"
"2596812","1"
"2597118","40"
"2601851","4"
"2603959","2"
"2604742","1"
"2604845","0"
"2608194","14"
"2610377","10"
"2614565","0"
"2616843","2"
"2634531","1"
"2636317","0"
"2639626","5"
"2640496","2"
"2641201","0"
"2641768","7"
"2642038","2"
"2642327","2"
"2645267","2"
"2646136","0"
"2652483","3"
"2652500","8"
"2655072","3"
"2657881","0"
"2659214","75"
"2665731","2"
"2668436","1"
"2669231","2"
"2672903","0"
"2674182","8"
"2674364","3"
"2674637","3"
"2675133","164"
"2681580","14"
"2682476","2"
"2683404","1"
"2683867","2"
"2687196","2"
"2689710","3"
"2690082","4"
"2693769","6"
"2697248","1"
"2698911","2"
"2700628","9"
"2702496","-1"
"2705376","1"
"2706722","1"
"2706961","0"
"2711084","4"
"2714155","6"
"2714413","1"
"2720879","1"
"2721095","1"
"2722335","5"
"2724867","1"
"2724885","0"
"2725432","10"
"2725497","0"
"2725719","1"
"2730406","1"
"2733701","2"
"2735811","5"
"2738493","1"
"2739981","0"
"2741917","4"
"2743054","0"
"2746906","0"
"2748115","6"
"2748593","0"
"2749769","5"
"2755116","3"
"2757689","2"
"2758048","0"
"2760166","2"
"2765867","1"
"2766029","4"
"2768281","1"
"2768670","5"
"2773066","0"
"2784224","3"
"2789360","1"
"2795723","5"
"2795748","1"
"2796422","5"
"2802183","2"
"2804037","0"
"2805095","5"
"2806729","11"
"2806842","18"
"2812003","2"
"2813871","7"
"2818168","1"
"2819679","1"
"2820739","0"
"2821996","2"
"2822521","0"
"2822608","6"
"2826977","0"
"2835646","9"
"2844630","3"
"2849895","0"
"2850105","1"
"2850409","1"
"2850824","0"
"2851002","0"
"2851570","2"
"2852387","0"
"2856106","6"
"2856576","2"
"2864415","1"
"2866331","0"
"2868156","2"
"2868419","0"
"2870211","1"
"2874332","1"
"2876039","1"
"2876200","2"
"2881422","26"
"2881625","0"
"2882249","0"
"2896888","18"
"2897128","5"
"2897414","0"
"2899323","2"
"2900182","1"
"2901105","3"
"2901508","0"
"2902834","2"
"2905970","1"
"2909899","6"
"2913902","6"
"2915036","2"
"2915843","3"
"2919228","50"
"2921387","0"
"2921406","8"
"2928172","1"
"2928187","4"
"2928196","1"
"2931117","4"
"2932787","4"
"2937734","8"
"2942240","2"
"2944194","-3"
"2947706","1"
"2951738","0"
"2953088","6"
"2953509","0"
"2954292","1"
"2957522","24"
"2958351","3"
"2961153","1"
"2962038","7"
"2964342","3"
"2966126","6"
"2967804","14"
"2968627","1"
"2975472","2"
"2979482","0"
"2979491","4"
"2979751","1"
"2983702","-1"
"2986626","1"
"2987831","4"
"2988337","1"
"2989126","0"
"2989703","3"
"2990556","1"
"2992682","1"
"2992761","2"
"2993135","4"
"2994235","6"
"2994257","0"
"2995895","0"
"2998961","3"
"3004269","1"
"3007337","9"
"3010150","2"
"3011621","7"
"3012667","0"
"3013368","6"
"3013692","2"
"3013884","8"
"3014008","-2"
"3016223","6"
"3019125","4"
"3019463","3"
"3020217","2"
"3021024","4"
"3022529","1"
"3023270","1"
"3024384","20"
"3025263","3"
"3025489","1"
"3026239","5"
"3026633","5"
"3030968","0"
"3033497","7"
"3035969","0"
"3035974","1"
"3039545","0"
"3040694","0"
"3041322","11"
"3042348","3"
"3043258","3"
"3043461","4"
"3043936","0"
"3047437","9"
"3054173","0"
"3054608","3"
"3055577","1"
"3057458","0"
"3057937","19"
"3058169","0"
"3061225","1"
"3062838","0"
"3062897","4"
"3063116","7"
"3063773","5"
"3064002","1"
"3064133","31"
"3067679","2"
"3074614","8"
"3076581","0"
"3077069","3"
"3077298","0"
"3079442","3"
"3082467","1"
"3084440","2"
"3086427","0"
"3087749","1"
"3088684","0"
"3091366","0"
"3095598","2"
"3096081","4"
"3102693","14"
"3103808","0"
"3107540","1"
"3108597","6"
"3112874","1"
"3113374","3"
"3114853","4"
"3118439","0"
"3119804","0"
"3122674","1"
"3122905","6"
"3127791","0"
"3128205","25"
"3132878","13"
"3134905","6"
"3139808","4"
"3141042","3"
"3141077","1"
"3142001","1"
"3142029","0"
"3142279","4"
"3142755","7"
"3146949","0"
"3148775","2"
"3150524","0"
"3152698","7"
"3155395","3"
"3156151","3"
"3157248","3"
"3157472","3"
"3160108","1"
"3169829","1"
"3171541","1"
"3179021","6"
"3179304","1"
"3179538","2"
"3179883","0"
"3187137","0"
"3190205","0"
"3193374","8"
"3194040","2"
"3196297","11"
"3196600","2"
"3199968","1"
"3200088","9"
"3201736","0"
"3202011","5"
"3206622","14"
"3206660","4"
"3209428","2"
"3210795","14"
"3215228","12"
"3217091","3"
"3217701","7"
"3218225","29"
"3222345","4"
"3222882","7"
"3223852","0"
"3224117","2"
"3225168","11"
"3226813","5"
"3226886","2"
"3228617","4"
"3230297","2"
"3230334","5"
"3231940","1"
"3234390","0"
"3236087","0"
"3236344","0"
"3238879","5"
"3240026","2"
"3240222","12"
"3241399","0"
"3241414","1"
"3241550","3"
"3244121","0"
"3248284","4"
"3249442","1"
"3251910","0"
"3253325","0"
"3253899","0"
"3255952","1"
"3256425","4"
"3256836","2"
"3257769","2"
"3259153","12"
"3259551","0"
"3259742","6"
"3260319","12"
"3261201","1"
"3263916","3"
"3264747","4"
"3265351","1"
"3266045","1"
"3268180","1"
"3268919","1"
"3270800","4"
"3273672","0"
"3273734","1"
"3275147","3"
"3277256","7"
"3280037","6"
"3283701","3"
"3284433","3"
"3289032","1"
"3289087","-2"
"3290536","7"
"3290892","0"
"3293116","0"
"3293313","4"
"3294165","3"
"3294594","7"
"3295119","2"
"3298960","5"
"3301998","3"
"3303470","1"
"3305711","3"
"3306020","2"
"3307024","1"
"3307064","1"
"3307709","4"
"3308781","0"
"3310673","4"
"3312252","1"
"3317000","3"
"3319658","1"
"3320409","1"
"3321621","1"
"3322166","4"
"3334941","3"
"3336547","2"
"3337483","2"
"3338128","6"
"3340436","1"
"3342152","2"
"3347441","1"
"3349702","4"
"3351285","7"
"3352480","2"
"3354284","5"
"3355625","2"
"3359762","1"
"3364921","5"
"3365321","0"
"3365941","4"
"3367216","2"
"3368254","3"
"3369515","0"
"3370608","3"
"3371421","7"
"3376515","7"
"3377322","1"
"3379481","5"
"3382107","2"
"3384059","2"
"3385593","18"
"3385793","5"
"3386216","2"
"3390105","3"
"3393043","3"
"3393797","0"
"3396134","1"
"3404421","204"
"3404647","3"
"3405016","0"
"3411825","0"
"3412593","0"
"3413663","1"
"3418642","2"
"3424415","0"
"3425908","0"
"3428556","2"
"3431950","9"
"3432252","8"
"3433252","17"
"3433888","1"
"3437593","0"
"3438855","1"
"3444079","0"
"3444121","2"
"3444154","0"
"3445310","2"
"3447337","2"
"3447869","6"
"3449812","0"
"3452077","15"
"3456922","1"
"3458733","2"
"3460070","2"
"3466776","2"
"3472178","0"
"3474355","7"
"3479434","10"
"3483412","0"
"3500275","0"
"3501502","4"
"3502399","2"
"3503024","4"
"3504235","3"
"3505453","12"
"3506222","0"
"3513162","6"
"3514579","14"
"3514793","1"
"3516440","1"
"3523412","1"
"3524373","9"
"3526145","0"
"3530700","0"
"3534881","0"
"3534979","0"
"3537076","0"
"3542091","21"
"3542823","2"
"3550594","2"
"3550718","7"
"3550941","2"
"3551465","4"
"3557978","1"
"3559073","1"
"3559403","1"
"3562979","40"
"3563794","0"
"3567798","3"
"3569783","7"
"3576066","0"
"3579082","1"
"3579588","15"
"3581242","2"
"3583501","19"
"3585061","1"
"3585081","8"
"3585856","3"
"3590084","1"
"3597088","7"
"3598352","1"
"3601062","11"
"3601303","1"
"3601492","6"
"3602064","1"
"3608272","0"
"3609811","2"
"3617420","4"
"3617649","5"
"3617957","3"
"3620905","8"
"3621283","25"
"3623874","0"
"3624149","35"
"3625624","18"
"3625658","19"
"3626660","5"
"3628182","3"
"3630478","7"
"3631167","72"
"3632392","3"
"3634001","0"
"3637918","1"
"3642555","1"
"3657075","1"
"3658276","7"
"3659862","12"
"3660273","1"
"3660669","1"
"3664075","2"
"3665685","1"
"3666538","1"
"3668229","2"
"3668392","3"
"3671473","0"
"3672049","2"
"3672963","3"
"3674564","3"
"3674692","2"
"3677001","2"
"3678170","1"
"3683274","2"
"3683277","18"
"3684898","1"
"3691492","0"
"3692384","7"
"3692999","0"
"3695983","4"
"3700949","1"
"3704373","1"
"3704981","4"
"3705550","4"
"3706477","1"
"3710132","4"
"3710584","2"
"3710907","1"
"3711879","2"
"3712430","0"
"3713774","8"
"3714213","7"
"3714679","5"
"3718174","1"
"3721471","3"
"3722610","7"
"3725011","1"
"3725531","4"
"3735168","23"
"3735891","1"
"3736141","0"
"3736429","3"
"3737362","0"
"3739581","6"
"3740874","6"
"3747029","2"
"3748039","5"
"3750130","5"
"3752560","9"
"3752824","11"
"3752978","1"
"3757911","1"
"3769226","2"
"3769535","1"
"3769570","1"
"3770233","40"
"3774128","4"
"3775453","1"
"3777099","6"
"3792960","5"
"3798406","0"
"3800392","0"
"3800582","2"
"3802542","8"
"3804796","1"
"3807069","4"
"3811185","-2"
"3812416","5"
"3813423","-2"
"3813899","2"
"3814576","1"
"3814851","1"
"3818685","1"
"3821717","1"
"3823792","1"
"3824160","2"
"3826012","10"
"3826321","38"
"3830307","0"
"3831919","0"
"3836954","1"
"3838358","3"
"3840719","4"
"3841758","1"
"3842481","17"
"3845398","0"
"3848198","4"
"3848521","0"
"3855526","1"
"3855816","0"
"3856944","1"
"3862152","2"
"3863780","4"
"3867449","7"
"3877238","1"
"3878674","2"
"3879028","0"
"3879382","0"
"3879935","2"
"3881888","0"
"3882417","0"
"3882792","6"
"3886038","6"
"3889380","4"
"3891260","4"
"3891888","2"
"3894748","1"
"3897276","1"
"3897543","28"
"3897990","1"
"3901412","1"
"3904977","0"
"3905725","7"
"3906080","0"
"3909389","6"
"3910566","3"
"3912430","1"
"3913837","3"
"3916302","0"
"3916736","2"
"3917477","4"
"3917617","9"
"3919283","2"
"3923285","6"
"3924231","1"
"3924379","0"
"3925173","18"
"3934876","0"
"3935600","10"
"3937095","5"
"3940576","69"
"3940815","3"
"3941455","1"
"3943528","3"
"3944405","3"
"3944640","2"
"3946198","1"
"3953212","1"
