id,acceptedanswerid,answer_date
"577507","577517","2009-02-23 12:45:12"
"582684","582720","2009-02-24 17:34:51"
"593092","593356","2009-02-27 03:02:15"
"595873","599901","2009-03-01 14:26:37"
"600868","600909","2009-03-02 00:30:22"
"608111","608125","2009-03-03 20:51:59"
"612121","612151","2009-03-04 19:48:02"
"623536","623558","2009-03-08 13:17:50"
"624425","624464","2009-03-08 22:36:29"
"623788","624571","2009-03-08 23:40:57"
"624898","624910","2009-03-09 03:20:36"
"630787","630895","2009-03-10 15:52:49"
"630247","633241","2009-03-11 03:33:58"
"640838","641518","2009-03-13 04:57:14"
"646224","646275","2009-03-14 17:10:54"
"651291","651375","2009-03-16 17:31:11"
"651590","651636","2009-03-16 18:36:34"
"652275","652297","2009-03-16 21:59:21"
"654688","654837","2009-03-17 15:47:55"
"658771","658837","2009-03-18 15:42:07"
"659384","659563","2009-03-18 18:31:57"
"667177","667248","2009-03-20 17:52:09"
"681583","681600","2009-03-25 13:29:13"
"683865","692508","2009-03-28 09:34:13"
"692767","692770","2009-03-28 13:31:01"
"693288","693326","2009-03-28 19:10:02"
"707503","707560","2009-04-01 22:16:24"
"709085","709209","2009-04-02 10:37:21"
"704275","710166","2009-04-02 15:19:28"
"700514","711646","2009-04-02 21:10:06"
"722973","726324","2009-04-07 15:24:42"
"741653","741659","2009-04-12 11:49:11"
"743058","743175","2009-04-13 06:24:21"
"747096","747143","2009-04-14 11:33:29"
"749631","750587","2009-04-15 07:01:48"
"756133","756165","2009-04-16 13:39:07"
"759149","759159","2009-04-17 05:37:55"
"762029","763618","2009-04-18 15:32:51"
"754096","766680","2009-04-20 02:38:16"
"767276","767300","2009-04-20 07:53:16"
"767408","767426","2009-04-20 08:41:15"
"768677","768720","2009-04-20 15:14:47"
"787683","787689","2009-04-24 21:45:31"
"788569","788627","2009-04-25 10:00:35"
"791737","791784","2009-04-26 23:02:16"
"791551","792653","2009-04-27 08:29:31"
"795867","795886","2009-04-28 01:23:16"
"797445","797469","2009-04-28 11:46:39"
"801737","801799","2009-04-29 10:44:34"
"805153","805203","2009-04-30 03:03:06"
"806169","806213","2009-04-30 10:01:35"
"809137","811856","2009-05-01 15:23:46"
"808536","811877","2009-05-01 15:30:20"
"772596","818506","2009-05-04 01:32:21"
"818704","819705","2009-05-04 11:21:15"
"821815","822376","2009-05-04 22:20:55"
"826981","829161","2009-05-06 11:31:39"
"829375","829397","2009-05-06 12:47:22"
"831968","831985","2009-05-06 21:57:39"
"834918","834954","2009-05-07 14:26:03"
"858149","858173","2009-05-13 14:08:56"
"872386","872399","2009-05-16 13:05:12"
"872570","872581","2009-05-16 14:57:01"
"872877","872910","2009-05-16 17:54:10"
"869072","885430","2009-05-19 22:55:40"
"793964","885611","2009-05-19 23:56:00"
"882512","888043","2009-05-20 13:53:35"
"890603","890665","2009-05-20 22:58:44"
"891227","891247","2009-05-21 03:10:45"
"906091","906095","2009-05-25 09:49:43"
"910006","910014","2009-05-26 10:32:26"
"902438","911124","2009-05-26 14:53:07"
"912419","912447","2009-05-26 20:08:07"
"915178","915218","2009-05-27 11:28:17"
"916770","917179","2009-05-27 18:04:44"
"921943","922076","2009-05-28 17:09:04"
"922892","922900","2009-05-28 20:09:00"
"927816","927860","2009-05-29 20:03:22"
"934990","935014","2009-06-01 14:17:11"
"940529","940757","2009-06-02 17:17:39"
"941656","941719","2009-06-02 20:26:00"
"917500","950131","2009-06-04 12:10:49"
"951334","951452","2009-06-04 15:58:01"
"956894","956914","2009-06-05 16:42:17"
"929351","965613","2009-06-08 15:52:39"
"968666","968679","2009-06-09 07:36:53"
"970262","970288","2009-06-09 14:09:19"
"981188","981479","2009-06-11 14:35:45"
"981828","981888","2009-06-11 15:40:51"
"990958","990967","2009-06-13 16:24:53"
"1001810","1001829","2009-06-16 14:23:50"
"1005256","1005298","2009-06-17 05:45:50"
"995035","1006156","2009-06-17 10:13:53"
"991703","1007583","2009-06-17 14:57:38"
"1008539","1008550","2009-06-17 17:44:25"
"1012724","1012793","2009-06-18 14:02:27"
"1017659","1017690","2009-06-19 12:26:15"
"1018284","1018497","2009-06-19 15:09:09"
"1025720","1025879","2009-06-22 07:25:57"
"1036704","1036738","2009-06-24 06:42:10"
"1044121","1044187","2009-06-25 14:13:19"
"1048726","1048843","2009-06-26 12:21:49"
"1049159","1049242","2009-06-26 13:45:25"
"1050524","1050577","2009-06-26 18:36:23"
"1054394","1054415","2009-06-28 06:50:07"
"784608","1054685","2009-06-28 10:39:11"
"1071263","1071329","2009-07-01 20:50:54"
"1075258","1075476","2009-07-02 16:47:18"
"1077413","1077469","2009-07-03 01:36:48"
"1079077","1079091","2009-07-03 12:11:02"
"33412","1088009","2009-07-06 16:46:12"
"1088144","1088181","2009-07-06 17:22:11"
"1093181","1093278","2009-07-07 16:08:16"
"1099391","1099417","2009-07-08 17:19:51"
"1094693","1101451","2009-07-09 01:49:21"
"1109675","1109704","2009-07-10 13:58:26"
"1111494","1111516","2009-07-10 19:28:30"
"1128368","1128385","2009-07-14 22:22:44"
"1137874","1137912","2009-07-16 14:15:34"
"1149137","1149141","2009-07-19 03:06:34"
"1153216","1153285","2009-07-20 12:23:29"
"1163074","1163097","2009-07-22 04:40:01"
"1168552","1169682","2009-07-23 04:58:43"
"1167777","1173805","2009-07-23 18:59:17"
"1177337","1177376","2009-07-24 12:34:42"
"1178874","1180082","2009-07-24 20:47:22"
"1191112","1191124","2009-07-27 23:06:45"
"1192835","1192861","2009-07-28 09:06:27"
"1195290","1195317","2009-07-28 16:44:12"
"1193761","1199844","2009-07-29 12:16:38"
"1199761","1200194","2009-07-29 13:18:37"
"1213246","1213350","2009-07-31 15:53:03"
"1216593","1216598","2009-08-01 13:32:31"
"1216428","1217132","2009-08-01 18:04:05"
"1217926","1218004","2009-08-02 02:09:42"
"1219955","1219966","2009-08-02 21:52:22"
"1222052","1222111","2009-08-03 12:35:03"
"1224021","1224088","2009-08-03 19:06:47"
"1224806","1225234","2009-08-04 00:16:10"
"1234407","1237783","2009-08-06 09:09:43"
"1241570","1241628","2009-08-06 21:33:33"
"1243572","1244454","2009-08-07 12:30:13"
"1247637","1247652","2009-08-08 01:00:34"
"1233193","1255126","2009-08-10 14:15:31"
"1261330","1261406","2009-08-11 16:12:53"
"1262262","1262357","2009-08-11 19:13:23"
"1266605","1266934","2009-08-12 15:30:38"
"1267882","1267924","2009-08-12 18:34:15"
"1267672","1271832","2009-08-13 13:04:12"
"1277412","1277440","2009-08-14 11:44:56"
"1281544","1281572","2009-08-15 10:04:08"
"1285506","1285636","2009-08-16 23:31:12"
"1288599","1288783","2009-08-17 15:57:10"
"1301790","1301844","2009-08-19 18:37:58"
"1314521","1314549","2009-08-21 22:59:28"
"1224049","1315473","2009-08-22 08:14:00"
"1317792","1318086","2009-08-23 08:42:10"
"1324294","1324926","2009-08-24 21:41:24"
"1326538","1326561","2009-08-25 07:25:51"
"1333383","1333421","2009-08-26 09:21:50"
"1344657","1344679","2009-08-28 02:08:47"
"1344652","1345014","2009-08-28 04:26:52"
"1347099","1352263","2009-08-29 20:10:51"
"1353128","1353174","2009-08-30 05:52:05"
"1366732","1367694","2009-09-02 13:29:12"
"1368528","1368572","2009-09-02 15:56:32"
"1372987","1373020","2009-09-03 12:07:09"
"1372632","1374507","2009-09-03 16:28:51"
"1376674","1376691","2009-09-04 00:33:58"
"1379767","1379819","2009-09-04 15:03:01"
"1380168","1380199","2009-09-04 16:11:45"
"1382788","1382798","2009-09-05 08:39:07"
"1383142","1383165","2009-09-05 11:55:39"
"1383756","1383802","2009-09-05 17:10:22"
"1391458","1391482","2009-09-08 00:57:51"
"1398671","1399216","2009-09-09 11:50:50"
"1400830","1401193","2009-09-09 18:11:32"
"1403785","1403853","2009-09-10 07:37:44"
"1407851","1407908","2009-09-10 21:45:57"
"1422891","1423102","2009-09-14 18:13:35"
"1161294","1427152","2009-09-15 13:23:08"
"1428590","1428675","2009-09-15 17:51:32"
"1431313","1431322","2009-09-16 06:39:09"
"1428087","1435461","2009-09-16 21:05:15"
"1439403","1439700","2009-09-17 15:49:09"
"1439943","1440572","2009-09-17 18:33:05"
"1445388","1445430","2009-09-18 15:53:32"
"1445815","1445855","2009-09-18 17:24:39"
"1446629","1446721","2009-09-18 20:37:13"
"1447053","1447088","2009-09-18 22:27:26"
"1455071","1455073","2009-09-21 15:22:54"
"1454519","1455197","2009-09-21 15:42:29"
"1459360","1465392","2009-09-23 11:23:27"
"1466077","1466126","2009-09-23 13:49:13"
"1467555","1467619","2009-09-23 17:57:27"
"1473186","1480497","2009-09-26 05:33:10"
"1483348","1483861","2009-09-27 16:21:32"
"1483883","1483966","2009-09-27 17:05:46"
"1478483","1484161","2009-09-27 18:47:17"
"1484442","1484463","2009-09-27 20:57:40"
"1489731","1489858","2009-09-28 23:30:48"
"1487680","1491634","2009-09-29 10:02:33"
"1493644","1493656","2009-09-29 16:35:30"
"1505043","1505223","2009-10-01 17:05:45"
"1507096","1507654","2009-10-02 03:40:59"
"1511211","1514133","2009-10-03 15:59:11"
"1514102","1514199","2009-10-03 16:28:19"
"1517650","1517730","2009-10-04 23:43:57"
"1524538","1525396","2009-10-06 12:52:50"
"1527854","1527968","2009-10-06 20:35:08"
"1534012","1534052","2009-10-07 20:37:17"
"1535380","1535638","2009-10-08 04:33:47"
"1535630","1537368","2009-10-08 11:58:20"
"1538031","1538072","2009-10-08 14:11:37"
"1528928","1538636","2009-10-08 15:44:48"
"1546454","1555074","2009-10-12 14:58:50"
"1557544","1557554","2009-10-12 23:50:23"
"1565026","1565073","2009-10-14 08:51:01"
"1574497","1574547","2009-10-15 19:31:54"
"1539197","1578831","2009-10-16 15:31:38"
"1576040","1579552","2009-10-16 18:09:39"
"1587815","1587835","2009-10-19 09:54:56"
"1595128","1595194","2009-10-20 14:50:52"
"1600888","1600903","2009-10-21 13:39:29"
"1604684","1604952","2009-10-22 04:03:26"
"1607227","1607255","2009-10-22 13:35:09"
"1608758","1608838","2009-10-22 17:46:07"
"1628566","1628709","2009-10-27 04:02:13"
"1631917","1632071","2009-10-27 16:32:40"
"1633935","1634118","2009-10-27 22:49:34"
"1631727","1634431","2009-10-28 00:07:36"
"1633424","1634485","2009-10-28 00:21:28"
"1634926","1634942","2009-10-28 02:43:00"
"1640731","1640753","2009-10-28 23:17:37"
"1123690","1656346","2009-11-01 04:01:40"
"1518685","1660837","2009-11-02 11:49:50"
"1665657","1665680","2009-11-03 07:00:12"
"1666866","1667013","2009-11-03 12:22:42"
"828400","1668715","2009-11-03 17:02:41"
"1668268","1669957","2009-11-03 20:30:18"
"1676513","1677309","2009-11-04 23:07:49"
"1680058","1680125","2009-11-05 12:03:45"
"1675712","1680291","2009-11-05 12:36:04"
"1680565","1680634","2009-11-05 13:35:44"
"1666814","1688435","2009-11-06 15:48:40"
"1697219","1697296","2009-11-08 17:44:27"
"1704502","1704529","2009-11-09 22:55:36"
"1706484","1707374","2009-11-10 11:44:08"
"1716979","1717266","2009-11-11 18:44:13"
"841130","1717370","2009-11-11 19:04:17"
"1726767","1726936","2009-11-13 03:23:37"
"1730019","1730035","2009-11-13 15:43:16"
"1499510","1730795","2009-11-13 17:36:50"
"1739875","1740307","2009-11-16 05:51:43"
"1740637","1740884","2009-11-16 08:47:07"
"1741838","1743246","2009-11-16 16:24:39"
"1744872","1744891","2009-11-16 21:13:11"
"1746369","1746403","2009-11-17 03:27:55"
"1748398","1748431","2009-11-17 12:07:09"
"1755791","1755887","2009-11-18 13:15:49"
"1725279","1773459","2009-11-20 21:49:58"
"1778283","1778348","2009-11-22 10:09:52"
"1779779","1779869","2009-11-22 20:24:13"
"1781734","1781752","2009-11-23 08:18:19"
"1782528","1783162","2009-11-23 13:35:44"
"1793137","1793349","2009-11-24 22:24:24"
"1800745","1800827","2009-11-26 00:08:27"
"1809059","1809083","2009-11-27 14:26:30"
"1805160","1811550","2009-11-28 04:27:15"
"1813078","1813482","2009-11-28 19:19:09"
"1819023","1822022","2009-11-30 19:54:29"
"1821082","1823834","2009-12-01 03:36:20"
"1834396","1834448","2009-12-02 17:20:51"
"1837884","1838077","2009-12-03 06:33:27"
"1853123","1853200","2009-12-05 19:34:14"
"1853864","1853885","2009-12-05 23:42:38"
"1854806","1855818","2009-12-06 16:33:27"
"1862640","1862721","2009-12-07 20:35:32"
"1865020","1865038","2009-12-08 06:38:11"
"1867136","1867718","2009-12-08 15:32:46"
"1869984","1870033","2009-12-08 21:39:33"
"1870000","1870196","2009-12-08 22:08:13"
"1870240","1870333","2009-12-08 22:29:54"
"1876076","1876151","2009-12-09 19:15:34"
"1878942","1878990","2009-12-10 06:21:50"
"1876498","1879392","2009-12-10 08:13:50"
"1901765","1901906","2009-12-14 16:25:19"
"1898802","1902895","2009-12-14 19:16:01"
"1898474","1903196","2009-12-14 20:14:37"
"1908909","1909149","2009-12-15 17:46:03"
"1909084","1911443","2009-12-16 00:18:59"
"1917594","1918829","2009-12-17 00:54:10"
"1922972","1925193","2009-12-17 23:00:51"
"1931871","1931886","2009-12-19 03:49:47"
"1934908","1934970","2009-12-20 05:41:03"
"1943881","1943888","2009-12-22 02:43:11"
"1944033","1944052","2009-12-22 03:44:45"
"1945558","1945596","2009-12-22 10:50:30"
"1947165","1947196","2009-12-22 15:45:31"
"1947967","1947975","2009-12-22 17:38:08"
"1940551","1952664","2009-12-23 12:55:01"
"1949987","1956194","2009-12-24 01:07:05"
"1569840","1964630","2009-12-26 23:32:50"
"1975736","1976667","2009-12-29 20:07:35"
"1990669","1990732","2010-01-02 05:54:39"
"1466905","1991808","2010-01-02 14:50:32"
"1990853","1992999","2010-01-02 21:54:01"
"2000965","2000999","2010-01-04 17:46:29"
"2004096","2004106","2010-01-05 04:04:38"
"2015632","2016768","2010-01-06 22:25:05"
"2017865","2018063","2010-01-07 03:39:06"
"2025934","2025955","2010-01-08 06:46:50"
"2023395","2028402","2010-01-08 15:05:08"
"2029426","2029460","2010-01-08 17:40:00"
"2029869","2029885","2010-01-08 18:49:59"
"2031861","2031985","2010-01-09 01:44:14"
"1986965","2035570","2010-01-10 00:35:44"
"2039940","2039973","2010-01-11 04:52:10"
"2043535","2043573","2010-01-11 17:28:45"
"2044645","2044652","2010-01-11 20:21:51"
"2045188","2045220","2010-01-11 21:53:21"
"2037747","2055489","2010-01-13 09:05:37"
"2061137","2061224","2010-01-13 23:53:53"
"2061502","2061531","2010-01-14 01:03:09"
"2060982","2061604","2010-01-14 01:21:27"
"2066107","2066516","2010-01-14 18:27:25"
"2069113","2069119","2010-01-15 02:45:40"
"2067417","2075237","2010-01-15 22:36:40"
"2075406","2075422","2010-01-15 23:23:40"
"2077341","2077392","2010-01-16 12:58:35"
"2078776","2082665","2010-01-17 21:12:17"
"2085560","2085608","2010-01-18 11:26:42"
"2074397","2086721","2010-01-18 14:42:33"
"2093726","2093802","2010-01-19 13:34:29"
"2100356","2100386","2010-01-20 09:51:59"
"1946569","2102114","2010-01-20 14:43:56"
"2116607","2116642","2010-01-22 10:40:06"
"2116233","2116912","2010-01-22 11:37:35"
"2119671","2119836","2010-01-22 19:21:50"
"2123975","2124104","2010-01-23 18:04:13"
"2125438","2125445","2010-01-24 00:59:29"
"2127759","2127800","2010-01-24 16:33:58"
"2128804","2128884","2010-01-24 21:15:11"
"2142408","2142441","2010-01-26 20:35:03"
"2144218","2144268","2010-01-27 02:50:13"
"2147958","2148120","2010-01-27 15:28:54"
"2102836","2157443","2010-01-28 19:44:03"
"2157427","2158699","2010-01-28 23:06:06"
"2159087","2164672","2010-01-29 19:43:25"
"2169165","2169215","2010-01-30 19:51:51"
"2169518","2169597","2010-01-30 21:54:38"
"2173663","2173692","2010-01-31 22:41:58"
"1475061","2182491","2010-02-02 07:37:20"
"2187659","2187884","2010-02-02 21:34:48"
"2190767","2190892","2010-02-03 09:28:13"
"2206377","2206466","2010-02-05 10:17:12"
"2214244","2214299","2010-02-06 18:55:49"
"2212060","2214615","2010-02-06 20:35:25"
"2216182","2216967","2010-02-07 13:55:58"
"2217823","2217845","2010-02-07 18:50:44"
"2221281","2221804","2010-02-08 13:20:44"
"2221577","2221850","2010-02-08 13:29:59"
"2211685","2237425","2010-02-10 14:22:42"
"2237788","2237831","2010-02-10 15:14:52"
"2240234","2240252","2010-02-10 20:51:36"
"2233590","2240590","2010-02-10 21:46:11"
"2250263","2250281","2010-02-12 07:43:48"
"2257649","2258073","2010-02-13 15:36:28"
"2262827","2262964","2010-02-14 21:52:46"
"2262852","2263057","2010-02-14 22:21:41"
"2270614","2270890","2010-02-16 05:36:08"
"2272787","2272801","2010-02-16 12:26:57"
"2273496","2273514","2010-02-16 14:22:39"
"2286933","2287560","2010-02-18 09:37:54"
"2288074","2288092","2010-02-18 11:11:53"
"2288448","2288706","2010-02-18 12:57:28"
"2304461","2304489","2010-02-21 01:55:57"
"2305676","2305937","2010-02-21 13:02:37"
"2305250","2307930","2010-02-21 23:36:35"
"2311950","2312568","2010-02-22 17:01:03"
"2315261","2315436","2010-02-23 00:52:09"
"2336004","2336068","2010-02-25 17:21:33"
"2331028","2338395","2010-02-25 23:21:15"
"2340096","2340228","2010-02-26 08:06:27"
"2350102","2350586","2010-02-28 09:04:03"
"2353666","2353687","2010-03-01 03:13:01"
"2356262","2356332","2010-03-01 14:11:16"
"2360385","2365716","2010-03-02 18:40:42"
"2367155","2367173","2010-03-02 22:05:06"
"2371374","2374239","2010-03-03 19:19:23"
"2374687","2374703","2010-03-03 20:31:17"
"2376777","2376936","2010-03-04 04:43:10"
"2383989","2384091","2010-03-05 02:00:45"
"2391488","2391496","2010-03-06 05:51:00"
"2402694","2402916","2010-03-08 16:42:08"
"2405529","2405561","2010-03-08 23:20:58"
"2413551","2414223","2010-03-10 03:04:32"
"2417789","2418132","2010-03-10 15:33:08"
"2418609","2419115","2010-03-10 17:35:21"
"2331363","2426359","2010-03-11 15:44:34"
"2447735","2447802","2010-03-15 14:26:29"
"2447757","2448334","2010-03-15 15:36:15"
"2449594","2450098","2010-03-15 20:04:48"
"2450639","2450939","2010-03-15 22:34:12"
"2452488","2452516","2010-03-16 06:36:40"
"2461868","2461982","2010-03-17 12:01:55"
"2468422","2468444","2010-03-18 08:49:45"
"2475746","2475823","2010-03-19 08:17:18"
"2484068","2484387","2010-03-20 19:23:41"
"2486842","2486928","2010-03-21 11:48:22"
"2485714","2487799","2010-03-21 16:33:49"
"2489926","2489942","2010-03-22 03:57:48"
"2493213","2493269","2010-03-22 15:04:37"
"2493837","2495037","2010-03-22 19:17:17"
"2495962","2499191","2010-03-23 10:47:31"
"2502631","2502884","2010-03-23 19:14:27"
"2501207","2504628","2010-03-24 00:33:33"
"2507191","2513530","2010-03-25 06:42:20"
"2516268","2516415","2010-03-25 14:42:41"
"2492100","2523004","2010-03-26 11:52:04"
"2527600","2527607","2010-03-27 00:11:35"
"2529107","2529137","2010-03-27 11:46:09"
"2530746","2532679","2010-03-28 11:17:13"
"2388968","2538408","2010-03-29 14:00:09"
"2508714","2547362","2010-03-30 17:49:59"
"2547262","2548480","2010-03-30 20:31:45"
"2548600","2548634","2010-03-30 20:53:03"
"2546957","2548842","2010-03-30 21:20:36"
"2547175","2549433","2010-03-30 23:36:33"
"2549988","2550004","2010-03-31 02:10:21"
"2563711","2563758","2010-04-01 21:14:59"
"2537652","2565010","2010-04-02 04:30:43"
"2568469","2568476","2010-04-02 18:43:48"
"2570043","2570069","2010-04-03 02:48:05"
"2574357","2574415","2010-04-04 12:51:47"
"2575362","2575378","2010-04-04 18:04:47"
"2579882","2580050","2010-04-05 18:04:03"
"2590004","2590048","2010-04-07 04:41:13"
"2591963","2592007","2010-04-07 11:33:27"
"2595992","2596311","2010-04-07 22:14:35"
"2221532","2598772","2010-04-08 09:30:34"
"2600326","2600339","2010-04-08 13:47:14"
"2600936","2600973","2010-04-08 15:00:24"
"2602840","2602980","2010-04-08 19:54:04"
"2613984","2614394","2010-04-10 18:16:23"
"2617013","2617082","2010-04-11 13:06:42"
"2621504","2621566","2010-04-12 11:15:14"
"2424356","2623430","2010-04-12 16:00:18"
"2631269","2632020","2010-04-13 18:15:04"
"2634159","2634166","2010-04-14 00:40:02"
"2642179","2642264","2010-04-15 01:52:38"
"2642309","2644455","2010-04-15 10:28:03"
"2639813","2645276","2010-04-15 12:44:11"
"2653591","2654368","2010-04-16 15:54:39"
"2658922","2658941","2010-04-17 15:40:51"
"2658601","2659174","2010-04-17 16:46:15"
"2681201","2681207","2010-04-21 08:04:19"
"2683626","2684456","2010-04-21 15:51:57"
"2674637","2689456","2010-04-22 09:05:09"
"2690720","2690790","2010-04-22 12:40:23"
"2037669","2691131","2010-04-22 13:22:22"
"2694226","2694268","2010-04-22 20:33:18"
"2699011","2699174","2010-04-23 14:07:05"
"2663017","2707735","2010-04-25 09:12:53"
"2711961","2711972","2010-04-26 08:23:28"
"2609749","2724664","2010-04-27 20:07:08"
"2726003","2726962","2010-04-28 05:09:41"
"2746906","2746970","2010-04-30 19:04:22"
"2767612","2767646","2010-05-04 17:46:06"
"2762911","2767658","2010-05-04 17:48:01"
"2767616","2768924","2010-05-04 20:58:21"
"2772239","2772930","2010-05-05 11:58:06"
"2772014","2774744","2010-05-05 15:46:58"
"2776166","2776202","2010-05-05 19:32:48"
"2778879","2778895","2010-05-06 06:22:22"
"2779521","2779531","2010-05-06 08:18:58"
"2779926","2780049","2010-05-06 09:42:02"
"2776138","2780168","2010-05-06 10:01:42"
"2786628","2786695","2010-05-07 06:42:26"
"2659214","2790721","2010-05-07 18:16:31"
"2797133","2797419","2010-05-09 11:01:31"
"2803581","2804036","2010-05-10 15:40:52"
"2804991","2805030","2010-05-10 17:48:46"
"2806423","2809853","2010-05-11 10:29:13"
"890492","2829627","2010-05-13 19:19:57"
"2837593","2837594","2010-05-14 20:59:21"
"2840559","2840580","2010-05-15 15:09:04"
"2844840","2845034","2010-05-16 18:56:02"
"2845986","2846014","2010-05-17 00:05:27"
"2846270","2846526","2010-05-17 03:38:52"
"2853437","2853861","2010-05-18 00:17:33"
"2863034","2863060","2010-05-19 05:24:11"
"2863352","2863369","2010-05-19 06:38:29"
"2866992","2867030","2010-05-19 15:39:01"
"2884825","2885260","2010-05-21 20:12:10"
"2885530","2885613","2010-05-21 21:13:39"
"2888979","2889011","2010-05-22 17:14:52"
"2891003","2891129","2010-05-23 08:51:52"
"2893247","2893594","2010-05-23 21:45:50"
"2893628","2893673","2010-05-23 22:05:02"
"2896699","2896984","2010-05-24 12:35:07"
"2899904","2899965","2010-05-24 20:09:51"
