links,type,state,creation date,updated date,closed date,comment count,user count
https://api.github.com/repos/facebook/jest/issues/8338,issue,closed,2019-04-17T10:44:46Z,2019-04-23T01:17:12Z,2019-04-17T11:34:04Z,3,2
https://api.github.com/repos/angular/angular/issues/35277,issue,closed,2020-02-10T02:23:09Z,2020-03-23T16:06:58Z,2020-02-21T20:37:18Z,4,3
https://api.github.com/repos/yarnpkg/yarn/issues/7579,issue,open,2019-09-27T15:46:53Z,2019-09-30T16:16:23Z,,1,0
https://api.github.com/repos/google/guava/issues/3456,pr,closed,2019-05-05T19:54:27Z,2019-05-09T21:43:19Z,2019-05-07T15:02:57Z,1,1
https://api.github.com/repos/Homebrew/legacy-homebrew/issues/29450,issue,closed,2014-05-21T13:37:11Z,2016-01-05T17:08:24Z,2014-06-03T04:26:33Z,9,5
https://api.github.com/repos/angular/angular-cli/issues/16202,issue,closed,2019-11-16T14:12:45Z,2019-12-17T08:01:09Z,2019-11-16T14:28:15Z,3,2
https://api.github.com/repos/flutter/flutter/issues/28825,issue,closed,2019-03-04T07:29:55Z,2020-05-13T11:49:13Z,2019-11-06T16:11:03Z,7,4
https://api.github.com/repos/angular/angular-cli/issues/2079,issue,closed,2016-09-13T09:15:11Z,2019-09-06T03:40:57Z,2016-09-13T11:22:37Z,2,1
https://api.github.com/repos/rails/rails/issues/17893,issue,closed,2014-12-03T10:37:39Z,2014-12-11T19:57:08Z,2014-12-11T19:57:08Z,3,1
https://api.github.com/repos/flutter/flutter/issues/36831,issue,closed,2019-07-24T11:22:29Z,2019-08-29T20:20:01Z,2019-07-29T23:53:42Z,1,1
https://api.github.com/repos/react-boilerplate/react-boilerplate/issues/2864,issue,closed,2020-02-18T09:04:24Z,2020-03-21T20:18:09Z,2020-02-18T13:43:59Z,2,2
https://api.github.com/repos/rails/rails/issues/17649,issue,closed,2014-11-17T17:28:44Z,2014-11-17T17:41:29Z,2014-11-17T17:41:29Z,0,0
https://api.github.com/repos/Carthage/Carthage/issues/1894,issue,closed,2017-04-21T09:35:25Z,2017-04-24T15:04:01Z,2017-04-21T23:47:23Z,2,1
https://api.github.com/repos/facebook/react/issues/14868,issue,closed,2019-02-16T13:41:26Z,2019-02-18T21:11:38Z,2019-02-16T14:25:27Z,3,2
https://api.github.com/repos/rapid7/metasploit-framework/issues/4322,pr,closed,2014-12-05T10:26:01Z,2014-12-12T18:43:32Z,2014-12-12T18:42:50Z,2,1
https://api.github.com/repos/rails/rails/issues/9294,issue,closed,2013-02-14T23:39:04Z,2014-02-11T04:40:49Z,2013-02-18T16:12:07Z,3,3
https://api.github.com/repos/rails/rails/issues/17444,issue,closed,2014-10-30T19:06:57Z,2014-10-30T19:09:20Z,2014-10-30T19:09:20Z,0,0
https://api.github.com/repos/rapid7/metasploit-framework/issues/13295,issue,closed,2020-04-20T10:28:31Z,2020-07-28T17:33:09Z,2020-04-20T22:14:33Z,3,3
https://api.github.com/repos/yarnpkg/yarn/issues/2803,issue,closed,2017-02-28T15:03:29Z,2018-08-23T16:36:11Z,2017-03-01T08:23:19Z,2,1
https://api.github.com/repos/eggjs/egg/issues/2969,issue,closed,2018-09-06T05:02:50Z,2018-09-17T10:05:37Z,2018-09-17T10:05:37Z,6,3
https://api.github.com/repos/lodash/lodash/issues/4784,issue,closed,2020-05-20T11:43:20Z,2020-05-20T14:29:52Z,2020-05-20T14:29:52Z,1,0
https://api.github.com/repos/rapid7/metasploit-framework/issues/9515,issue,open,2018-02-06T17:55:58Z,2018-07-02T18:19:49Z,,3,1
https://api.github.com/repos/dotnet/aspnetcore/issues/10827,issue,closed,2019-06-04T05:25:27Z,2019-12-03T03:01:55Z,2019-06-05T01:58:46Z,1,0
https://api.github.com/repos/facebook/react/issues/15470,issue,closed,2019-04-22T04:48:44Z,2019-04-23T12:22:03Z,2019-04-23T12:21:54Z,1,1
https://api.github.com/repos/rails/rails/issues/6860,issue,closed,2012-06-26T06:55:19Z,2013-02-28T18:58:15Z,2013-02-28T18:58:15Z,5,5
https://api.github.com/repos/rails/rails/issues/36159,pr,closed,2019-05-01T21:25:53Z,2019-05-01T21:47:48Z,2019-05-01T21:44:02Z,0,0
https://api.github.com/repos/ionic-team/ionicons/issues/709,issue,open,2019-07-15T00:55:03Z,2019-07-15T00:55:03Z,,0,0
https://api.github.com/repos/shadowsocks/ShadowsocksX-NG/issues/1099,issue,closed,2019-08-23T14:25:31Z,2019-08-24T14:39:01Z,2019-08-24T14:39:01Z,1,0
https://api.github.com/repos/rapid7/metasploit-framework/issues/7800,issue,closed,2017-01-09T05:42:45Z,2017-08-29T01:50:54Z,2017-08-29T01:49:56Z,5,2
https://api.github.com/repos/afollestad/material-dialogs/issues/101,pr,closed,2014-12-11T21:02:03Z,2014-12-11T23:38:06Z,2014-12-11T22:49:19Z,2,1
https://api.github.com/repos/rails/rails/issues/1520,issue,closed,2011-06-07T06:56:12Z,2011-06-28T19:00:11Z,2011-06-28T19:00:11Z,6,3
https://api.github.com/repos/facebook/create-react-app/issues/6567,issue,closed,2019-03-04T16:35:56Z,2019-03-09T17:11:05Z,2019-03-04T16:40:48Z,1,1
https://api.github.com/repos/yiisoft/yii2/issues/5113,issue,closed,2014-09-19T15:22:40Z,2014-09-19T18:24:53Z,2014-09-19T16:11:04Z,12,2
https://api.github.com/repos/webpack/webpack/issues/3369,issue,closed,2016-11-24T15:55:46Z,2017-04-13T13:01:16Z,2016-11-28T15:59:51Z,3,3
https://api.github.com/repos/istio/istio/issues/15846,issue,closed,2019-07-25T17:50:20Z,2019-09-04T08:02:10Z,2019-09-04T08:02:10Z,0,0
https://api.github.com/repos/angular/angular-cli/issues/15423,issue,closed,2019-08-23T07:51:12Z,2019-09-26T08:02:23Z,2019-08-26T18:50:21Z,2,1
https://api.github.com/repos/fastlane/fastlane/issues/7971,issue,closed,2017-01-24T10:02:13Z,2017-04-26T12:42:58Z,2017-01-26T12:33:56Z,5,3
https://api.github.com/repos/flutter/flutter/issues/18820,issue,closed,2018-06-26T06:53:38Z,2020-05-20T04:49:55Z,2018-06-26T07:24:36Z,18,7
https://api.github.com/repos/ionic-team/ionic/issues/8523,issue,closed,2016-10-06T07:40:21Z,2018-09-08T19:25:58Z,2016-10-06T07:49:41Z,1,0
https://api.github.com/repos/microsoft/vscode/issues/95124,issue,closed,2020-04-13T14:59:52Z,2020-05-29T23:22:23Z,2020-04-14T14:08:00Z,1,1
https://api.github.com/repos/alibaba/weex/issues/1514,issue,closed,2016-10-26T08:17:34Z,2016-12-23T12:46:25Z,2016-12-23T12:46:25Z,5,4
https://api.github.com/repos/yiisoft/yii2/issues/3048,issue,closed,2014-04-10T08:02:41Z,2017-06-14T04:21:51Z,2014-04-17T21:18:07Z,16,10
https://api.github.com/repos/alibaba/ice/issues/2063,issue,closed,2019-05-31T09:23:17Z,2019-06-13T10:05:16Z,2019-06-13T10:05:16Z,3,2
https://api.github.com/repos/facebook/create-react-app/issues/7371,issue,closed,2019-07-15T08:18:07Z,2019-07-20T16:37:37Z,2019-07-15T15:56:46Z,3,1
https://api.github.com/repos/rapid7/metasploit-framework/issues/13096,issue,open,2020-03-19T15:26:09Z,2020-03-19T15:26:09Z,,0,0
https://api.github.com/repos/rapid7/metasploit-framework/issues/12855,issue,closed,2020-01-18T15:33:03Z,2020-02-13T15:07:54Z,2020-02-13T15:07:54Z,3,2
https://api.github.com/repos/square/leakcanary/issues/256,issue,closed,2015-08-26T19:02:35Z,2017-12-14T06:52:23Z,2015-08-27T21:25:46Z,3,3
https://api.github.com/repos/facebook/react-native/issues/3663,issue,closed,2015-10-25T09:10:14Z,2018-07-21T05:01:17Z,2015-10-27T17:14:41Z,5,3
https://api.github.com/repos/nwjs/nw.js/issues/4877,issue,closed,2016-05-23T03:29:09Z,2016-09-26T03:01:44Z,2016-05-25T02:25:56Z,9,1
https://api.github.com/repos/serverless/serverless/issues/6868,issue,closed,2019-10-21T18:34:30Z,2019-10-22T08:15:19Z,2019-10-22T08:15:19Z,1,1
https://api.github.com/repos/rapid7/metasploit-framework/issues/5264,issue,closed,2015-04-28T16:36:16Z,2015-04-29T20:32:00Z,2015-04-29T20:32:00Z,2,1
https://api.github.com/repos/agalwood/Motrix/issues/652,issue,open,2020-05-19T15:48:36Z,2020-06-17T02:03:02Z,,3,3
https://api.github.com/repos/yiisoft/yii2/issues/5072,issue,closed,2014-09-17T12:58:43Z,2014-09-17T14:25:52Z,2014-09-17T14:25:52Z,2,1
https://api.github.com/repos/airbnb/lottie-android/issues/290,issue,closed,2017-05-09T15:54:19Z,2017-09-01T16:10:33Z,2017-05-09T19:10:36Z,5,2
https://api.github.com/repos/flutter/flutter/issues/50542,issue,closed,2020-02-11T06:38:45Z,2020-02-22T01:46:28Z,2020-02-21T18:25:31Z,13,2
https://api.github.com/repos/storybookjs/storybook/issues/9305,issue,closed,2020-01-03T01:04:31Z,2020-01-03T02:25:20Z,2020-01-03T02:25:20Z,1,1
https://api.github.com/repos/rails/rails/issues/20582,issue,closed,2015-06-16T18:17:47Z,2015-06-16T18:26:45Z,2015-06-16T18:26:45Z,0,0
https://api.github.com/repos/dvajs/dva/issues/2260,issue,closed,2019-12-09T07:08:49Z,2020-03-23T10:48:18Z,2020-03-23T10:48:18Z,5,3
https://api.github.com/repos/npm/npm/issues/14717,issue,closed,2016-11-23T12:38:35Z,2016-11-23T16:19:09Z,2016-11-23T16:19:09Z,1,1
https://api.github.com/repos/flutter/flutter/issues/27572,pr,closed,2019-02-06T00:01:55Z,2019-03-06T19:23:28Z,2019-03-06T19:23:28Z,1,1
https://api.github.com/repos/PowerShell/PowerShell/issues/2619,issue,closed,2016-11-04T18:26:27Z,2016-11-22T01:10:29Z,2016-11-04T23:27:46Z,1,1
https://api.github.com/repos/meteor/meteor/issues/7773,issue,closed,2016-09-15T11:19:48Z,2020-04-20T18:05:42Z,2016-09-16T01:03:01Z,19,7
https://api.github.com/repos/dotnet/aspnetcore/issues/19282,issue,closed,2020-02-24T11:36:57Z,2020-03-26T16:00:17Z,2020-02-25T15:22:13Z,1,0
https://api.github.com/repos/rapid7/metasploit-framework/issues/2469,pr,closed,2013-10-05T13:50:50Z,2014-07-13T08:25:08Z,2013-10-05T19:52:44Z,1,1
https://api.github.com/repos/fastlane/fastlane/issues/7595,issue,closed,2016-12-20T15:02:55Z,2017-03-22T13:52:00Z,2016-12-20T16:14:03Z,11,2
https://api.github.com/repos/rails/rails/issues/15391,issue,closed,2014-05-28T17:58:03Z,2014-05-30T09:33:00Z,2014-05-30T09:33:00Z,2,1
https://api.github.com/repos/storybookjs/storybook/issues/10899,issue,closed,2020-05-23T17:57:22Z,2020-05-24T04:08:44Z,2020-05-24T04:08:32Z,1,1
https://api.github.com/repos/rapid7/metasploit-framework/issues/11972,issue,open,2019-06-11T20:36:44Z,2020-07-17T11:23:11Z,,5,3
https://api.github.com/repos/typicode/husky/issues/471,issue,closed,2019-03-22T09:57:45Z,2019-04-24T21:04:23Z,2019-04-24T21:04:23Z,3,3
https://api.github.com/repos/puppeteer/puppeteer/issues/4564,issue,closed,2019-06-10T15:01:18Z,2019-06-11T04:32:01Z,2019-06-11T04:32:01Z,1,1
https://api.github.com/repos/flutter/flutter/issues/27086,issue,open,2019-01-25T13:41:42Z,2020-05-29T17:03:23Z,,22,14
https://api.github.com/repos/vercel/pkg/issues/723,issue,open,2019-06-21T00:39:12Z,2020-06-14T23:18:17Z,,1,1
https://api.github.com/repos/angular/angular-cli/issues/17716,issue,closed,2020-05-13T16:39:40Z,2020-06-13T08:05:07Z,2020-05-13T21:58:38Z,2,2
https://api.github.com/repos/facebook/create-react-app/issues/8008,issue,closed,2019-11-20T13:53:44Z,2019-11-25T17:43:42Z,2019-11-20T16:44:58Z,1,1
https://api.github.com/repos/ionic-team/ionic/issues/3903,issue,closed,2015-06-08T20:07:04Z,2018-09-07T08:50:46Z,2015-10-02T03:48:41Z,3,2
https://api.github.com/repos/cayleygraph/cayley/issues/847,pr,closed,2019-10-04T19:08:45Z,2019-10-10T14:45:58Z,2019-10-10T14:45:47Z,0,0
https://api.github.com/repos/square/leakcanary/issues/1712,issue,closed,2020-01-07T02:05:17Z,2020-02-05T18:20:55Z,2020-02-05T18:20:55Z,3,1
https://api.github.com/repos/phoenixframework/phoenix/issues/3430,pr,closed,2019-05-31T17:58:47Z,2019-12-10T23:46:33Z,2019-06-04T07:30:36Z,1,1
https://api.github.com/repos/nwjs/nw.js/issues/5643,issue,closed,2017-01-17T14:46:34Z,2017-04-26T02:29:45Z,2017-04-26T02:29:45Z,4,2
https://api.github.com/repos/handsontable/handsontable/issues/6554,pr,closed,2019-12-12T08:13:33Z,2019-12-12T08:24:23Z,2019-12-12T08:24:22Z,0,0
https://api.github.com/repos/rapid7/metasploit-framework/issues/13246,issue,closed,2020-04-14T10:21:35Z,2020-04-14T10:47:37Z,2020-04-14T10:32:52Z,4,1
https://api.github.com/repos/square/leakcanary/issues/129,issue,closed,2015-05-19T09:34:22Z,2016-09-19T02:40:26Z,2016-09-19T02:40:25Z,3,2
https://api.github.com/repos/alibaba/ice/issues/2380,pr,closed,2019-07-09T06:58:06Z,2019-07-09T09:52:40Z,2019-07-09T09:52:35Z,6,2
https://api.github.com/repos/eggjs/egg/issues/649,issue,closed,2017-03-25T08:02:24Z,2017-03-25T11:49:13Z,2017-03-25T09:06:00Z,6,1
https://api.github.com/repos/processing/p5.js/issues/3207,pr,closed,2018-09-11T20:10:08Z,2018-09-21T23:22:39Z,2018-09-12T05:45:52Z,0,0
https://api.github.com/repos/rapid7/metasploit-framework/issues/7193,pr,closed,2016-08-09T10:38:57Z,2016-12-05T19:10:03Z,2016-11-09T05:17:03Z,3,2
https://api.github.com/repos/handlebars-lang/handlebars.js/issues/1206,issue,closed,2016-04-07T11:25:15Z,2016-04-11T13:07:23Z,2016-04-11T13:06:56Z,2,2
https://api.github.com/repos/rails/rails/issues/2428,issue,closed,2011-08-04T23:05:41Z,2011-09-25T17:01:09Z,2011-08-08T18:46:36Z,2,1
https://api.github.com/repos/gulpjs/gulp/issues/930,issue,closed,2015-02-26T09:04:15Z,2015-02-26T10:51:39Z,2015-02-26T10:51:39Z,1,1
https://api.github.com/repos/rapid7/metasploit-framework/issues/10262,pr,closed,2018-07-05T21:06:11Z,2018-08-31T20:24:29Z,2018-07-06T19:29:02Z,1,1
https://api.github.com/repos/airbnb/lottie-android/issues/1151,pr,closed,2019-03-10T18:10:00Z,2019-03-10T22:25:59Z,2019-03-10T22:25:53Z,2,0
https://api.github.com/repos/looly/hutool/issues/89,issue,closed,2018-03-06T08:48:11Z,2018-03-16T09:38:02Z,2018-03-16T09:34:22Z,4,1
https://api.github.com/repos/elastic/elasticsearch/issues/28551,issue,closed,2018-02-07T16:30:09Z,2018-02-07T16:31:15Z,2018-02-07T16:31:15Z,1,1
https://api.github.com/repos/dvajs/dva/issues/934,issue,closed,2017-05-25T07:00:50Z,2017-06-06T03:23:53Z,2017-06-01T09:57:19Z,2,1
https://api.github.com/repos/laurent22/joplin/issues/2901,issue,closed,2020-03-25T09:57:23Z,2020-04-02T14:53:30Z,2020-03-25T10:01:44Z,1,0
https://api.github.com/repos/rapid7/metasploit-framework/issues/8879,issue,closed,2017-08-22T14:39:49Z,2017-09-24T00:49:03Z,2017-09-24T00:49:03Z,5,1
https://api.github.com/repos/rapid7/metasploit-framework/issues/9035,issue,closed,2017-10-02T12:10:57Z,2018-07-02T18:51:29Z,2018-07-02T18:51:29Z,11,5
https://api.github.com/repos/facebook/create-react-app/issues/7982,issue,closed,2019-11-15T08:59:49Z,2019-11-21T01:43:41Z,2019-11-16T01:18:19Z,4,3
https://api.github.com/repos/facebook/react-native/issues/4019,issue,closed,2015-11-09T22:05:06Z,2018-07-20T23:20:02Z,2015-12-30T04:07:04Z,1,1
https://api.github.com/repos/square/leakcanary/issues/1584,issue,closed,2019-09-12T15:11:35Z,2019-09-14T14:10:22Z,2019-09-14T14:10:22Z,0,0
https://api.github.com/repos/rust-lang/rust/issues/29524,issue,closed,2015-11-02T21:23:05Z,2015-12-18T20:44:36Z,2015-12-18T20:44:36Z,0,0
https://api.github.com/repos/square/retrofit/issues/1910,issue,closed,2016-07-12T01:43:47Z,2016-07-12T01:54:21Z,2016-07-12T01:54:21Z,3,1
https://api.github.com/repos/istio/istio/issues/5767,issue,closed,2018-05-22T21:12:57Z,2018-05-22T23:44:05Z,2018-05-22T23:44:05Z,1,0
https://api.github.com/repos/rapid7/metasploit-framework/issues/7820,pr,closed,2017-01-12T17:59:27Z,2017-02-10T21:55:32Z,2017-01-31T17:34:38Z,1,1
https://api.github.com/repos/symfony/symfony/issues/29707,issue,closed,2018-12-28T08:20:01Z,2019-01-02T09:27:55Z,2019-01-02T09:27:55Z,0,0
https://api.github.com/repos/rapid7/metasploit-framework/issues/8076,pr,closed,2017-03-08T16:06:15Z,2017-03-22T16:40:24Z,2017-03-15T21:17:52Z,2,1
https://api.github.com/repos/nwjs/nw.js/issues/4267,issue,closed,2016-01-18T13:50:23Z,2019-09-19T15:24:42Z,2016-02-25T07:29:17Z,10,4
https://api.github.com/repos/eggjs/egg/issues/1855,issue,closed,2017-12-20T07:51:03Z,2018-03-19T02:49:22Z,2018-03-13T09:06:40Z,12,4
https://api.github.com/repos/gulpjs/gulp/issues/2366,issue,closed,2019-08-14T01:27:19Z,2019-08-14T02:32:18Z,2019-08-14T02:32:18Z,1,0
https://api.github.com/repos/foundation/foundation-sites/issues/1430,pr,closed,2013-01-22T12:09:28Z,2014-07-02T12:55:35Z,2013-02-02T00:18:45Z,0,0
https://api.github.com/repos/fastlane/fastlane/issues/8797,issue,closed,2017-04-06T12:03:09Z,2017-10-10T15:51:49Z,2017-06-14T17:14:54Z,22,12
https://api.github.com/repos/facebook/docusaurus/issues/264,issue,closed,2017-12-07T17:58:21Z,2017-12-07T18:14:33Z,2017-12-07T18:14:33Z,0,0
https://api.github.com/repos/webpack/webpack/issues/2588,issue,closed,2016-06-02T07:58:17Z,2017-01-29T15:17:38Z,2017-01-29T15:17:38Z,2,0
https://api.github.com/repos/rapid7/metasploit-framework/issues/12529,pr,closed,2019-11-01T11:27:40Z,2019-12-11T17:08:02Z,2019-11-13T14:38:00Z,2,1
https://api.github.com/repos/dotnet/aspnetcore/issues/11029,pr,closed,2019-06-10T09:29:38Z,2019-07-25T15:35:57Z,2019-07-25T15:34:45Z,0,0
https://api.github.com/repos/tensorflow/tensorflow/issues/13629,issue,closed,2017-10-11T10:52:06Z,2017-10-11T10:57:21Z,2017-10-11T10:57:21Z,0,0
https://api.github.com/repos/flutter/flutter/issues/41487,issue,closed,2019-09-27T17:22:55Z,2019-11-08T20:33:13Z,2019-11-08T20:33:13Z,3,2
https://api.github.com/repos/ionic-team/ionic/issues/15718,issue,closed,2018-09-22T13:32:17Z,2018-09-26T22:06:09Z,2018-09-26T22:06:05Z,2,1
https://api.github.com/repos/square/leakcanary/issues/802,issue,closed,2017-07-25T09:43:19Z,2017-07-26T01:53:51Z,2017-07-25T11:12:48Z,2,1
https://api.github.com/repos/yiisoft/yii2/issues/2459,issue,closed,2014-02-17T10:28:26Z,2014-02-17T11:41:18Z,2014-02-17T11:41:18Z,1,1
https://api.github.com/repos/airbnb/lottie-android/issues/1112,issue,closed,2019-02-13T05:31:50Z,2019-02-15T01:31:11Z,2019-02-15T01:31:11Z,2,1
https://api.github.com/repos/electron/electron/issues/15554,issue,closed,2018-11-02T19:15:22Z,2018-11-03T13:01:13Z,2018-11-03T00:42:22Z,6,2
https://api.github.com/repos/rapid7/metasploit-framework/issues/8376,pr,closed,2017-05-12T18:51:14Z,2017-05-18T19:41:17Z,2017-05-16T19:54:14Z,2,1
https://api.github.com/repos/bumptech/glide/issues/3388,issue,open,2018-11-02T11:36:19Z,2018-11-02T18:29:54Z,,0,0
https://api.github.com/repos/nwjs/nw.js/issues/4805,issue,closed,2016-05-03T09:25:41Z,2016-05-03T09:32:43Z,2016-05-03T09:32:43Z,1,1
https://api.github.com/repos/marktext/marktext/issues/1236,issue,closed,2019-08-05T15:06:31Z,2019-09-20T19:05:46Z,2019-08-10T15:47:29Z,4,1
https://api.github.com/repos/servo/servo/issues/14557,pr,closed,2016-12-12T20:48:38Z,2016-12-13T06:08:03Z,2016-12-13T06:08:02Z,11,3
https://api.github.com/repos/flutter/flutter/issues/57661,issue,closed,2020-05-20T09:35:28Z,2020-07-09T01:31:27Z,2020-05-29T23:23:02Z,2,1
https://api.github.com/repos/rapid7/metasploit-framework/issues/10016,issue,closed,2018-05-13T16:37:07Z,2018-05-14T16:16:01Z,2018-05-14T16:16:01Z,1,1
https://api.github.com/repos/h5bp/html5-boilerplate/issues/689,issue,closed,2011-08-15T09:16:46Z,2012-02-03T14:01:15Z,2012-02-03T13:59:52Z,5,4
https://api.github.com/repos/flutter/flutter/issues/58302,issue,closed,2020-05-30T07:38:34Z,2020-06-25T17:06:32Z,2020-06-25T17:06:27Z,2,2
https://api.github.com/repos/rapid7/metasploit-framework/issues/10089,issue,closed,2018-05-24T01:56:45Z,2018-05-24T17:01:19Z,2018-05-24T17:01:19Z,1,1
https://api.github.com/repos/JedWatson/react-select/issues/2411,pr,closed,2018-03-01T14:18:53Z,2018-03-02T00:10:26Z,2018-03-02T00:08:54Z,2,1
https://api.github.com/repos/facebook/react-native/issues/18054,issue,closed,2018-02-22T14:23:05Z,2019-02-23T05:00:25Z,2018-02-23T10:27:21Z,3,0
https://api.github.com/repos/angular/angular-cli/issues/3555,issue,closed,2016-12-14T11:14:16Z,2019-09-21T08:02:19Z,2017-02-15T12:53:12Z,31,17
https://api.github.com/repos/rapid7/metasploit-framework/issues/9561,pr,closed,2018-02-14T20:38:32Z,2018-02-27T23:15:45Z,2018-02-20T21:43:34Z,1,1
https://api.github.com/repos/electron/electron/issues/13073,issue,closed,2018-05-25T16:01:24Z,2018-09-02T10:53:47Z,2018-09-02T10:53:47Z,4,1
