links,type,state,creation date,updated date,closed date,comment count,user count
https://api.github.com/repos/bitcoinbook/bitcoinbook/issues/193,issue,closed,2016-06-01T09:15:23Z,2016-06-03T08:36:07Z,2016-06-03T08:35:47Z,2,1
https://api.github.com/repos/golang/go/issues/17845,issue,open,2016-11-08T03:44:53Z,2016-11-08T17:40:49Z,,1,0
https://api.github.com/repos/hashicorp/vault/issues/3228,pr,closed,2017-08-23T14:43:46Z,2018-11-28T15:19:28Z,2017-08-30T20:28:24Z,9,2
https://api.github.com/repos/ethereum/go-ethereum/issues/635,issue,closed,2015-04-02T23:40:39Z,2015-04-09T09:31:45Z,2015-04-09T09:31:45Z,1,1
https://api.github.com/repos/curl/curl/issues/3367,issue,closed,2018-12-12T10:12:48Z,2019-03-14T09:47:01Z,2018-12-14T08:55:40Z,2,2
https://api.github.com/repos/shadowsocks/shadowsocks-android/issues/2012,issue,closed,2018-12-03T09:24:49Z,2018-12-03T11:13:09Z,2018-12-03T11:13:09Z,5,1
https://api.github.com/repos/dotnet/aspnetcore/issues/13700,issue,closed,2019-09-05T07:09:29Z,2019-09-05T12:18:23Z,2019-09-05T12:18:23Z,4,1
https://api.github.com/repos/golang/go/issues/31731,issue,open,2019-04-28T19:54:56Z,2019-05-22T18:02:51Z,,2,2
https://api.github.com/repos/trailofbits/algo/issues/352,pr,closed,2017-04-05T15:35:09Z,2017-04-15T13:19:11Z,2017-04-11T20:08:04Z,11,4
https://api.github.com/repos/ansible/ansible/issues/34771,issue,closed,2018-01-11T23:29:53Z,2019-04-26T23:42:01Z,2018-01-12T04:24:15Z,2,2
https://api.github.com/repos/TheAlgorithms/Java/issues/261,pr,closed,2017-10-24T12:40:01Z,2017-10-25T11:28:39Z,2017-10-25T11:28:39Z,0,0
https://api.github.com/repos/StreisandEffect/streisand/issues/690,issue,closed,2017-05-18T16:21:33Z,2017-05-20T21:09:20Z,2017-05-20T20:03:25Z,10,2
https://api.github.com/repos/golang/go/issues/9559,issue,closed,2015-01-10T18:21:51Z,2016-06-25T01:58:14Z,2015-01-10T22:11:46Z,1,1
https://api.github.com/repos/ansible/ansible/issues/25638,issue,closed,2017-06-13T07:36:10Z,2019-04-26T21:30:21Z,2017-06-21T07:44:16Z,3,2
https://api.github.com/repos/gogs/gogs/issues/5850,pr,closed,2019-11-06T06:46:25Z,2019-11-06T07:09:30Z,2019-11-06T07:09:30Z,1,1
https://api.github.com/repos/envoyproxy/envoy/issues/820,pr,closed,2017-04-23T10:16:15Z,2017-04-23T15:04:54Z,2017-04-23T15:04:54Z,1,0
https://api.github.com/repos/golang/go/issues/4361,issue,closed,2012-11-07T19:18:40Z,2016-06-24T22:27:52Z,2014-12-08T10:23:09Z,3,2
https://api.github.com/repos/vlang/v/issues/1310,pr,closed,2019-07-25T15:14:50Z,2019-07-25T15:49:58Z,2019-07-25T15:49:58Z,0,0
https://api.github.com/repos/cocos2d/cocos2d-x/issues/17724,issue,closed,2017-04-18T10:42:54Z,2017-04-28T06:47:22Z,2017-04-28T06:47:22Z,2,1
https://api.github.com/repos/golang/go/issues/13698,issue,closed,2015-12-21T08:43:54Z,2016-12-29T18:02:31Z,2015-12-21T08:57:46Z,1,1
https://api.github.com/repos/hwdsl2/setup-ipsec-vpn/issues/719,issue,closed,2020-01-16T10:01:25Z,2020-02-05T02:40:11Z,2020-01-17T08:55:26Z,2,2
https://api.github.com/repos/gitlabhq/gitlabhq/issues/4528,pr,closed,2013-07-10T22:21:22Z,2014-07-20T03:45:57Z,2013-07-11T16:20:46Z,1,1
https://api.github.com/repos/alibaba/druid/issues/2959,issue,open,2018-12-06T01:55:51Z,2019-06-24T12:01:24Z,,2,2
https://api.github.com/repos/grpc/grpc/issues/9630,issue,closed,2017-02-07T21:01:24Z,2018-09-29T06:14:22Z,2018-05-16T19:39:22Z,3,2
https://api.github.com/repos/grpc/grpc/issues/6781,issue,closed,2016-06-03T07:24:47Z,2018-09-30T14:21:55Z,2017-12-11T22:26:40Z,0,0
https://api.github.com/repos/nodejs/node/issues/16510,issue,closed,2017-10-26T09:26:56Z,2017-10-26T09:34:44Z,2017-10-26T09:34:34Z,2,1
https://api.github.com/repos/etcd-io/etcd/issues/7865,issue,closed,2017-05-03T17:17:01Z,2017-05-03T19:43:42Z,2017-05-03T19:43:42Z,0,0
https://api.github.com/repos/Blankj/AndroidUtilCode/issues/59,issue,closed,2016-10-11T03:31:36Z,2018-06-19T08:57:56Z,2016-10-11T06:42:04Z,8,2
https://api.github.com/repos/pingcap/tidb/issues/2640,pr,closed,2017-02-14T15:31:01Z,2017-02-16T06:03:48Z,2017-02-16T06:03:45Z,7,4
https://api.github.com/repos/acmesh-official/acme.sh/issues/2461,issue,closed,2019-08-21T13:02:13Z,2019-08-27T01:26:20Z,2019-08-27T01:26:19Z,1,1
https://api.github.com/repos/certbot/certbot/issues/412,issue,closed,2015-05-13T01:25:53Z,2015-06-26T01:37:41Z,2015-06-26T01:37:41Z,6,2
https://api.github.com/repos/ansible/ansible/issues/12895,issue,closed,2015-10-23T23:00:18Z,2019-04-25T19:30:12Z,2015-10-24T20:53:51Z,1,1
https://api.github.com/repos/ethereum/go-ethereum/issues/634,issue,closed,2015-04-02T23:39:04Z,2015-04-02T23:54:34Z,2015-04-02T23:54:32Z,2,1
https://api.github.com/repos/square/okhttp/issues/1679,issue,closed,2015-06-02T00:28:41Z,2015-06-02T01:41:48Z,2015-06-02T01:41:48Z,1,1
https://api.github.com/repos/fatedier/frp/issues/28,issue,closed,2016-06-07T02:29:47Z,2016-06-24T05:14:45Z,2016-06-24T05:14:45Z,2,2
https://api.github.com/repos/trekhleb/javascript-algorithms/issues/406,issue,open,2019-10-08T16:39:23Z,2020-07-28T14:15:29Z,,4,3
https://api.github.com/repos/electron/electron/issues/16618,pr,closed,2019-01-30T18:34:56Z,2019-01-30T22:17:10Z,2019-01-30T22:17:08Z,1,1
https://api.github.com/repos/trailofbits/algo/issues/311,issue,closed,2017-03-30T02:24:37Z,2017-03-30T05:04:23Z,2017-03-30T05:04:23Z,1,0
https://api.github.com/repos/jumpserver/jumpserver/issues/3010,issue,closed,2019-07-22T09:45:11Z,2019-07-24T11:23:41Z,2019-07-22T10:02:30Z,4,1
https://api.github.com/repos/nodejs/node/issues/27622,issue,closed,2019-05-09T09:55:01Z,2019-05-10T07:39:17Z,2019-05-09T10:03:19Z,3,1
https://api.github.com/repos/rust-lang/rust/issues/44714,issue,closed,2017-09-20T07:20:39Z,2017-09-24T04:27:15Z,2017-09-23T02:01:03Z,1,1
https://api.github.com/repos/grpc/grpc/issues/8885,issue,closed,2016-11-29T11:54:38Z,2018-10-02T22:29:46Z,2016-11-30T00:17:21Z,1,1
https://api.github.com/repos/hashicorp/vault/issues/9159,issue,closed,2020-06-07T11:36:37Z,2020-06-08T19:16:15Z,2020-06-08T19:16:15Z,2,1
https://api.github.com/repos/trailofbits/algo/issues/907,issue,closed,2018-04-30T02:22:00Z,2018-04-30T03:02:26Z,2018-04-30T03:02:26Z,1,1
https://api.github.com/repos/python/cpython/issues/16385,pr,closed,2019-09-25T11:12:41Z,2019-09-25T15:55:25Z,2019-09-25T15:55:03Z,4,2
https://api.github.com/repos/etcd-io/etcd/issues/3234,issue,closed,2015-08-06T18:43:44Z,2018-08-28T01:29:52Z,2015-08-13T18:00:35Z,1,1
https://api.github.com/repos/laravel/framework/issues/27559,pr,closed,2019-02-17T10:00:41Z,2019-02-17T15:25:20Z,2019-02-17T14:53:55Z,0,0
https://api.github.com/repos/Homebrew/homebrew-cask/issues/6360,pr,closed,2014-09-27T16:53:30Z,2018-05-08T08:13:05Z,2014-10-06T22:10:30Z,1,1
https://api.github.com/repos/golang/go/issues/14474,issue,closed,2016-02-22T22:35:34Z,2017-02-28T23:05:24Z,2016-02-22T23:56:56Z,1,0
https://api.github.com/repos/golang/go/issues/4274,issue,closed,2012-10-21T15:26:56Z,2016-10-24T16:28:32Z,2014-12-08T10:22:43Z,3,2
https://api.github.com/repos/trailofbits/algo/issues/233,issue,closed,2017-02-09T01:20:02Z,2017-02-12T20:55:40Z,2017-02-12T20:55:40Z,1,1
https://api.github.com/repos/nodejs/node-v0.x-archive/issues/3622,issue,closed,2012-07-03T14:43:48Z,2015-05-18T18:10:20Z,2015-05-18T18:10:19Z,2,2
https://api.github.com/repos/hashicorp/vagrant/issues/6933,issue,closed,2016-01-27T11:04:38Z,2020-04-05T01:59:03Z,2016-05-27T18:49:54Z,1,1
https://api.github.com/repos/cockroachdb/cockroach/issues/41857,issue,closed,2019-10-23T14:27:40Z,2020-03-06T14:31:15Z,2020-03-06T14:31:14Z,3,3
https://api.github.com/repos/hashicorp/vault/issues/2893,issue,closed,2017-06-20T08:16:18Z,2017-07-01T20:27:45Z,2017-06-23T01:30:50Z,8,1
https://api.github.com/repos/hashicorp/vault/issues/5832,issue,closed,2018-11-21T10:46:08Z,2018-11-21T16:16:16Z,2018-11-21T15:01:18Z,6,1
https://api.github.com/repos/ethereum/go-ethereum/issues/15631,pr,closed,2017-12-08T19:37:49Z,2017-12-14T08:58:28Z,2017-12-11T11:32:59Z,0,0
https://api.github.com/repos/grpc/grpc/issues/15161,pr,closed,2018-04-23T23:25:37Z,2019-01-19T01:29:10Z,2018-04-24T15:28:03Z,3,1
https://api.github.com/repos/elastic/elasticsearch/issues/50843,issue,closed,2020-01-10T09:19:50Z,2020-01-15T21:43:29Z,2020-01-15T21:43:29Z,2,2
https://api.github.com/repos/cockroachdb/cockroach/issues/44474,pr,closed,2020-01-29T05:45:43Z,2020-02-04T17:33:51Z,2020-02-04T00:36:23Z,7,3
https://api.github.com/repos/jumpserver/jumpserver/issues/456,issue,closed,2017-05-25T09:03:05Z,2017-05-26T06:27:16Z,2017-05-26T06:27:16Z,0,0
https://api.github.com/repos/ansible/ansible/issues/26732,issue,closed,2017-07-13T04:25:28Z,2019-04-26T21:43:21Z,2017-07-13T19:20:49Z,7,3
https://api.github.com/repos/v2ray/v2ray-core/issues/513,issue,closed,2017-07-30T16:38:50Z,2017-08-07T10:24:52Z,2017-08-07T10:24:52Z,2,2
https://api.github.com/repos/golang/go/issues/5597,issue,closed,2013-05-30T19:38:06Z,2016-06-24T22:41:30Z,2014-12-08T10:30:28Z,3,2
https://api.github.com/repos/hashicorp/vault/issues/5332,issue,closed,2018-09-13T16:20:56Z,2018-09-14T13:43:24Z,2018-09-14T13:29:02Z,2,1
https://api.github.com/repos/Homebrew/legacy-homebrew/issues/29575,pr,closed,2014-05-26T00:40:11Z,2016-02-17T13:32:33Z,2014-05-26T01:03:31Z,1,1
https://api.github.com/repos/acmesh-official/acme.sh/issues/63,issue,closed,2016-02-06T08:07:44Z,2016-02-12T10:26:25Z,2016-02-12T10:26:25Z,1,0
https://api.github.com/repos/jumpserver/jumpserver/issues/769,issue,closed,2017-10-19T04:32:35Z,2017-12-11T06:48:02Z,2017-10-20T01:15:13Z,3,3
https://api.github.com/repos/trailofbits/algo/issues/1658,issue,closed,2019-12-20T09:42:00Z,2019-12-20T10:26:51Z,2019-12-20T10:26:51Z,1,0
https://api.github.com/repos/TheAlgorithms/Python/issues/1219,pr,closed,2019-10-01T11:26:58Z,2019-11-14T19:35:07Z,2019-11-14T19:35:07Z,0,0
https://api.github.com/repos/TheAlgorithms/Java/issues/1349,pr,open,2020-06-10T06:04:10Z,2020-06-10T06:04:10Z,,0,0
https://api.github.com/repos/osquery/osquery/issues/1748,pr,closed,2016-01-05T21:27:56Z,2016-01-05T21:52:49Z,2016-01-05T21:52:49Z,1,1
https://api.github.com/repos/godotengine/godot/issues/39755,pr,closed,2020-06-22T13:19:54Z,2020-06-22T21:32:02Z,2020-06-22T21:31:59Z,1,1
https://api.github.com/repos/mozilla/pdf.js/issues/275,pr,closed,2011-07-21T04:19:34Z,2014-06-26T20:53:21Z,2011-07-21T06:36:38Z,0,0
https://api.github.com/repos/jumpserver/jumpserver/issues/2237,issue,closed,2018-12-20T10:17:15Z,2019-08-05T04:47:38Z,2019-08-05T04:47:38Z,4,2
https://api.github.com/repos/envoyproxy/envoy/issues/1052,pr,closed,2017-06-06T01:15:57Z,2017-06-06T02:45:39Z,2017-06-06T02:45:39Z,1,0
https://api.github.com/repos/python/cpython/issues/16396,pr,closed,2019-09-25T15:55:22Z,2019-09-25T16:20:19Z,2019-09-25T16:12:59Z,2,0
https://api.github.com/repos/golang/go/issues/10044,issue,closed,2015-03-01T12:19:53Z,2016-06-25T02:02:22Z,2015-04-10T18:27:57Z,6,3
https://api.github.com/repos/elastic/kibana/issues/5145,issue,closed,2015-10-20T09:25:45Z,2015-12-03T18:32:44Z,2015-12-03T18:32:44Z,3,3
https://api.github.com/repos/osquery/osquery/issues/4826,issue,open,2018-08-07T16:57:34Z,2019-07-16T20:26:57Z,,2,2
https://api.github.com/repos/rancher/rancher/issues/13379,issue,closed,2018-05-09T09:28:33Z,2018-05-09T13:27:10Z,2018-05-09T13:27:10Z,3,2
https://api.github.com/repos/TheAlgorithms/Python/issues/229,pr,closed,2017-12-21T18:13:00Z,2017-12-22T12:54:43Z,2017-12-22T12:54:43Z,0,0
https://api.github.com/repos/rclone/rclone/issues/922,issue,open,2016-12-01T16:06:32Z,2020-01-13T17:06:43Z,,7,4
https://api.github.com/repos/signalapp/Signal-Android/issues/43,issue,closed,2012-08-08T19:15:16Z,2012-08-09T03:06:32Z,2012-08-09T03:06:31Z,1,1
https://api.github.com/repos/bcit-ci/CodeIgniter/issues/1119,issue,closed,2012-03-04T09:16:01Z,2012-03-06T09:57:09Z,2012-03-06T09:57:09Z,5,3
https://api.github.com/repos/golang/go/issues/18692,issue,closed,2017-01-17T19:49:14Z,2020-02-04T10:41:07Z,2020-02-04T10:41:05Z,19,9
https://api.github.com/repos/hashicorp/vault/issues/8872,issue,open,2020-04-28T07:45:17Z,2020-05-05T20:14:37Z,,0,0
https://api.github.com/repos/bitcoin/bitcoin/issues/13673,issue,closed,2018-07-16T02:57:01Z,2018-07-16T11:44:35Z,2018-07-16T11:44:35Z,1,0
https://api.github.com/repos/apache/airflow/issues/947,pr,closed,2016-02-03T02:54:34Z,2016-02-03T16:44:33Z,2016-02-03T16:44:33Z,0,0
https://api.github.com/repos/django/django/issues/8124,pr,closed,2017-02-28T06:37:22Z,2017-02-28T14:41:02Z,2017-02-28T14:41:02Z,1,1
https://api.github.com/repos/golang/go/issues/26652,issue,closed,2018-07-27T20:39:37Z,2019-07-30T21:59:41Z,2018-07-30T21:57:50Z,3,3
https://api.github.com/repos/godotengine/godot/issues/17721,pr,closed,2018-03-23T16:20:03Z,2019-07-05T07:51:35Z,2019-05-30T15:15:35Z,6,4
https://api.github.com/repos/Eugeny/terminus/issues/605,issue,closed,2019-01-07T07:21:40Z,2019-01-30T18:46:31Z,2019-01-30T18:46:31Z,4,2
https://api.github.com/repos/kubernetes/kubernetes/issues/81145,issue,closed,2019-08-08T02:04:49Z,2020-05-26T15:19:01Z,2020-05-26T15:19:01Z,14,7
https://api.github.com/repos/pingcap/tidb/issues/2632,issue,closed,2017-02-13T12:41:01Z,2019-06-18T15:13:04Z,2019-06-18T15:13:04Z,1,1
https://api.github.com/repos/Eugeny/terminus/issues/1788,issue,closed,2019-11-20T10:42:30Z,2020-01-03T17:40:52Z,2020-01-03T17:40:52Z,1,1
https://api.github.com/repos/AFNetworking/AFNetworking/issues/3097,issue,closed,2015-10-26T07:35:56Z,2015-10-26T19:48:29Z,2015-10-26T19:33:06Z,6,1
https://api.github.com/repos/ethereum/go-ethereum/issues/15194,issue,closed,2017-09-25T09:16:17Z,2017-09-25T10:27:30Z,2017-09-25T09:32:12Z,6,1
https://api.github.com/repos/alsotang/node-lessons/issues/155,issue,open,2018-03-08T06:09:33Z,2018-03-08T06:09:33Z,,0,0
https://api.github.com/repos/nodejs/node/issues/19745,pr,closed,2018-04-02T08:52:02Z,2018-04-12T13:51:41Z,2018-04-12T13:51:35Z,3,0
https://api.github.com/repos/Homebrew/legacy-homebrew/issues/553,issue,closed,2010-01-24T17:45:42Z,2016-02-16T09:19:02Z,2010-02-11T20:25:01Z,2,2
https://api.github.com/repos/HelloZeroNet/ZeroNet/issues/759,issue,closed,2017-01-12T01:48:26Z,2017-04-11T20:52:38Z,2017-01-15T15:02:51Z,5,3
https://api.github.com/repos/nginx-proxy/nginx-proxy/issues/1133,issue,closed,2018-05-16T13:53:32Z,2018-05-20T12:25:57Z,2018-05-20T12:25:32Z,1,0
https://api.github.com/repos/shadowsocks/shadowsocks/issues/784,pr,closed,2017-03-05T18:36:08Z,2017-03-12T16:30:28Z,2017-03-10T09:44:43Z,0,0
https://api.github.com/repos/ampproject/amphtml/issues/25739,pr,closed,2019-11-22T18:14:21Z,2019-11-22T22:11:40Z,2019-11-22T22:11:40Z,0,0
https://api.github.com/repos/dbeaver/dbeaver/issues/1177,issue,closed,2017-01-23T14:15:31Z,2017-01-31T20:13:14Z,2017-01-31T20:13:14Z,1,1
https://api.github.com/repos/Kong/kong/issues/5437,issue,closed,2020-01-13T01:22:05Z,2020-01-13T01:42:19Z,2020-01-13T01:42:19Z,1,1
https://api.github.com/repos/golang/go/issues/23032,issue,closed,2017-12-07T16:22:31Z,2018-12-08T03:33:32Z,2017-12-07T20:00:56Z,8,3
https://api.github.com/repos/helm/charts/issues/22166,issue,closed,2020-04-28T15:53:39Z,2020-05-04T15:15:58Z,2020-04-28T19:31:49Z,4,1
https://api.github.com/repos/google/ExoPlayer/issues/3290,issue,closed,2017-09-24T19:44:50Z,2018-01-24T13:33:59Z,2017-09-25T08:42:18Z,1,1
https://api.github.com/repos/bitcoinbook/bitcoinbook/issues/520,issue,open,2018-03-05T03:17:52Z,2020-05-04T18:13:33Z,,2,2
https://api.github.com/repos/bitcoin/bitcoin/issues/3472,pr,closed,2013-12-29T10:18:06Z,2014-07-11T03:20:16Z,2013-12-29T10:32:22Z,0,0
https://api.github.com/repos/golang/go/issues/7418,issue,closed,2014-02-26T22:12:24Z,2016-06-25T01:28:30Z,2014-12-08T10:41:15Z,3,2
https://api.github.com/repos/metabase/metabase/issues/865,issue,closed,2015-08-10T19:55:16Z,2017-02-10T00:22:19Z,2017-02-10T00:22:19Z,1,0
https://api.github.com/repos/netty/netty/issues/7677,pr,closed,2018-02-01T16:41:52Z,2018-02-02T17:53:09Z,2018-02-01T17:34:45Z,4,1
https://api.github.com/repos/golang/go/issues/13699,issue,closed,2015-12-21T14:59:39Z,2017-01-07T00:01:32Z,2016-01-06T02:17:12Z,2,2
https://api.github.com/repos/geekcomputers/Python/issues/278,pr,closed,2017-12-21T18:18:52Z,2017-12-31T18:14:48Z,2017-12-31T18:14:47Z,0,0
https://api.github.com/repos/godotengine/godot/issues/5698,issue,closed,2016-07-14T17:18:13Z,2016-07-14T17:27:20Z,2016-07-14T17:27:20Z,0,0
https://api.github.com/repos/etcd-io/etcd/issues/10652,issue,closed,2019-04-16T13:54:24Z,2020-04-28T01:40:42Z,2020-04-28T01:40:42Z,3,2
https://api.github.com/repos/Eugeny/terminus/issues/2154,issue,closed,2020-02-20T15:46:08Z,2020-03-01T15:27:46Z,2020-03-01T10:17:12Z,4,4
https://api.github.com/repos/elastic/elasticsearch/issues/51076,pr,closed,2020-01-15T22:51:45Z,2020-01-16T03:47:22Z,2020-01-16T03:47:22Z,0,0
https://api.github.com/repos/python/cpython/issues/16395,pr,closed,2019-09-25T15:55:14Z,2019-09-25T16:35:10Z,2019-09-25T16:13:55Z,3,0
https://api.github.com/repos/Homebrew/legacy-homebrew/issues/26504,pr,closed,2014-02-07T20:56:09Z,2016-02-17T10:35:11Z,2014-02-07T21:03:10Z,1,1
https://api.github.com/repos/elastic/elasticsearch/issues/34626,pr,closed,2018-10-19T05:28:44Z,2019-02-07T08:17:05Z,2018-10-24T10:55:22Z,5,3
https://api.github.com/repos/golang/go/issues/15200,issue,closed,2016-04-08T19:18:10Z,2017-04-12T02:09:02Z,2016-04-11T22:43:40Z,3,1
https://api.github.com/repos/HelloZeroNet/ZeroNet/issues/1554,issue,closed,2018-08-30T21:01:52Z,2018-08-30T22:08:48Z,2018-08-30T21:47:45Z,2,1
https://api.github.com/repos/Kotlin/anko/issues/648,issue,open,2018-07-01T15:52:24Z,2018-07-01T15:52:24Z,,0,0
https://api.github.com/repos/Blankj/AndroidUtilCode/issues/586,issue,closed,2018-08-10T08:44:01Z,2019-08-09T01:23:19Z,2019-08-08T17:23:23Z,6,2
https://api.github.com/repos/netty/netty/issues/9775,issue,closed,2019-11-13T10:00:05Z,2019-11-13T16:54:40Z,2019-11-13T16:13:16Z,4,2
https://api.github.com/repos/rancher/rancher/issues/13381,issue,closed,2018-05-09T10:03:43Z,2018-05-13T12:22:19Z,2018-05-13T12:22:19Z,1,0
https://api.github.com/repos/electron/electron/issues/16574,pr,closed,2019-01-28T21:47:14Z,2019-07-02T16:36:18Z,2019-01-29T01:34:49Z,1,1
https://api.github.com/repos/electron/electron/issues/16572,pr,closed,2019-01-28T21:37:15Z,2019-01-29T23:58:27Z,2019-01-29T23:58:25Z,1,1
https://api.github.com/repos/containous/traefik/issues/638,issue,closed,2016-08-22T10:36:32Z,2019-09-01T00:11:42Z,2016-08-24T18:06:33Z,0,0
https://api.github.com/repos/Kong/kong/issues/5941,pr,closed,2020-05-22T11:28:11Z,2020-05-22T13:03:11Z,2020-05-22T13:03:08Z,0,0
https://api.github.com/repos/bcit-ci/CodeIgniter/issues/2189,pr,closed,2013-01-24T12:51:00Z,2014-06-12T06:48:01Z,2014-02-10T05:05:26Z,2,1
https://api.github.com/repos/golang/go/issues/32108,issue,closed,2019-05-17T13:31:18Z,2020-06-03T10:45:20Z,2019-06-04T10:37:35Z,6,2
https://api.github.com/repos/gogs/gogs/issues/4526,issue,closed,2017-05-24T10:40:24Z,2017-05-25T14:08:54Z,2017-05-25T14:08:54Z,2,2
https://api.github.com/repos/grpc/grpc/issues/14655,pr,closed,2018-03-09T17:56:08Z,2019-01-19T21:50:21Z,2018-03-09T17:56:22Z,2,1
https://api.github.com/repos/shadowsocks/shadowsocks-windows/issues/405,pr,closed,2015-12-17T10:31:59Z,2015-12-17T10:58:41Z,2015-12-17T10:43:39Z,2,1
https://api.github.com/repos/inconshreveable/ngrok/issues/655,issue,open,2020-04-16T10:29:11Z,2020-04-16T10:29:11Z,,0,0
https://api.github.com/repos/envoyproxy/envoy/issues/5400,issue,open,2018-12-22T01:37:11Z,2019-01-03T00:27:53Z,,0,0
https://api.github.com/repos/realm/realm-cocoa/issues/3724,issue,closed,2016-06-07T21:14:50Z,2017-09-28T22:27:57Z,2016-06-07T21:33:48Z,6,4
https://api.github.com/repos/bilibili/ijkplayer/issues/1824,issue,open,2016-08-11T03:44:39Z,2016-12-13T02:28:38Z,,1,1
https://api.github.com/repos/bitcoin/bitcoin/issues/13675,issue,closed,2018-07-16T11:24:55Z,2018-07-16T11:41:00Z,2018-07-16T11:40:48Z,2,1
https://api.github.com/repos/PHPMailer/PHPMailer/issues/957,issue,closed,2017-01-07T14:34:04Z,2017-01-09T10:39:27Z,2017-01-09T10:31:17Z,4,1
