links,type,state,creation date,updated date,closed date,comment count,user count
https://api.github.com/repos/puppeteer/puppeteer/issues/1566,pr,closed,2017-12-10T14:36:52Z,2017-12-15T14:38:19Z,2017-12-10T14:41:49Z,3,1
https://api.github.com/repos/tensorflow/models/issues/4178,pr,closed,2018-05-05T08:05:00Z,2018-05-05T08:57:53Z,2018-05-05T08:57:53Z,1,1
https://api.github.com/repos/tensorflow/tensorflow/issues/40700,pr,closed,2020-06-23T04:04:29Z,2020-07-14T20:37:22Z,2020-07-14T20:37:22Z,6,2
https://api.github.com/repos/helm/charts/issues/4411,pr,closed,2018-03-22T12:04:01Z,2018-07-19T19:55:49Z,2018-03-27T20:21:04Z,6,3
https://api.github.com/repos/tensorflow/tfjs/issues/2531,pr,open,2019-12-10T18:40:13Z,2019-12-10T18:41:42Z,,3,1
https://api.github.com/repos/golang/go/issues/30381,pr,closed,2019-02-25T06:46:44Z,2019-02-25T07:34:02Z,2019-02-25T07:34:02Z,4,1
https://api.github.com/repos/grpc/grpc/issues/12749,pr,closed,2017-09-27T22:35:02Z,2019-01-22T00:56:37Z,2017-09-28T22:15:49Z,7,2
https://api.github.com/repos/helm/charts/issues/3939,pr,closed,2018-03-01T16:35:41Z,2018-07-19T19:55:39Z,2018-03-01T17:01:13Z,3,1
https://api.github.com/repos/google/gson/issues/1611,pr,closed,2019-11-09T20:47:20Z,2019-11-09T21:00:11Z,2019-11-09T21:00:00Z,5,1
https://api.github.com/repos/android/architecture-samples/issues/497,pr,closed,2018-01-22T03:03:55Z,2019-02-07T14:35:53Z,2019-02-07T14:35:53Z,4,1
https://api.github.com/repos/golang/go/issues/31902,pr,closed,2019-05-08T05:44:22Z,2019-05-08T05:57:56Z,2019-05-08T05:57:56Z,3,1
https://api.github.com/repos/helm/helm/issues/2725,pr,closed,2017-07-26T09:39:20Z,2018-07-18T19:42:41Z,2017-07-26T12:42:47Z,2,1
https://api.github.com/repos/istio/istio/issues/5705,pr,closed,2018-05-18T06:30:21Z,2018-05-21T05:43:52Z,2018-05-21T05:41:23Z,4,3
https://api.github.com/repos/helm/charts/issues/3865,pr,closed,2018-02-25T11:44:37Z,2018-07-19T19:55:38Z,2018-02-25T11:51:04Z,3,1
https://api.github.com/repos/istio/istio/issues/10723,pr,closed,2019-01-03T10:12:24Z,2019-01-08T05:13:14Z,2019-01-07T10:14:43Z,7,3
https://api.github.com/repos/helm/helm/issues/4121,pr,closed,2018-05-24T15:41:37Z,2018-07-18T19:43:57Z,2018-05-24T15:51:57Z,2,1
https://api.github.com/repos/bumptech/glide/issues/2255,pr,closed,2017-08-16T15:10:09Z,2017-08-18T09:53:03Z,2017-08-17T16:06:29Z,5,2
https://api.github.com/repos/istio/istio/issues/13081,pr,closed,2019-04-05T00:52:01Z,2019-06-05T01:05:59Z,2019-06-05T01:05:59Z,10,4
https://api.github.com/repos/protocolbuffers/protobuf/issues/7440,pr,open,2020-04-29T17:14:28Z,2020-05-12T18:46:42Z,,3,1
https://api.github.com/repos/facebook/relay/issues/2805,pr,closed,2019-07-18T21:50:41Z,2019-07-19T02:30:59Z,2019-07-19T01:20:43Z,4,2
https://api.github.com/repos/GoogleChrome/lighthouse/issues/6165,pr,closed,2018-10-03T11:07:53Z,2018-10-04T08:02:00Z,2018-10-04T08:00:06Z,4,1
https://api.github.com/repos/tensorflow/tensorflow/issues/39324,pr,open,2020-05-08T19:25:03Z,2020-07-24T18:40:12Z,,8,3
https://api.github.com/repos/tensorflow/tfjs/issues/3522,pr,closed,2020-06-28T10:33:24Z,2020-06-28T12:35:23Z,2020-06-28T12:35:17Z,1,1
https://api.github.com/repos/google/styleguide/issues/562,pr,closed,2020-06-19T20:29:20Z,2020-06-24T20:24:57Z,2020-06-19T20:33:54Z,3,1
https://api.github.com/repos/angular/angular-cli/issues/3432,pr,closed,2016-12-06T14:31:30Z,2019-09-11T17:42:10Z,2016-12-07T00:23:30Z,5,3
https://api.github.com/repos/angular/angular.js/issues/16682,pr,closed,2018-09-05T07:32:01Z,2018-09-05T07:34:38Z,2018-09-05T07:34:38Z,2,1
https://api.github.com/repos/golang/go/issues/31200,pr,closed,2019-04-02T04:01:31Z,2019-04-02T04:51:25Z,2019-04-02T04:51:25Z,4,2
https://api.github.com/repos/kubernetes/kubernetes/issues/67055,pr,closed,2018-08-07T03:01:34Z,2018-08-07T03:48:14Z,2018-08-07T03:48:14Z,4,1
https://api.github.com/repos/angular/angular.js/issues/15361,pr,closed,2016-11-04T00:04:53Z,2016-11-04T00:24:41Z,2016-11-04T00:24:41Z,5,1
https://api.github.com/repos/google/flatbuffers/issues/4664,pr,closed,2018-03-09T04:16:21Z,2018-03-09T17:45:48Z,2018-03-09T17:45:48Z,5,3
https://api.github.com/repos/kubernetes/kubernetes/issues/66890,pr,closed,2018-08-02T06:14:51Z,2018-08-07T02:58:25Z,2018-08-07T02:58:25Z,6,2
https://api.github.com/repos/angular/angular.js/issues/13376,pr,closed,2015-11-25T11:52:45Z,2015-11-26T15:54:44Z,2015-11-26T15:24:58Z,4,2
https://api.github.com/repos/bazelbuild/bazel/issues/9175,pr,closed,2019-08-14T17:43:39Z,2019-08-21T13:08:04Z,2019-08-21T13:08:04Z,3,1
https://api.github.com/repos/angular/angular.js/issues/12028,pr,closed,2015-06-04T17:57:43Z,2015-06-05T05:17:02Z,2015-06-05T05:16:57Z,3,2
https://api.github.com/repos/helm/charts/issues/7412,pr,closed,2018-08-29T09:28:48Z,2018-11-18T15:13:26Z,2018-08-29T22:30:11Z,5,2
https://api.github.com/repos/tensorflow/tensorflow/issues/20580,pr,closed,2018-07-06T01:19:36Z,2018-07-06T16:19:35Z,2018-07-06T16:19:35Z,2,2
https://api.github.com/repos/android/architecture-components-samples/issues/168,pr,closed,2017-09-27T19:49:43Z,2017-09-27T20:03:30Z,2017-09-27T20:03:30Z,3,1
https://api.github.com/repos/helm/charts/issues/3627,pr,closed,2018-02-09T00:40:32Z,2018-02-09T17:00:53Z,2018-02-09T17:00:52Z,6,2
https://api.github.com/repos/istio/istio/issues/12487,pr,closed,2019-03-14T06:08:20Z,2019-03-15T03:25:38Z,2019-03-15T03:25:38Z,5,2
https://api.github.com/repos/odoo/odoo/issues/49184,pr,closed,2020-04-08T07:55:54Z,2020-04-11T07:43:59Z,2020-04-11T07:43:30Z,2,1
https://api.github.com/repos/kubernetes/kubernetes/issues/44079,pr,closed,2017-04-05T06:23:15Z,2017-04-05T06:56:04Z,2017-04-05T06:55:15Z,4,3
https://api.github.com/repos/google/ExoPlayer/issues/2131,pr,closed,2016-12-01T02:30:30Z,2017-08-09T20:59:47Z,2016-12-01T10:45:34Z,6,2
https://api.github.com/repos/puppeteer/puppeteer/issues/2954,pr,closed,2018-07-25T19:53:09Z,2018-07-31T00:06:53Z,2018-07-31T00:06:53Z,3,1
https://api.github.com/repos/puppeteer/puppeteer/issues/1364,pr,closed,2017-11-12T03:11:20Z,2017-11-15T18:53:18Z,2017-11-15T18:53:18Z,3,1
https://api.github.com/repos/protocolbuffers/protobuf/issues/4116,pr,closed,2017-12-29T20:46:42Z,2018-08-21T12:26:24Z,2018-01-03T21:26:23Z,11,3
https://api.github.com/repos/tensorflow/tensorflow/issues/2794,pr,closed,2016-06-10T22:32:54Z,2016-06-11T05:33:15Z,2016-06-11T05:33:11Z,5,3
https://api.github.com/repos/google/ExoPlayer/issues/5216,pr,closed,2018-12-07T14:51:11Z,2019-05-16T13:03:37Z,2018-12-18T19:46:29Z,3,1
https://api.github.com/repos/helm/helm/issues/1695,pr,closed,2016-12-16T04:43:36Z,2018-07-18T19:41:54Z,2016-12-16T21:12:50Z,3,2
https://api.github.com/repos/istio/istio/issues/19543,pr,closed,2019-12-12T09:17:14Z,2019-12-13T21:57:24Z,2019-12-13T21:57:24Z,10,4
https://api.github.com/repos/Polymer/polymer/issues/3909,pr,closed,2016-09-09T18:54:38Z,2016-09-27T20:00:03Z,2016-09-27T20:00:03Z,1,1
https://api.github.com/repos/grpc/grpc/issues/1768,pr,closed,2015-05-27T19:49:37Z,2019-01-31T17:03:30Z,2015-05-27T19:58:03Z,2,1
https://api.github.com/repos/helm/helm/issues/1553,pr,closed,2016-11-15T16:00:30Z,2018-07-18T19:41:49Z,2016-11-15T17:57:58Z,5,2
https://api.github.com/repos/grpc/grpc/issues/2473,pr,closed,2015-07-16T21:37:01Z,2019-01-30T22:24:04Z,2015-07-16T23:34:22Z,4,2
https://api.github.com/repos/angular/angular/issues/30455,pr,closed,2019-05-14T17:04:17Z,2019-09-15T02:52:07Z,2019-05-21T20:08:57Z,8,3
https://api.github.com/repos/google/ExoPlayer/issues/2121,pr,closed,2016-11-29T10:00:51Z,2017-06-28T11:17:49Z,2016-12-01T02:36:35Z,3,2
https://api.github.com/repos/helm/charts/issues/3866,pr,closed,2018-02-25T11:53:39Z,2018-07-19T19:55:38Z,2018-03-07T16:03:01Z,5,2
https://api.github.com/repos/protocolbuffers/protobuf/issues/4381,pr,closed,2018-03-12T09:34:28Z,2018-08-24T00:52:52Z,2018-04-09T21:14:31Z,7,3
https://api.github.com/repos/puppeteer/puppeteer/issues/931,pr,closed,2017-10-02T12:52:21Z,2017-10-05T05:57:07Z,2017-10-05T05:57:07Z,4,2
https://api.github.com/repos/bumptech/glide/issues/891,pr,closed,2016-01-14T10:26:25Z,2016-01-14T10:45:02Z,2016-01-14T10:40:43Z,3,1
https://api.github.com/repos/kubernetes/minikube/issues/2823,pr,closed,2018-05-19T10:12:43Z,2018-05-23T20:18:27Z,2018-05-23T20:18:27Z,6,3
https://api.github.com/repos/google/gson/issues/1712,pr,open,2020-05-27T03:37:20Z,2020-06-17T16:24:43Z,,3,1
https://api.github.com/repos/angular/angular.js/issues/12264,pr,closed,2015-07-03T07:03:24Z,2015-07-16T20:39:57Z,2015-07-16T20:39:57Z,3,1
https://api.github.com/repos/tensorflow/tensorflow/issues/9200,pr,closed,2017-04-13T20:47:53Z,2017-04-14T01:54:07Z,2017-04-14T01:54:07Z,4,2
https://api.github.com/repos/kubernetes/minikube/issues/2784,pr,closed,2018-05-02T10:56:55Z,2018-05-14T15:56:46Z,2018-05-03T10:06:26Z,2,2
https://api.github.com/repos/angular/material/issues/6691,pr,closed,2016-01-15T01:28:03Z,2016-01-15T22:22:56Z,2016-01-15T19:21:00Z,4,2
https://api.github.com/repos/flutter/flutter/issues/38542,pr,closed,2019-08-14T16:12:28Z,2019-09-27T18:04:39Z,2019-09-27T18:04:38Z,7,3
https://api.github.com/repos/ampproject/amphtml/issues/6673,pr,closed,2016-12-14T20:22:12Z,2016-12-14T20:23:07Z,2016-12-14T20:23:07Z,1,1
https://api.github.com/repos/tensorflow/models/issues/2037,pr,closed,2017-07-25T14:52:30Z,2019-10-28T18:29:24Z,2019-10-28T18:29:24Z,3,1
https://api.github.com/repos/istio/istio/issues/19976,pr,closed,2020-01-07T20:37:48Z,2020-01-07T21:21:51Z,2020-01-07T21:03:30Z,4,2
https://api.github.com/repos/helm/charts/issues/14781,pr,closed,2019-06-13T12:42:01Z,2019-06-13T12:52:35Z,2019-06-13T12:52:15Z,6,2
https://api.github.com/repos/angular/angular-cli/issues/14785,pr,closed,2019-06-15T11:39:46Z,2019-09-13T04:41:24Z,2019-06-20T00:08:58Z,5,3
https://api.github.com/repos/istio/istio/issues/24187,pr,closed,2020-05-28T21:35:36Z,2020-05-29T19:30:12Z,2020-05-29T19:24:07Z,11,1
https://api.github.com/repos/angular/angular-cli/issues/16429,pr,closed,2019-12-12T08:56:27Z,2020-01-12T08:02:20Z,2019-12-12T09:00:27Z,5,2
https://api.github.com/repos/fastlane/fastlane/issues/15809,pr,closed,2019-12-16T08:21:41Z,2020-02-17T19:31:17Z,2019-12-19T04:36:24Z,7,3
https://api.github.com/repos/angular/angular-cli/issues/1550,pr,closed,2016-08-04T11:30:10Z,2019-09-10T02:41:42Z,2016-08-10T17:36:16Z,3,3
https://api.github.com/repos/angular/angular.js/issues/16095,pr,closed,2017-07-11T14:55:03Z,2017-07-11T16:10:48Z,2017-07-11T16:10:48Z,5,2
https://api.github.com/repos/angular/material/issues/2282,pr,closed,2015-04-13T04:50:33Z,2015-04-13T18:29:03Z,2015-04-13T18:29:03Z,4,2
https://api.github.com/repos/facebook/flow/issues/5198,pr,closed,2017-10-27T00:04:35Z,2017-11-22T17:25:00Z,2017-11-22T17:25:00Z,2,2
https://api.github.com/repos/puppeteer/puppeteer/issues/3608,pr,closed,2018-11-29T16:25:54Z,2018-12-05T21:39:19Z,2018-12-05T21:39:19Z,5,2
https://api.github.com/repos/istio/istio/issues/24846,pr,closed,2020-06-21T03:19:25Z,2020-06-21T03:22:11Z,2020-06-21T03:22:11Z,4,3
https://api.github.com/repos/helm/charts/issues/7004,pr,closed,2018-08-05T18:23:43Z,2018-08-15T13:00:38Z,2018-08-14T16:59:21Z,4,3
https://api.github.com/repos/google/guava/issues/2045,pr,closed,2015-05-06T16:57:53Z,2015-05-06T17:09:48Z,2015-05-06T17:09:48Z,4,2
https://api.github.com/repos/angular/angular.js/issues/15405,pr,closed,2016-11-17T11:21:09Z,2017-02-13T11:14:52Z,2017-02-13T11:14:52Z,4,3
https://api.github.com/repos/GoogleChrome/lighthouse/issues/9446,pr,closed,2019-07-24T12:51:47Z,2019-07-30T15:25:31Z,2019-07-30T15:25:31Z,3,1
https://api.github.com/repos/helm/charts/issues/4462,pr,closed,2018-03-26T15:59:06Z,2018-03-27T18:15:04Z,2018-03-27T18:15:04Z,6,3
https://api.github.com/repos/protocolbuffers/protobuf/issues/3736,pr,closed,2017-10-11T04:50:02Z,2018-08-21T12:25:59Z,2017-10-18T19:56:05Z,8,4
https://api.github.com/repos/kubernetes/kubernetes/issues/8022,pr,closed,2015-05-09T21:27:22Z,2016-03-13T13:37:42Z,2015-05-11T16:01:58Z,3,2
https://api.github.com/repos/puppeteer/puppeteer/issues/1880,pr,closed,2018-01-23T10:31:50Z,2018-02-13T19:26:19Z,2018-02-13T19:26:19Z,7,1
https://api.github.com/repos/helm/charts/issues/5321,pr,closed,2018-04-30T15:15:22Z,2018-07-19T19:56:23Z,2018-04-30T19:57:18Z,3,2
https://api.github.com/repos/istio/istio/issues/8399,pr,closed,2018-08-31T08:08:09Z,2018-09-06T08:14:43Z,2018-09-06T08:14:43Z,11,5
https://api.github.com/repos/magenta/magenta/issues/627,pr,closed,2017-05-08T01:16:02Z,2017-05-08T01:48:51Z,2017-05-08T01:48:51Z,4,1
https://api.github.com/repos/GoogleChrome/lighthouse/issues/9016,pr,closed,2019-05-21T23:11:07Z,2019-06-11T20:25:24Z,2019-06-11T20:25:21Z,5,2
https://api.github.com/repos/helm/charts/issues/2456,pr,closed,2017-10-10T18:45:21Z,2018-07-19T19:54:58Z,2017-10-12T03:48:17Z,6,2
https://api.github.com/repos/google/gson/issues/1442,pr,closed,2018-12-11T11:49:38Z,2019-03-28T07:02:03Z,2018-12-17T06:34:21Z,4,3
https://api.github.com/repos/helm/charts/issues/6171,pr,closed,2018-06-18T14:39:20Z,2018-06-18T16:28:33Z,2018-06-18T16:28:33Z,5,2
https://api.github.com/repos/helm/helm/issues/3929,pr,closed,2018-04-19T23:29:33Z,2018-07-18T19:43:47Z,2018-04-19T23:55:38Z,2,2
https://api.github.com/repos/GoogleChrome/lighthouse/issues/9092,pr,closed,2019-05-31T07:19:26Z,2019-06-25T19:28:22Z,2019-06-25T19:28:18Z,9,2
https://api.github.com/repos/helm/charts/issues/3734,pr,closed,2018-02-14T18:46:32Z,2018-02-20T14:52:39Z,2018-02-20T14:52:38Z,5,2
https://api.github.com/repos/golang/go/issues/33730,pr,closed,2019-08-20T08:33:52Z,2019-08-20T08:49:21Z,2019-08-20T08:49:20Z,2,2
https://api.github.com/repos/istio/istio/issues/19093,pr,closed,2019-11-20T11:07:45Z,2020-05-20T17:03:48Z,2019-11-20T18:48:56Z,9,4
https://api.github.com/repos/helm/charts/issues/1545,pr,closed,2017-07-25T02:18:14Z,2018-07-19T19:54:28Z,2017-08-10T04:55:19Z,6,3
https://api.github.com/repos/grpc/grpc/issues/6185,pr,closed,2016-04-15T09:45:26Z,2019-01-28T00:48:50Z,2016-04-18T07:25:49Z,6,2
https://api.github.com/repos/istio/istio/issues/11784,pr,closed,2019-02-15T14:34:50Z,2019-04-26T10:06:31Z,2019-04-05T10:31:35Z,10,4
https://api.github.com/repos/kubernetes/kubernetes/issues/13072,pr,closed,2015-08-23T11:45:41Z,2015-09-25T00:39:26Z,2015-09-25T00:39:26Z,11,4
https://api.github.com/repos/angular/angular-cli/issues/3421,pr,closed,2016-12-06T01:30:26Z,2019-09-11T17:41:59Z,2016-12-06T01:38:59Z,5,3
https://api.github.com/repos/helm/charts/issues/1362,pr,closed,2017-06-23T13:20:06Z,2017-07-01T11:55:45Z,2017-07-01T11:55:45Z,6,3
https://api.github.com/repos/tensorflow/models/issues/2894,pr,closed,2017-11-25T16:34:37Z,2017-11-26T04:44:22Z,2017-11-26T04:43:25Z,6,2
https://api.github.com/repos/istio/istio/issues/8675,pr,closed,2018-09-13T02:31:23Z,2018-09-18T18:44:42Z,2018-09-15T20:08:23Z,8,5
https://api.github.com/repos/golang/go/issues/30738,pr,closed,2019-03-11T12:13:34Z,2019-03-26T09:33:43Z,2019-03-26T09:33:43Z,4,2
https://api.github.com/repos/kubernetes/kubernetes/issues/70465,pr,closed,2018-10-31T06:02:02Z,2018-11-02T23:44:01Z,2018-11-02T23:44:01Z,5,2
https://api.github.com/repos/helm/charts/issues/3209,pr,closed,2018-01-03T18:57:03Z,2018-01-05T22:14:31Z,2018-01-05T07:14:12Z,6,2
https://api.github.com/repos/ampproject/amphtml/issues/11407,pr,closed,2017-09-24T21:59:15Z,2017-10-09T17:10:17Z,2017-10-09T17:10:17Z,11,2
https://api.github.com/repos/fastlane/fastlane/issues/12285,pr,closed,2018-04-11T13:56:31Z,2018-07-07T19:30:47Z,2018-05-03T01:06:31Z,6,2
https://api.github.com/repos/helm/charts/issues/6586,pr,closed,2018-07-10T23:04:43Z,2018-07-19T19:57:13Z,2018-07-15T16:39:56Z,6,2
https://api.github.com/repos/google/guava/issues/3529,pr,closed,2019-07-10T15:30:20Z,2019-12-19T19:03:10Z,2019-12-19T19:03:10Z,3,2
https://api.github.com/repos/helm/charts/issues/2354,pr,closed,2017-09-28T12:00:13Z,2018-07-19T19:54:54Z,2017-11-22T21:09:30Z,3,2
https://api.github.com/repos/istio/istio/issues/13561,pr,closed,2019-04-23T22:05:42Z,2019-04-29T15:34:20Z,2019-04-29T15:34:20Z,10,5
https://api.github.com/repos/angular/angular.js/issues/16839,pr,closed,2019-02-27T08:24:49Z,2019-02-27T09:08:44Z,2019-02-27T09:08:44Z,7,2
https://api.github.com/repos/google/flatbuffers/issues/5269,pr,closed,2019-03-28T17:45:30Z,2019-03-28T17:52:00Z,2019-03-28T17:48:40Z,3,2
https://api.github.com/repos/alibaba/canal/issues/645,pr,closed,2018-05-18T07:46:54Z,2018-05-18T08:09:11Z,2018-05-18T08:09:10Z,3,1
https://api.github.com/repos/helm/charts/issues/2893,pr,closed,2017-11-30T13:05:15Z,2018-07-19T19:55:14Z,2017-12-04T11:04:13Z,4,2
https://api.github.com/repos/angular/angular.js/issues/11108,pr,closed,2015-02-19T23:29:11Z,2015-02-24T18:25:00Z,2015-02-21T12:14:31Z,3,1
https://api.github.com/repos/google/gson/issues/1455,pr,open,2019-01-12T12:12:45Z,2019-01-12T12:14:16Z,,3,1
https://api.github.com/repos/helm/charts/issues/1549,pr,closed,2017-07-25T14:06:47Z,2018-07-19T19:54:28Z,2017-07-26T13:59:13Z,6,3
https://api.github.com/repos/kubernetes/kubernetes/issues/7135,pr,closed,2015-04-21T20:30:19Z,2015-04-21T20:49:22Z,2015-04-21T20:44:54Z,2,1
https://api.github.com/repos/fastlane/fastlane/issues/14571,pr,closed,2019-04-11T14:15:29Z,2019-06-23T19:30:40Z,2019-04-23T01:26:45Z,10,3
https://api.github.com/repos/protocolbuffers/protobuf/issues/4624,pr,closed,2018-05-14T22:56:50Z,2018-08-24T00:52:29Z,2018-05-15T23:33:02Z,4,3
https://api.github.com/repos/kubernetes/kubernetes/issues/8621,pr,closed,2015-05-21T14:18:36Z,2015-05-27T19:43:56Z,2015-05-27T19:43:56Z,7,4
https://api.github.com/repos/helm/charts/issues/3813,pr,closed,2018-02-22T15:15:46Z,2018-07-19T19:55:37Z,2018-02-24T19:07:46Z,6,2
https://api.github.com/repos/puppeteer/puppeteer/issues/4292,pr,closed,2019-04-16T15:43:02Z,2019-06-20T22:05:18Z,2019-06-20T22:05:18Z,6,2
https://api.github.com/repos/angular/angular-cli/issues/6500,pr,closed,2017-05-29T19:07:17Z,2019-09-12T07:42:29Z,2018-02-08T20:47:48Z,7,2
https://api.github.com/repos/golang/go/issues/36030,pr,closed,2019-12-06T23:21:26Z,2019-12-06T23:57:10Z,2019-12-06T23:57:10Z,7,2
https://api.github.com/repos/istio/istio/issues/15459,pr,closed,2019-07-11T12:56:20Z,2019-07-15T08:15:02Z,2019-07-15T08:14:57Z,10,3
https://api.github.com/repos/grpc/grpc/issues/12165,pr,closed,2017-08-11T18:16:05Z,2019-01-22T13:01:41Z,2017-08-22T08:25:47Z,7,4
https://api.github.com/repos/istio/istio/issues/24195,pr,closed,2020-05-29T02:48:00Z,2020-07-27T19:04:34Z,2020-07-27T19:04:33Z,12,6
https://api.github.com/repos/helm/charts/issues/1815,pr,closed,2017-08-22T19:11:29Z,2017-08-23T16:03:00Z,2017-08-23T16:03:00Z,4,1
https://api.github.com/repos/protocolbuffers/protobuf/issues/5191,pr,closed,2018-09-27T14:54:15Z,2018-09-27T14:57:19Z,2018-09-27T14:57:19Z,1,1
https://api.github.com/repos/protocolbuffers/protobuf/issues/4557,pr,closed,2018-04-26T06:01:36Z,2018-05-15T06:01:51Z,2018-05-14T20:53:08Z,6,2
https://api.github.com/repos/odoo/odoo/issues/19844,pr,closed,2017-10-02T21:23:11Z,2018-01-31T08:57:31Z,2018-01-31T08:57:31Z,1,1
https://api.github.com/repos/helm/charts/issues/1203,pr,closed,2017-05-31T00:17:26Z,2018-07-19T19:54:14Z,2017-05-31T16:31:46Z,2,1
https://api.github.com/repos/tensorflow/tensorflow/issues/18378,pr,closed,2018-04-10T10:31:21Z,2018-04-11T09:13:31Z,2018-04-11T08:32:25Z,5,2
https://api.github.com/repos/tensorflow/tensorflow/issues/12506,pr,closed,2017-08-22T23:36:04Z,2017-08-23T17:04:27Z,2017-08-23T17:04:27Z,5,4
https://api.github.com/repos/helm/charts/issues/1061,pr,closed,2017-05-11T20:56:42Z,2018-07-19T19:54:09Z,2017-06-07T14:59:34Z,5,3
https://api.github.com/repos/angular/angular.js/issues/12654,pr,open,2015-08-22T00:45:33Z,2018-11-20T14:12:08Z,,3,1
https://api.github.com/repos/angular/material/issues/9710,pr,closed,2016-09-27T23:53:48Z,2018-02-07T08:18:46Z,2016-12-06T23:13:53Z,12,3
https://api.github.com/repos/istio/istio/issues/10823,pr,closed,2019-01-09T07:57:14Z,2019-01-11T02:02:47Z,2019-01-11T02:02:47Z,15,3
https://api.github.com/repos/kubernetes/kubernetes/issues/10170,pr,closed,2015-06-22T09:40:48Z,2015-06-22T20:16:24Z,2015-06-22T20:16:24Z,5,3
https://api.github.com/repos/tensorflow/tensorflow/issues/11009,pr,closed,2017-06-23T10:21:31Z,2017-06-27T06:31:35Z,2017-06-27T06:31:35Z,9,4
https://api.github.com/repos/kubernetes/kubernetes/issues/13263,pr,closed,2015-08-27T15:27:45Z,2015-08-28T09:47:17Z,2015-08-27T22:20:18Z,11,4
https://api.github.com/repos/fastlane/fastlane/issues/14569,pr,closed,2019-04-11T10:36:17Z,2019-06-23T19:30:46Z,2019-04-23T01:23:09Z,12,3
https://api.github.com/repos/istio/istio/issues/7324,pr,closed,2018-07-23T15:02:02Z,2018-07-24T17:50:54Z,2018-07-24T00:04:48Z,12,6
https://api.github.com/repos/helm/charts/issues/2857,pr,closed,2017-11-25T01:47:34Z,2018-07-19T19:55:13Z,2017-12-09T16:57:20Z,4,2
