id,nanswers
"450160","3"
"454771","3"
"456109","3"
"457471","10"
"460519","5"
"461120","3"
"461886","4"
"465997","6"
"466506","5"
"467391","7"
"471257","4"
"473531","1"
"473687","5"
"475216","5"
"476701","3"
"477649","2"
"478251","10"
"478455","1"
"479233","16"
"479838","1"
"481098","4"
"481845","2"
"482341","4"
"485866","2"
"487739","2"
"488637","1"
"491109","2"
"492340","4"
"493531","3"
"495392","3"
"498521","5"
"500586","2"
"507124","1"
"508538","2"
"512174","15"
"519781","6"
"519872","3"
"521101","6"
"522778","6"
"523627","3"
"523629","3"
"525156","1"
"525734","5"
"526576","4"
"527973","2"
"529971","3"
"534742","11"
"536584","9"
"539348","2"
"540524","7"
"542149","3"
"544239","7"
"545849","3"
"549987","4"
"550742","2"
"553353","3"
"555076","7"
"555222","4"
"558360","8"
"558877","6"
"559995","2"
"564632","2"
"565425","9"
"568609","3"
"568657","8"
"568970","1"
"578679","4"
"579224","1"
"580534","8"
"585919","3"
"587638","4"
"589834","8"
"590708","4"
"592523","7"
"596057","4"
"597788","5"
"599509","5"
"601209","4"
"602539","10"
"606091","1"
"606099","2"
"606830","19"
"607372","3"
"612178","3"
"612728","6"
"615954","1"
"617109","1"
"619991","13"
"622061","4"
"622930","6"
"627395","4"
"629755","10"
"632300","7"
"632503","1"
"637090","8"
"638057","2"
"641810","1"
"643414","1"
"646195","5"
"647514","4"
"654758","6"
"655042","3"
"655137","4"
"657676","3"
"658826","1"
"660335","5"
"661081","1"
"663768","1"
"664673","7"
"669849","2"
"671512","5"
"672506","2"
"675172","4"
"675380","3"
"678471","2"
"680753","2"
"681928","3"
"684662","2"
"689508","3"
"690108","6"
"690473","4"
"691533","3"
"693786","1"
"696629","11"
"696702","4"
"696793","3"
"699379","3"
"700529","2"
"701192","1"
"703856","4"
"705636","3"
"706924","1"
"709580","3"
"713611","5"
"714631","7"
"715348","10"
"722008","2"
"723945","8"
"725367","3"
"727812","3"
"728899","1"
"729041","8"
"729908","3"
"733753","1"
"735001","4"
"735778","2"
"738071","2"
"738776","4"
"740812","5"
"740837","2"
"742089","5"
"744530","8"
"746998","4"
"747538","2"
"750831","1"
"753801","9"
"757857","6"
"760358","2"
"761613","4"
"763316","1"
"763450","6"
"765448","4"
"767310","9"
"771315","8"
"773899","4"
"774569","4"
"777100","7"
"777305","1"
"780214","4"
"781658","7"
"781766","1"
"782733","3"
"783523","1"
"785016","9"
"786029","3"
"786651","3"
"788844","5"
"791626","3"
"792097","5"
"792522","6"
"793903","5"
"795553","4"
"797764","2"
"798615","3"
"801347","5"
"802879","3"
"805141","3"
"805686","4"
"806787","6"
"807943","1"
"809590","2"
"810533","9"
"812894","2"
"812945","4"
"816224","3"
"820030","7"
"820307","6"
"820645","1"
"823821","4"
"823853","1"
"823996","2"
"824055","4"
"827016","5"
"830472","4"
"832237","0"
"832483","6"
"833262","1"
"833358","7"
"834155","3"
"840929","1"
"842357","1"
"847188","2"
"851538","6"
"855473","0"
"858036","3"
"858678","8"
"859589","3"
"860895","2"
"860954","4"
"861577","1"
"862571","2"
"867009","3"
"869320","8"
"871914","5"
"873562","3"
"878722","4"
"881661","3"
"883499","3"
"895385","1"
"897550","4"
"898683","1"
"900763","2"
"901214","1"
"901251","3"
"901946","3"
"904344","5"
"905331","5"
"910241","2"
"915039","3"
"915786","4"
"915811","5"
"915839","1"
"915860","2"
"918004","1"
"918022","1"
"918676","6"
"919733","1"
"922779","4"
"926402","3"
"932423","4"
"932793","2"
"935218","3"
"936306","1"
"938031","6"
"938978","4"
"941528","4"
"942139","4"
"942544","1"
"943488","3"
"945584","1"
"945998","2"
"946141","2"
"946547","4"
"948177","3"
"949543","1"
"949570","2"
"954518","2"
"955915","2"
"956993","7"
"961830","4"
"962354","5"
"965987","2"
"967514","1"
"968337","3"
"969539","4"
"969942","3"
"970114","0"
"974947","4"
"976696","4"
"978533","1"
"981587","4"
"984106","2"
"984208","2"
"984773","5"
"985199","1"
"986119","3"
"986192","7"
"986403","4"
"992944","1"
"994291","4"
"994371","6"
"995379","3"
"997972","1"
"999328","1"
"1000232","7"
"1000281","1"
"1000347","2"
"1004707","1"
"1008779","4"
"1011777","3"
"1011782","4"
"1012396","2"
"1015697","4"
"1025432","4"
"1026483","22"
"1031856","6"
"1034415","1"
"1035342","9"
"1037590","2"
"1037798","1"
"1037813","1"
"1043382","4"
"1045245","5"
"1046025","1"
"1052771","2"
"1053316","3"
"1053940","1"
"1055078","6"
"1055677","3"
"1057571","4"
"1057768","3"
"1059603","1"
"1059689","3"
"1061063","3"
"1062367","2"
"1063021","1"
"1063138","1"
"1063533","4"
"1066491","5"
"1069722","12"
"1074932","4"
"1079710","1"
"1084814","6"
"1085860","2"
"1089342","1"
"1090494","3"
"1091696","3"
"1094274","3"
"1095250","2"
"1095349","4"
"1095871","5"
"1102884","4"
"1105493","2"
"1105971","4"
"1108267","1"
"1110152","10"
"1117401","1"
"1119281","1"
"1121222","2"
"1121450","3"
"1122086","1"
"1125330","2"
"1126732","9"
"1129639","3"
"1131733","2"
"1133519","3"
"1133724","5"
"1134312","4"
"1135186","13"
"1135809","5"
"1137361","1"
"1137904","2"
"1139360","6"
"1141542","1"
"1142670","5"
"1144840","2"
"1146262","3"
"1146274","6"
"1146396","7"
"1146810","7"
"1151802","1"
"1161340","3"
"1161751","1"
"1162484","1"
"1162584","1"
"1162829","4"
"1168052","2"
"1168731","4"
"1169652","3"
"1170294","2"
"1170957","4"
"1171206","3"
"1171583","1"
"1172709","5"
"1175008","5"
"1176006","4"
"1180365","4"
"1181155","2"
"1181421","9"
"1184789","2"
"1186385","2"
"1190251","4"
"1191213","5"
"1192572","2"
"1193529","5"
"1193697","11"
"1196312","5"
"1199058","6"
"1207207","5"
"1211236","6"
"1211248","2"
"1211552","1"
"1212508","6"
"1212652","1"
"1214151","6"
"1214621","12"
"1217065","3"
"1222974","7"
"1223667","3"
"1226083","2"
"1226513","1"
"1227330","5"
"1231551","1"
"1234829","11"
"1236481","1"
"1239220","2"
"1239550","1"
"1240718","5"
"1241024","5"
"1242925","1"
"1244486","2"
"1246416","4"
"1248575","3"
"1248740","2"
"1251463","7"
"1255759","3"
"1259053","4"
"1261994","4"
"1262758","2"
"1263125","5"
"1263291","1"
"1263766","4"
"1264367","5"
"1265969","3"
"1267195","1"
"1267998","2"
"1275196","8"
"1281652","1"
"1284412","1"
"1286391","1"
"1286837","1"
"1289879","2"
"1293741","6"
"1294887","2"
"1300066","4"
"1301863","8"
"1303761","2"
"1306251","2"
"1306865","3"
"1307204","3"
"1307482","4"
"1309995","2"
"1313223","7"
"1314055","3"
"1315221","4"
"1318721","3"
"1320671","6"
"1320682","3"
"1320725","2"
"1321111","1"
"1323067","2"
"1324829","4"
"1326001","2"
"1327742","8"
"1330223","3"
"1332912","4"
"1333606","3"
"1333807","12"
"1338001","9"
"1340366","8"
"1341622","1"
"1341899","3"
"1342419","3"
"1343662","2"
"1347810","2"
"1350998","1"
"1352501","1"
"1353160","3"
"1354999","12"
"1360004","1"
"1360680","1"
"1361705","4"
"1363833","6"
"1364114","5"
"1364922","7"
"1366357","1"
"1366383","2"
"1373574","8"
"1373766","5"
"1375017","1"
"1377258","3"
"1378763","1"
"1378902","4"
"1379434","3"
"1380231","1"
"1382116","2"
"1383845","3"
"1384807","3"
"1388718","9"
"1389055","3"
"1391132","6"
"1391532","1"
"1391613","8"
"1391643","3"
"1392089","1"
"1392142","2"
"1392303","1"
"1392876","2"
"1393155","4"
"1396963","3"
"1398703","1"
"1400198","6"
"1401058","5"
"1401639","4"
"1402380","10"
"1403253","4"
"1408727","1"
"1410207","2"
"1410901","4"
"1412417","2"
"1413930","5"
"1415673","2"
"1416190","2"
"1417162","2"
"1417719","8"
"1426055","1"
"1430475","10"
"1435771","1"
"1438196","3"
"1439900","3"
"1442054","2"
"1443400","3"
"1447045","1"
"1448805","2"
"1451519","2"
"1452201","2"
"1453540","7"
"1453765","3"
"1455260","1"
"1459080","7"
"1461088","1"
"1463454","2"
"1465135","4"
"1471130","1"
"1475489","3"
"1475991","4"
"1477944","4"
"1478642","5"
"1480235","2"
"1482990","2"
"1483892","31"
"1486205","2"
"1486304","5"
"1487439","7"
"1488680","2"
"1495156","1"
"1498211","1"
"1498342","4"
"1500678","5"
"1502687","1"
"1503802","3"
"1503974","4"
"1504744","2"
"1505382","5"
"1510105","14"
"1513342","2"
"1513552","5"
"1518180","1"
"1521198","3"
"1521704","1"
"1521819","1"
"1523020","3"
"1523072","2"
"1523212","3"
"1524330","12"
"1525378","11"
"1527172","8"
"1529977","2"
"1532014","1"
"1541054","1"
"1545099","4"
"1546447","2"
"1548395","8"
"1550876","3"
"1555653","2"
"1563497","4"
"1564293","2"
"1565533","1"
"1569633","1"
"1570913","9"
"1571703","3"
"1573217","1"
"1574632","1"
"1577081","2"
"1578879","4"
"1579160","3"
"1579670","1"
"1581610","6"
"1581814","3"
"1582894","9"
"1584807","2"
"1590183","1"
"1592534","9"
"1595601","2"
"1596454","7"
"1598739","1"
"1600039","3"
"1602776","3"
"1610582","5"
"1612177","8"
"1615792","12"
"1616167","1"
"1617045","2"
"1617505","3"
"1619293","3"
"1621596","1"
"1623189","4"
"1624963","1"
"1629273","5"
"1631293","2"
"1632384","1"
"1633062","4"
"1633917","1"
"1634875","3"
"1635892","3"
"1635963","5"
"1636106","1"
"1641415","1"
"1641911","2"
"1647270","1"
"1648665","6"
"1652914","4"
"1655144","1"
"1660976","1"
"1661147","1"
"1662451","1"
"1665472","1"
"1666056","3"
"1666533","2"
"1669198","5"
"1673183","2"
"1673618","2"
"1674437","1"
"1680582","3"
"1683843","20"
"1684579","2"
"1685197","3"
"1685343","3"
"1687893","1"
"1688101","3"
"1692100","2"
"1693906","4"
"1698389","1"
"1699149","2"
"1704333","7"
"1706955","2"
"1709452","2"
"1709970","4"
"1711965","1"
"1716214","3"
"1720203","2"
"1722160","2"
"1724939","1"
"1727329","5"
"1728477","5"
"1729051","1"
"1730237","4"
"1731160","5"
"1731313","3"
"1732789","5"
"1735374","3"
"1742740","2"
"1743764","1"
"1744256","2"
"1752041","3"
"1753028","2"
"1756004","11"
"1757858","2"
"1758077","6"
"1759035","3"
"1759051","9"
"1759809","3"
"1759943","3"
"1760108","2"
"1760353","1"
"1761744","2"
"1762189","4"
"1762391","3"
"1762875","2"
"1763099","7"
"1765222","1"
"1769015","2"
"1769349","2"
"1770974","9"
"1771040","1"
"1772071","1"
"1773179","1"
"1773235","2"
"1776236","1"
"1779675","2"
"1781307","17"
"1783563","6"
"1785726","5"
"1786140","1"
"1786532","7"
"1788150","5"
"1790711","1"
"1791060","2"
"1791505","5"
"1792137","2"
"1793188","2"
"1793979","4"
"1795099","3"
"1798747","2"
"1798872","1"
"1799022","2"
"1799384","4"
"1799421","1"
"1800662","1"
"1805843","2"
"1805940","2"
"1807390","4"
"1812987","1"
"1813090","2"
"1813993","2"
"1823433","2"
"1823633","4"
"1828908","1"
"1833018","2"
"1833315","4"
"1835896","1"
"1837627","1"
"1838215","2"
"1840720","1"
"1843373","3"
"1847410","1"
"1848989","7"
"1850251","1"
"1851293","4"
"1855661","3"
"1860659","5"
"1864238","4"
"1864819","0"
"1865569","1"
"1870047","9"
"1871485","4"
"1872595","9"
"1874313","1"
"1878767","7"
"1878830","5"
"1883929","4"
"1887870","2"
"1888220","3"
"1891236","2"
"1891326","5"
"1891392","3"
"1899681","2"
"1903623","2"
"1903755","1"
"1904206","10"
"1905058","1"
"1905246","2"
"1906977","4"
"1907590","2"
"1907981","3"
"1908980","10"
"1913068","2"
"1915535","2"
"1923352","5"
"1927380","2"
"1934187","14"
"1938446","3"
"1940533","4"
"1947177","1"
"1948535","3"
"1954270","4"
"1955343","2"
"1958513","3"
"1958710","2"
"1959304","1"
"1959448","8"
"1968882","2"
"1970877","3"
"1971924","1"
"1972063","3"
"1972237","2"
"1976715","2"
"1977022","1"
"1977237","7"
"1985810","9"
"1985812","2"
"1986901","4"
"1988513","4"
"1990585","2"
"1993756","5"
"1994071","3"
"1994112","4"
"1994182","2"
"1996122","9"
"1998168","2"
"1998684","3"
"1999824","3"
"2002773","5"
"2006683","2"
"2007746","4"
"2010886","2"
"2011395","2"
"2016159","3"
"2016364","6"
"2016883","2"
"2017881","6"
"2020625","5"
"2023785","1"
"2025627","4"
"2030183","2"
"2030610","4"
"2037021","3"
"2039364","1"
"2043015","3"
"2047732","5"
"2050292","5"
"2051632","3"
"2060265","2"
"2060923","4"
"2061394","1"
"2063433","3"
"2066954","1"
"2067872","1"
"2069231","1"
"2073564","3"
"2075469","1"
"2076533","2"
"2079009","2"
"2082474","1"
"2087920","2"
"2089151","1"
"2090080","4"
"2090910","12"
"2090959","4"
"2092590","3"
"2096037","2"
"2097894","2"
"2097939","3"
"2101498","4"
"2102209","4"
"2104936","1"
"2106517","4"
"2117732","7"
"2121798","1"
"2121992","2"
"2123586","2"
"2125579","5"
"2125781","3"
"2125795","2"
"2125869","1"
"2133409","2"
"2135799","1"
"2138429","14"
"2138970","1"
"2139053","7"
"2141875","1"
"2144213","3"
"2144679","2"
"2144778","2"
"2144953","3"
"2146059","4"
"2147837","2"
"2148799","3"
"2148936","2"
"2150703","6"
"2151087","7"
"2151222","8"
"2157272","2"
"2159355","5"
"2160515","5"
"2161485","2"
"2161610","2"
"2162480","2"
"2163584","1"
"2169568","4"
"2175714","3"
"2177159","7"
"2177826","3"
"2177996","1"
"2179085","3"
"2179783","6"
"2180192","1"
"2183497","3"
"2183552","2"
"2184054","3"
"2190279","3"
"2202286","1"
"2204387","4"
"2205411","6"
"2206054","1"
"2206607","3"
"2208275","1"
"2209264","2"
"2210948","1"
"2216979","4"
"2218369","2"
"2221787","4"
"2222511","3"
"2222673","3"
"2225238","3"
"2225454","2"
"2227225","3"
"2227335","3"
"2227487","1"
"2229337","2"
"2230189","1"
"2231249","1"
"2231391","3"
"2233015","5"
"2238135","3"
"2240216","1"
"2242193","1"
"2242210","4"
"2243334","6"
"2243913","5"
"2247259","5"
"2248858","2"
"2249661","1"
"2256774","4"
"2262672","1"
"2264903","2"
"2265906","2"
"2268827","2"
"2271545","1"
"2275387","2"
"2277100","5"
"2277117","14"
"2277463","4"
"2281465","1"
"2282541","1"
"2283937","26"
"2285834","1"
"2286204","3"
"2288808","2"
"2289225","2"
"2289306","1"
"2291176","2"
"2291817","3"
"2293071","1"
"2294628","1"
"2301457","3"
"2303789","2"
"2305435","2"
"2305619","2"
"2306848","3"
"2310203","3"
"2312704","1"
"2314345","2"
"2315036","4"
"2315646","1"
"2319306","3"
"2320937","3"
"2324187","5"
"2326651","1"
"2327246","2"
"2328741","0"
"2330439","31"
"2330611","2"
"2331842","1"
"2334863","3"
"2337242","3"
"2338641","4"
"2339106","2"
"2341486","1"
"2349409","2"
"2351315","4"
"2355979","1"
"2356080","3"
"2358244","3"
"2359864","3"
"2361102","2"
"2361442","1"
"2362137","2"
"2363716","1"
"2364148","4"
"2366073","2"
"2366983","3"
"2367697","1"
"2368126","2"
"2368139","2"
"2370200","1"
"2371886","2"
"2372985","1"
"2373298","1"
"2376745","3"
"2380054","3"
"2380785","1"
"2382280","2"
"2384022","2"
"2384511","1"
"2386354","3"
"2387353","2"
"2387950","2"
"2388256","5"
"2389910","1"
"2389954","5"
"2390774","2"
"2393203","2"
"2393789","3"
"2396644","2"
"2396884","1"
"2397428","2"
"2398269","3"
"2398946","1"
"2403124","2"
"2403197","1"
"2405487","1"
"2407956","1"
"2411096","3"
"2411262","4"
"2412183","1"
"2413276","3"
"2415585","3"
"2416427","1"
"2417734","1"
"2418206","2"
"2418375","1"
"2420122","8"
"2426937","5"
"2429934","5"
"2430210","1"
"2431398","1"
"2433916","1"
"2435338","2"
"2435695","7"
"2437484","2"
"2442189","2"
"2442736","2"
"2442785","2"
"2443806","2"
"2446267","3"
"2446437","1"
"2448303","6"
"2453648","1"
"2455251","1"
"2456123","8"
"2456983","1"
"2457708","5"
"2459026","11"
"2460608","3"
"2461337","1"
"2463241","4"
"2463306","1"
"2464158","3"
"2465676","2"
"2469494","5"
"2472211","10"
"2474895","1"
"2475784","7"
"2475861","5"
"2484418","1"
"2486506","1"
"2490707","6"
"2494541","3"
"2496209","2"
"2496989","3"
"2497244","3"
"2503433","6"
"2503985","6"
"2505855","6"
"2506408","1"
"2507783","4"
"2511013","1"
"2512503","3"
"2513268","3"
"2515834","2"
"2516250","3"
"2518304","3"
"2521922","2"
"2523026","1"
"2525770","5"
"2525773","3"
"2526942","1"
"2527317","2"
"2530621","3"
"2531116","1"
"2531752","6"
"2532668","3"
"2536098","1"
"2540441","2"
"2540959","1"
"2541033","2"
"2542084","3"
"2543296","1"
"2543639","3"
"2546316","5"
"2547206","6"
"2550126","2"
"2550737","1"
"2550809","2"
"2551368","1"
"2556930","1"
"2557585","2"
"2560022","2"
"2561521","1"
"2563238","1"
"2564218","2"
"2565337","1"
"2565411","2"
"2567890","2"
"2573372","2"
"2573428","2"
"2575435","3"
"2576145","6"
"2578756","2"
"2579568","1"
"2580491","2"
"2580656","3"
"2581488","4"
"2581694","1"
"2585423","4"
"2588364","3"
"2590918","1"
"2591031","1"
"2592363","5"
"2593178","1"
"2593190","4"
"2594239","1"
"2594960","1"
"2596348","2"
"2596375","2"
"2598763","1"
"2599791","2"
"2602196","1"
"2602453","2"
"2602832","3"
"2603131","2"
"2608383","3"
"2608743","9"
"2610377","3"
"2615335","1"
"2615367","1"
"2617860","1"
"2626084","1"
"2634531","2"
"2635421","3"
"2636242","1"
"2638862","2"
"2639257","1"
"2639536","4"
"2639755","1"
"2642043","3"
"2642046","4"
"2642476","2"
"2643157","7"
"2643813","4"
"2644204","4"
"2644261","2"
"2645302","2"
"2649672","1"
"2651599","6"
"2652131","1"
"2653180","4"
"2653669","3"
"2654712","3"
"2654888","1"
"2660576","2"
"2662292","1"
"2664568","3"
"2665731","1"
"2669231","3"
"2669375","1"
"2670127","1"
"2671544","2"
"2673683","1"
"2674384","3"
"2674942","4"
"2675073","2"
"2677527","1"
"2681737","1"
"2690291","2"
"2694524","1"
"2696139","1"
"2696999","2"
"2697667","2"
"2699847","1"
"2701954","4"
"2702553","2"
"2705041","1"
"2709568","7"
"2711709","5"
"2713401","2"
"2714155","5"
"2714158","3"
"2716331","4"
"2717304","2"
"2717950","13"
"2721869","4"
"2721978","2"
"2722943","5"
"2727427","1"
"2729193","5"
"2729468","3"
"2729655","2"
"2730360","1"
"2730853","5"
"2733055","3"
"2733869","1"
"2735651","3"
"2736109","1"
"2736505","6"
"2737450","2"
"2743351","4"
"2747793","2"
"2751213","3"
"2755023","2"
"2755708","5"
"2760166","2"
"2762844","7"
"2763324","2"
"2768692","4"
"2769539","9"
"2771796","6"
"2773191","3"
"2773441","1"
"2776038","1"
"2776680","1"
"2777695","4"
"2779845","1"
"2780315","1"
"2781485","1"
"2784772","2"
"2790897","5"
"2792591","2"
"2793256","2"
"2793989","2"
"2794016","17"
"2794568","3"
"2795063","8"
"2795723","4"
"2796141","6"
"2797590","1"
"2800677","2"
"2803498","2"
"2806729","1"
"2808092","6"
"2808568","1"
"2809855","7"
"2810820","1"
"2810839","1"
"2814934","1"
"2817172","1"
"2818156","6"
"2818987","2"
"2824402","1"
"2825068","1"
"2828134","2"
"2829938","1"
"2838617","2"
"2843648","1"
"2845476","1"
"2847253","1"
"2849472","0"
"2852414","10"
"2852530","3"
"2857783","1"
"2858406","3"
"2863954","3"
"2866547","1"
"2869582","5"
"2871913","2"
"2872721","0"
"2874971","1"
"2876526","2"
"2878267","1"
"2878990","6"
"2879712","3"
"2879899","1"
"2881625","1"
"2881958","2"
"2882763","2"
"2887787","4"
"2891719","3"
"2893224","2"
"2894187","3"
"2895471","2"
"2896103","1"
"2896545","1"
"2896641","1"
"2896888","2"
"2897878","3"
"2898249","2"
"2898363","5"
"2898498","3"
"2900182","3"
"2903608","2"
"2908320","2"
"2908781","1"
"2912109","3"
"2917202","5"
"2919197","1"
"2919228","5"
"2923151","6"
"2924119","1"
"2927636","1"
"2927952","3"
"2928172","4"
"2932175","3"
"2933000","2"
"2937776","1"
"2938757","2"
"2940500","3"
"2942433","2"
"2942634","2"
"2943042","1"
"2944194","2"
"2944359","3"
"2949560","3"
"2950773","1"
"2951938","4"
"2957522","4"
"2961153","5"
"2962263","3"
"2968891","2"
"2973807","1"
"2973820","2"
"2976496","3"
"2981859","2"
"2984660","7"
"2985600","3"
"2989896","2"
"2990722","3"
"2992961","4"
"2993135","3"
"2997978","1"
"2998914","3"
"2999197","4"
"2999451","1"
"2999509","1"
"3004604","4"
"3005632","2"
"3005777","1"
"3008163","2"
"3008821","1"
"3009015","3"
"3009555","4"
"3012650","2"
"3014008","2"
"3021970","7"
"3025401","1"
"3028380","9"
"3030514","3"
"3030712","2"
"3032785","5"
"3038136","11"
"3040694","3"
"3041322","5"
"3042348","3"
"3043857","1"
"3043936","2"
"3044490","3"
"3045748","2"
"3048183","3"
"3049485","4"
"3050088","3"
"3052237","4"
"3055166","1"
"3055792","5"
"3057458","2"
"3063116","5"
"3063351","5"
"3065150","1"
"3065809","2"
"3066225","3"
"3067050","3"
"3067250","1"
"3072487","2"
"3077298","2"
"3077661","4"
"3078048","4"
"3080134","0"
"3083478","2"
"3084247","2"
"3085760","5"
"3087095","4"
"3088684","1"
"3088955","3"
"3092190","3"
"3094029","1"
"3097536","1"
"3098005","3"
"3101371","3"
"3103808","1"
"3107540","1"
"3109083","3"
"3109852","3"
"3112874","1"
"3118661","2"
"3119393","2"
"3121561","3"
"3122674","1"
"3125248","5"
"3129750","1"
"3131651","3"
"3132130","5"
"3132338","2"
"3134581","1"
"3135524","6"
"3139212","1"
"3141077","1"
"3142279","1"
"3145619","3"
"3148717","5"
"3149288","1"
"3153257","11"
"3159227","6"
"3165532","2"
"3167794","1"
"3172232","4"
"3172822","1"
"3173291","4"
"3173698","4"
"3175580","4"
"3178606","2"
"3178715","2"
"3180445","4"
"3180878","3"
"3181361","3"
"3182029","1"
"3184563","2"
"3185614","1"
"3187166","3"
"3188495","2"
"3189697","1"
"3190205","1"
"3192451","1"
"3193665","2"
"3199577","3"
"3200292","2"
"3200617","4"
"3200784","2"
"3201896","1"
"3209665","1"
"3211764","3"
"3215488","3"
"3217091","3"
"3219683","1"
"3221630","1"
"3221788","3"
"3223852","2"
"3224117","2"
"3224286","5"
"3225640","4"
"3228178","1"
"3230860","2"
"3231957","1"
"3233770","4"
"3234145","2"
"3235816","5"
"3235935","3"
"3237327","1"
"3238678","2"
"3242056","1"
"3242435","1"
"3251723","3"
"3252591","2"
"3253325","1"
"3253410","2"
"3253899","1"
"3255952","2"
"3256178","1"
"3256678","1"
"3259840","1"
"3260744","1"
"3266527","1"
"3266851","1"
"3271865","1"
"3271912","1"
"3272629","4"
"3274645","2"
"3277884","1"
"3278341","4"
"3281636","3"
"3282028","2"
"3282408","4"
"3289087","3"
"3289154","3"
"3290283","1"
"3291442","2"
"3297158","1"
"3308456","6"
"3313698","1"
"3315598","3"
"3315866","1"
"3317675","5"
"3317984","4"
"3320681","1"
"3329746","1"
"3334524","3"
"3335240","1"
"3338485","1"
"3339894","2"
"3343789","2"
"3344759","5"
"3347566","2"
"3351025","1"
"3352480","3"
"3353978","2"
"3354876","3"
"3355219","2"
"3365467","1"
"3366020","4"
"3368063","1"
"3369955","3"
"3370952","2"
"3372238","4"
"3383573","3"
"3384814","3"
"3387785","2"
"3388460","1"
"3388818","8"
"3391242","12"
"3393557","2"
"3395201","3"
"3396515","7"
"3397383","1"
"3397563","5"
"3397745","3"
"3399374","1"
"3402498","0"
"3403488","1"
"3404045","13"
"3404421","16"
"3411572","3"
"3414835","5"
"3415418","7"
"3419097","2"
"3421309","5"
"3422759","10"
"3423135","5"
"3431950","2"
"3432252","1"
"3432548","1"
"3435511","2"
"3436864","3"
"3437057","2"
"3437464","4"
"3442575","2"
"3443515","6"
"3444295","2"
"3451874","3"
"3453754","4"
"3453908","1"
"3458589","1"
"3461661","3"
"3462303","1"
"3466607","8"
"3470415","6"
"3470526","8"
"3471373","3"
"3472956","3"
"3475761","2"
"3476131","1"
"3476910","1"
"3483480","2"
"3484896","4"
"3489858","4"
"3489966","10"
"3490019","5"
"3495334","1"
"3500218","2"
"3502075","1"
"3502734","4"
"3503024","4"
"3503204","3"
"3505297","2"
"3509862","4"
"3514579","2"
"3515284","1"
"3516385","3"
"3522238","1"
"3527601","2"
"3527656","3"
"3528997","1"
"3529077","2"
"3529695","3"
"3532156","5"
"3532375","3"
"3533154","6"
"3534019","2"
"3535348","2"
"3536377","2"
"3536617","2"
"3541796","1"
"3543070","1"
"3545043","2"
"3550102","2"
