id,nanswers
"463832","3"
"464511","1"
"465910","1"
"466748","4"
"467150","1"
"469733","1"
"473806","5"
"476640","2"
"477930","4"
"479499","2"
"481148","5"
"483018","7"
"484068","1"
"489552","1"
"494860","4"
"496152","3"
"496255","2"
"499062","1"
"503469","7"
"504167","3"
"505606","1"
"507591","2"
"507669","1"
"510170","1"
"511907","7"
"513330","2"
"526438","3"
"527768","4"
"528405","4"
"528858","9"
"530972","1"
"533082","2"
"537103","12"
"537596","6"
"537930","2"
"543096","2"
"547219","11"
"547501","2"
"547545","3"
"562250","2"
"569870","3"
"570944","1"
"571081","1"
"578313","3"
"578588","4"
"579850","3"
"584050","1"
"585891","4"
"587357","4"
"587896","6"
"588803","6"
"591300","3"
"591794","3"
"596893","2"
"597175","4"
"598844","3"
"603230","4"
"604175","3"
"604634","6"
"604924","2"
"606686","4"
"608112","3"
"608387","1"
"610229","4"
"611808","5"
"617714","2"
"617782","2"
"619880","1"
"621649","5"
"622646","3"
"622978","3"
"624386","1"
"628416","6"
"633109","2"
"633384","3"
"634100","2"
"636248","5"
"637496","3"
"638621","2"
"639935","4"
"641368","5"
"645509","5"
"646531","4"
"648307","4"
"651481","5"
"651819","5"
"651902","8"
"652818","7"
"652916","13"
"656329","1"
"659657","6"
"661084","6"
"662677","3"
"667147","8"
"671010","3"
"673678","3"
"674751","4"
"674904","8"
"678400","4"
"679756","8"
"681231","4"
"690780","3"
"693270","3"
"697553","4"
"698700","5"
"698720","2"
"702421","8"
"703704","1"
"704831","1"
"707072","5"
"708441","4"
"709456","8"
"712504","6"
"714704","5"
"715634","5"
"721895","1"
"722032","1"
"723791","7"
"725625","3"
"725875","5"
"732561","7"
"733744","4"
"733971","6"
"738500","3"
"742719","3"
"742730","5"
"746193","1"
"749618","3"
"752276","3"
"753719","2"
"753917","2"
"756850","4"
"757318","4"
"758823","2"
"759800","1"
"761313","6"
"762459","3"
"764564","3"
"764833","2"
"770195","5"
"770900","11"
"771069","10"
"771466","2"
"772502","1"
"772888","2"
"774615","3"
"778991","2"
"781690","3"
"782930","1"
"786661","5"
"787471","7"
"788459","2"
"788808","4"
"790086","3"
"792764","9"
"797081","1"
"799325","7"
"800543","1"
"800922","5"
"801871","1"
"804130","3"
"805324","2"
"805658","1"
"807447","1"
"811670","5"
"815985","2"
"816595","4"
"817905","4"
"818398","3"
"819765","7"
"821579","2"
"824688","1"
"836459","1"
"836961","2"
"837935","5"
"839206","2"
"840279","5"
"843317","4"
"846314","2"
"847306","1"
"849987","2"
"850256","2"
"850497","3"
"851623","7"
"852418","5"
"853266","5"
"853861","1"
"856912","1"
"859652","2"
"861679","3"
"865837","6"
"868776","4"
"871388","9"
"876557","7"
"877583","2"
"883986","3"
"884209","2"
"884927","5"
"885300","3"
"885532","3"
"886683","5"
"890396","1"
"890938","4"
"894047","1"
"896821","1"
"897740","4"
"900367","3"
"904442","2"
"905029","7"
"905851","1"
"906900","19"
"907057","5"
"908448","4"
"910208","4"
"916061","1"
"916834","1"
"917857","1"
"922231","1"
"923154","3"
"924081","5"
"925703","1"
"926956","2"
"932728","8"
"933199","2"
"935010","3"
"940174","2"
"944679","4"
"948041","1"
"948507","2"
"949064","8"
"949569","8"
"951931","2"
"954337","5"
"957884","4"
"959916","10"
"962230","7"
"965500","7"
"970308","4"
"975618","1"
"976011","3"
"979910","1"
"982260","6"
"982416","2"
"982931","1"
"985074","1"
"985628","5"
"986244","2"
"986468","2"
"990705","6"
"991434","6"
"992019","9"
"995178","3"
"995253","3"
"995372","1"
"1001073","2"
"1003847","1"
"1005941","7"
"1009766","3"
"1009996","1"
"1012337","4"
"1013107","3"
"1013766","2"
"1013989","2"
"1018763","1"
"1019707","12"
"1019762","1"
"1020368","7"
"1021026","2"
"1022994","3"
"1029118","1"
"1029293","1"
"1033590","2"
"1033947","10"
"1035807","3"
"1037855","6"
"1038307","6"
"1038862","1"
"1039377","6"
"1041509","16"
"1043621","7"
"1045139","1"
"1047243","4"
"1047545","3"
"1053556","3"
"1054022","8"
"1056492","2"
"1056547","2"
"1057986","5"
"1058961","1"
"1062254","4"
"1062642","1"
"1062784","3"
"1063014","2"
"1066652","3"
"1066930","3"
"1067965","1"
"1074831","5"
"1077438","1"
"1079181","1"
"1080014","3"
"1083948","2"
"1086084","3"
"1089329","2"
"1093419","0"
"1095745","2"
"1097781","2"
"1097923","3"
"1099028","2"
"1102429","7"
"1102781","10"
"1103355","2"
"1103991","2"
"1112456","6"
"1113383","2"
"1113902","2"
"1114685","2"
"1115739","3"
"1116110","3"
"1116128","3"
"1117645","3"
"1118028","12"
"1122513","2"
"1122902","5"
"1127133","13"
"1128441","3"
"1131332","6"
"1132054","3"
"1132111","1"
"1132652","7"
"1132766","2"
"1137707","7"
"1139632","3"
"1140487","1"
"1142788","3"
"1143417","4"
"1145132","13"
"1155553","4"
"1155746","1"
"1158097","2"
"1162152","4"
"1165979","2"
"1171207","5"
"1171474","1"
"1174563","4"
"1178789","3"
"1179859","2"
"1181105","4"
"1182226","4"
"1182401","4"
"1182738","2"
"1183007","1"
"1185775","5"
"1196228","2"
"1198375","2"
"1199886","9"
"1200319","4"
"1200545","3"
"1201247","3"
"1205135","16"
"1205263","1"
"1209887","1"
"1211518","5"
"1211592","2"
"1212532","3"
"1213965","1"
"1214595","1"
"1215134","2"
"1215930","2"
"1216903","3"
"1217170","4"
"1219377","4"
"1220092","1"
"1224097","1"
"1225720","4"
"1227580","1"
"1229626","5"
"1229691","9"
"1230098","3"
"1230997","1"
"1231178","3"
"1231955","1"
"1233362","4"
"1234801","2"
"1240575","3"
"1242667","2"
"1243370","3"
"1243961","2"
"1244607","1"
"1246463","4"
"1248105","5"
"1249875","1"
"1251857","3"
"1255864","6"
"1256269","5"
"1257287","4"
"1258411","2"
"1258820","5"
"1259538","2"
"1261511","2"
"1263218","7"
"1264089","1"
"1265488","5"
"1267416","1"
"1270755","1"
"1275532","3"
"1276798","3"
"1277378","3"
"1284771","3"
"1285878","2"
"1288533","1"
"1291584","6"
"1291634","3"
"1294360","4"
"1294407","3"
"1295319","3"
"1299876","7"
"1301080","2"
"1301117","2"
"1306823","9"
"1307495","2"
"1308057","9"
"1308541","1"
"1314591","3"
"1314978","5"
"1316904","3"
"1319603","10"
"1321042","1"
"1321669","2"
"1321821","1"
"1323925","4"
"1328361","1"
"1330612","7"
"1332973","7"
"1333577","6"
"1333617","1"
"1340855","1"
"1342190","6"
"1343223","4"
"1348670","2"
"1349130","4"
"1349397","2"
"1350331","7"
"1350432","1"
"1354039","1"
"1356690","2"
"1356899","3"
"1357553","6"
"1357846","2"
"1358617","3"
"1358710","1"
"1359080","4"
"1363452","3"
"1365254","2"
"1366727","5"
"1366922","4"
"1368164","3"
"1369866","2"
"1370358","1"
"1372307","6"
"1374288","7"
"1376746","3"
"1381335","1"
"1382723","4"
"1387135","1"
"1387258","6"
"1389670","3"
"1392023","4"
"1393436","2"
"1395278","3"
"1396695","1"
"1399278","5"
"1400708","2"
"1406063","1"
"1406293","2"
"1406440","6"
"1409601","1"
"1416060","5"
"1416092","3"
"1417893","3"
"1422391","1"
"1426025","3"
"1427863","3"
"1429332","5"
"1429610","3"
"1431486","2"
"1432545","11"
"1436069","5"
"1439430","2"
"1440030","2"
"1441863","2"
"1441990","2"
"1450213","2"
"1453649","3"
"1456294","2"
"1458283","3"
"1459191","2"
"1459739","9"
"1460060","7"
"1462637","4"
"1465488","2"
"1466709","3"
"1469410","1"
"1470939","6"
"1472431","2"
"1473268","2"
"1479234","9"
"1487749","1"
"1489137","1"
"1490870","5"
"1492627","6"
"1493672","6"
"1494194","3"
"1495371","3"
"1496021","1"
"1496488","1"
"1496767","2"
"1500740","8"
"1501550","3"
"1503214","2"
"1505529","3"
"1508825","7"
"1511283","4"
"1514112","1"
"1516528","4"
"1516661","2"
"1519435","3"
"1519605","1"
"1524604","5"
"1526069","1"
"1527136","6"
"1533744","7"
"1535326","1"
"1536566","2"
"1540491","3"
"1547598","4"
"1548075","2"
"1552139","2"
"1552534","1"
"1554648","2"
"1554970","3"
"1556683","2"
"1558207","3"
"1562064","5"
"1563560","1"
"1566923","3"
"1566934","8"
"1568942","2"
"1569436","2"
"1569544","1"
"1571999","3"
"1575401","3"
"1579025","3"
"1581136","4"
"1582593","5"
"1582738","3"
"1583812","4"
"1583841","2"
"1584159","5"
"1584177","6"
"1584482","5"
"1585261","1"
"1588097","5"
"1588294","5"
"1588728","2"
"1598140","1"
"1598236","2"
"1598524","6"
"1599443","2"
"1601848","4"
"1608370","4"
"1610682","4"
"1611365","1"
"1625535","4"
"1631624","5"
"1633173","1"
"1637596","2"
"1638248","4"
"1638971","5"
"1640342","2"
"1642635","6"
"1644915","2"
"1645161","6"
"1645282","1"
"1647568","3"
"1647727","1"
"1650854","6"
"1656508","2"
"1659470","2"
"1660405","1"
"1660845","1"
"1662076","1"
"1664255","4"
"1666203","1"
"1666559","1"
"1667144","1"
"1671504","2"
"1674821","3"
"1675085","4"
"1676280","3"
"1676845","2"
"1679844","2"
"1680190","3"
"1681074","1"
"1685502","1"
"1687036","2"
"1689450","1"
"1689590","4"
"1689685","1"
"1693861","3"
"1694850","1"
"1695572","4"
"1700702","3"
"1701437","5"
"1704107","7"
"1708035","1"
"1715724","1"
"1715941","1"
"1717805","2"
"1719376","5"
"1719900","1"
"1725287","3"
"1738504","2"
"1739220","2"
"1744218","6"
"1745114","4"
"1747323","2"
"1749297","1"
"1752621","2"
"1753726","1"
"1754004","5"
"1754915","2"
"1755757","1"
"1756815","2"
"1757803","7"
"1759836","3"
"1760785","4"
"1761365","2"
"1761482","1"
"1762084","2"
"1763134","2"
"1769279","3"
"1773379","1"
"1774876","7"
"1780628","1"
"1780687","3"
"1780782","1"
"1784578","3"
"1786000","2"
"1786152","2"
"1786697","2"
"1787768","1"
"1788075","3"
"1793033","1"
"1796203","2"
"1797335","1"
"1797677","8"
"1800013","7"
"1802036","6"
"1802500","2"
"1809186","1"
"1810172","5"
"1812541","19"
"1814803","3"
"1818482","1"
"1819122","6"
"1821178","4"
"1821179","1"
"1821545","7"
"1823006","1"
"1824579","2"
"1826044","2"
"1826893","4"
"1837750","2"
"1839038","4"
"1841306","6"
"1842365","6"
"1843723","3"
"1845098","2"
"1849117","6"
"1853357","2"
"1855880","2"
"1856570","3"
"1860470","5"
"1863360","1"
"1867355","2"
"1867589","1"
"1868320","7"
"1868371","2"
"1869239","3"
"1871714","1"
"1873794","7"
"1879207","1"
"1886119","4"
"1886765","2"
"1890565","5"
"1893514","2"
"1898439","2"
"1901761","4"
"1906342","2"
"1906622","2"
"1909484","3"
"1912202","5"
"1913087","1"
"1913244","2"
"1914257","9"
"1914716","4"
"1914763","1"
"1915985","1"
"1917391","8"
"1917937","1"
"1918542","1"
"1923620","2"
"1930108","4"
"1932200","2"
"1932493","7"
"1933926","2"
"1934682","2"
"1934825","3"
"1936943","4"
"1941669","2"
"1941938","4"
"1942199","1"
"1945341","2"
"1945881","9"
"1955455","6"
"1959172","5"
"1960885","3"
"1962299","6"
"1968904","9"
"1969398","14"
"1973758","3"
"1976709","1"
"1980001","3"
"1981597","5"
"1983817","1"
"1984784","10"
"1984984","4"
"1993131","1"
"1994117","1"
"1994776","7"
"1996344","6"
"1996608","4"
"1997786","4"
"1998901","3"
"2002929","3"
"2002977","6"
"2003262","11"
"2008579","1"
"2011259","1"
"2011407","4"
"2011505","2"
"2017904","7"
"2018241","1"
"2018910","5"
"2019279","7"
"2020216","7"
"2022730","2"
"2023109","1"
"2029432","5"
"2031527","4"
"2033809","2"
"2034360","2"
"2043548","5"
"2043557","2"
"2043755","8"
"2046092","3"
"2051987","3"
"2053272","3"
"2055300","7"
"2058370","1"
"2060984","12"
"2062435","3"
"2083050","1"
"2084600","4"
"2087015","3"
"2087704","3"
"2087736","3"
"2089411","1"
"2089526","1"
"2090138","8"
"2092143","4"
"2096729","2"
"2105375","5"
"2111845","12"
"2113220","5"
"2113262","2"
"2115206","2"
"2117456","2"
"2121535","3"
"2127028","3"
"2127792","2"
"2128520","2"
"2135249","3"
"2137505","2"
"2139186","1"
"2140462","5"
"2142075","1"
"2146863","3"
"2149499","3"
"2152400","2"
"2152835","1"
"2160691","3"
"2161149","2"
"2161813","4"
"2162826","2"
"2164425","5"
"2172569","6"
"2173052","2"
"2175638","3"
"2175825","4"
"2179649","6"
"2179759","4"
"2182936","3"
"2183890","4"
"2186420","2"
"2186831","2"
"2187200","9"
"2188095","3"
"2188507","8"
"2188893","2"
"2189848","4"
"2189934","2"
"2191872","4"
"2197383","2"
"2198520","2"
"2200329","2"
"2202635","6"
"2203413","4"
"2203639","2"
"2205366","5"
"2209894","1"
"2214060","2"
"2216107","3"
"2227144","2"
"2230011","2"
"2232246","3"
"2233761","4"
"2234018","6"
"2234605","3"
"2234638","1"
"2238710","2"
"2244293","4"
"2245898","2"
"2247697","5"
"2253273","0"
"2254634","1"
"2255058","1"
"2255103","1"
"2255721","2"
"2258257","5"
"2259203","1"
"2262271","10"
"2262724","3"
"2263006","2"
"2263010","2"
"2264038","1"
"2265991","2"
"2267637","1"
"2268266","1"
"2270424","1"
"2276248","2"
"2279070","2"
"2280375","4"
"2282978","1"
"2292495","4"
"2292955","3"
"2295790","3"
"2300036","4"
"2300942","4"
"2310105","2"
"2310452","2"
"2310471","1"
"2310798","1"
"2312650","2"
"2318291","3"
"2319001","4"
"2319588","2"
"2322261","2"
"2323877","2"
"2325463","1"
"2326584","1"
"2328788","1"
"2328819","7"
"2330172","2"
"2334804","3"
"2336633","4"
"2336678","20"
"2345773","3"
"2345984","1"
"2346558","1"
"2351147","1"
"2356786","8"
"2357750","4"
"2361631","4"
"2366223","2"
"2367643","1"
"2370163","4"
"2373504","2"
"2374108","1"
"2375798","5"
"2376992","3"
"2377295","2"
"2382695","3"
"2383263","2"
"2383921","7"
"2385964","4"
"2389064","2"
"2390279","4"
"2390911","1"
"2391438","1"
"2392665","3"
"2393131","5"
"2393406","4"
"2393649","2"
"2394163","4"
"2399125","3"
"2409719","3"
"2409792","1"
"2413199","3"
"2417730","1"
"2421273","4"
"2423338","2"
"2423433","2"
"2424649","1"
"2428621","3"
"2431991","1"
"2434905","1"
"2435241","2"
"2435283","2"
"2435536","1"
"2436020","9"
"2436577","1"
"2440207","3"
"2440891","1"
"2441317","1"
"2442490","3"
"2449221","1"
"2453408","4"
"2453499","5"
"2463420","2"
"2465610","2"
"2471834","2"
"2472111","2"
"2475695","3"
"2478989","1"
"2479491","4"
"2485504","1"
"2486091","4"
"2486406","1"
"2489379","2"
"2489884","1"
"2494207","5"
"2494877","1"
"2498599","5"
"2498941","1"
"2499036","2"
"2501871","4"
"2502938","4"
"2503949","3"
"2507034","3"
"2510480","2"
"2510683","2"
"2511126","2"
"2512026","2"
"2513167","2"
"2519288","2"
"2523756","2"
"2525520","1"
"2526110","4"
"2528186","1"
"2528405","3"
"2530458","10"
"2530818","1"
"2533049","6"
"2533872","3"
"2536401","2"
"2536522","1"
"2540111","3"
"2540611","8"
"2540943","2"
"2541230","2"
"2542156","4"
"2544568","2"
"2546134","3"
"2547295","2"
"2547514","2"
"2548422","1"
"2552306","1"
"2554372","2"
"2554734","3"
"2555028","1"
"2556357","3"
"2557565","1"
"2558243","3"
"2565478","10"
"2565542","2"
"2568337","3"
"2568821","1"
"2568835","2"
"2569678","1"
"2576509","2"
"2579453","1"
"2580717","2"
"2581942","1"
"2583720","0"
"2584630","3"
"2585306","1"
"2592700","5"
"2599631","1"
"2599706","1"
"2599990","6"
"2600227","3"
"2605849","1"
"2606049","2"
"2609043","4"
"2609507","1"
"2609834","4"
"2610207","3"
"2610948","1"
"2615073","4"
"2615666","5"
"2615956","3"
"2619064","1"
"2621703","2"
"2623356","2"
"2624616","1"
"2626467","2"
"2626981","1"
"2628707","1"
"2630238","2"
"2632626","6"
"2635881","4"
"2636322","1"
"2639911","2"
"2640564","1"
"2640601","3"
"2641452","1"
"2644371","1"
"2645065","4"
"2645963","1"
"2648440","5"
"2648524","4"
"2649094","3"
"2650806","1"
"2651844","3"
"2652138","5"
"2654009","3"
"2654259","3"
"2658645","4"
"2662161","2"
"2662591","1"
"2662629","2"
"2663379","3"
"2663880","3"
"2664099","8"
"2665820","2"
"2668280","2"
"2670995","1"
"2673476","2"
"2673970","5"
"2674445","3"
"2676747","2"
"2678138","2"
"2685977","3"
"2690253","1"
"2690863","3"
"2691579","1"
"2693677","2"
"2699629","3"
"2706665","1"
"2707023","1"
"2707850","2"
"2710340","2"
"2713942","4"
"2714551","2"
"2717599","12"
"2724855","1"
"2725469","2"
"2727005","4"
"2729214","4"
"2731909","2"
"2734310","1"
"2734367","12"
"2735427","2"
"2735749","1"
"2739955","3"
"2744502","4"
"2746047","15"
"2748685","4"
"2749108","1"
"2751384","5"
"2763765","3"
"2766659","1"
"2769449","1"
"2772736","1"
"2773350","1"
"2773544","1"
"2775138","2"
"2777021","4"
"2778323","1"
"2778629","4"
"2781012","3"
"2785978","1"
"2788210","1"
"2792756","7"
"2793999","1"
"2794137","5"
"2795404","2"
"2797692","4"
"2798794","2"
"2799495","15"
"2799586","1"
"2801503","2"
"2803550","2"
"2804572","2"
"2806703","1"
"2813231","1"
"2813571","1"
"2818061","4"
"2821564","8"
"2822885","8"
"2825885","1"
"2827121","5"
"2830294","3"
"2832077","7"
"2834039","2"
"2835727","4"
"2840440","1"
"2841094","5"
"2841733","3"
"2842188","1"
"2842888","3"
"2843108","3"
"2846401","4"
"2846463","3"
"2847259","5"
"2847995","6"
"2850158","5"
"2851524","1"
"2851976","4"
"2854289","1"
"2855326","1"
"2856530","6"
"2858873","2"
"2859127","2"
"2860879","18"
"2868633","1"
"2868967","1"
"2869771","4"
"2869885","4"
"2873065","1"
"2874428","1"
"2874483","2"
"2874614","4"
"2875879","2"
"2880519","5"
"2880638","10"
"2881479","1"
"2882882","1"
"2884606","2"
"2884910","7"
"2884929","4"
"2888884","6"
"2889473","6"
"2890114","3"
"2893025","2"
"2897587","3"
"2897921","2"
"2898648","1"
"2899088","3"
"2900395","1"
"2901008","2"
"2905745","3"
"2905886","5"
"2906739","1"
"2907829","2"
"2909706","4"
"2916324","3"
"2920175","5"
"2921508","2"
"2923594","2"
"2924150","6"
"2925781","7"
"2928174","4"
"2937766","1"
"2941700","4"
"2944220","1"
"2945888","2"
"2946913","1"
"2948563","1"
"2949127","1"
"2953090","1"
"2953993","5"
"2958050","2"
"2958193","2"
"2959805","4"
"2959917","4"
"2961422","1"
"2963620","3"
"2965430","7"
"2965487","3"
"2966343","2"
"2967253","1"
"2970356","1"
"2974950","5"
"2975329","6"
"2977197","1"
"2979034","1"
"2979174","7"
"2979994","1"
"2982973","1"
"2985097","3"
"2986483","1"
"2986805","4"
"2991603","3"
"2992603","5"
"2992674","2"
"2997613","5"
"2999988","1"
"3000193","5"
"3002438","2"
"3002904","5"
"3003261","5"
"3005506","8"
"3008139","3"
"3009048","5"
"3009835","1"
"3011230","3"
"3015619","3"
"3017301","4"
"3017581","2"
"3019720","2"
"3021347","1"
"3022366","3"
"3022470","5"
"3024127","2"
"3024891","1"
"3028858","1"
"3031739","2"
"3032340","2"
"3032832","1"
"3034133","1"
"3040123","4"
"3040655","2"
"3044485","6"
"3045520","6"
"3046288","0"
"3047144","1"
"3047688","3"
"3051285","2"
"3054141","7"
"3055520","1"
"3061386","2"
"3061848","2"
"3068473","2"
"3068548","3"
"3068575","1"
"3070025","3"
"3072506","4"
"3074703","2"
"3076993","4"
"3077538","4"
"3079445","2"
"3079463","4"
"3079901","2"
"3080585","5"
"3081709","2"
"3087549","2"
"3088614","5"
"3090558","3"
"3095355","2"
"3098829","5"
"3100128","4"
"3101555","2"
"3103138","1"
"3104377","3"
"3107781","1"
"3109806","5"
"3113893","2"
"3117850","1"
"3120178","1"
"3125764","1"
"3126273","3"
"3126295","1"
"3127802","3"
"3128076","1"
"3129899","5"
"3130470","2"
"3131377","2"
"3132073","2"
"3141737","2"
"3146396","4"
"3147878","3"
"3148820","3"
"3149301","1"
"3149437","1"
"3150214","2"
"3151867","1"
"3152284","3"
"3155826","1"
"3155941","2"
"3157465","4"
"3160381","4"
"3163903","1"
"3165638","1"
"3166189","1"
"3167920","3"
"3168415","7"
"3168527","13"
"3173035","2"
"3173104","3"
"3175246","3"
"3177361","3"
"3177541","1"
"3179867","3"
"3180928","1"
"3181954","4"
"3183049","2"
"3185768","3"
"3186199","3"
"3187738","3"
"3188171","8"
"3188419","1"
"3191120","4"
"3191422","1"
"3191520","1"
"3191538","2"
"3193982","2"
"3195563","2"
"3196011","6"
"3196966","2"
"3201503","2"
"3205857","1"
"3207099","2"
"3207611","6"
"3210486","2"
"3216167","1"
"3222234","1"
"3222460","3"
"3224507","1"
"3224954","1"
"3227886","3"
"3236224","1"
"3238369","3"
"3240246","5"
"3241100","0"
"3245828","5"
"3248650","3"
"3250578","2"
"3250789","4"
"3251004","2"
"3256881","2"
"3258392","1"
"3259703","2"
"3262094","4"
"3262156","2"
"3266705","1"
"3272623","1"
"3272851","3"
"3272944","0"
"3273846","6"
"3274733","2"
"3276685","2"
"3278932","4"
"3281683","3"
"3282245","1"
"3282710","1"
"3285507","1"
"3287703","1"
"3287821","1"
"3288894","1"
"3291750","2"
"3293192","5"
"3295233","1"
"3299202","1"
"3301605","1"
"3302054","4"
"3302808","8"
"3304363","2"
"3307146","4"
"3307157","1"
"3309284","3"
"3312125","4"
"3312177","5"
"3315687","4"
"3316466","1"
"3319007","6"
"3321023","2"
"3324798","1"
"3325535","2"
"3327742","3"
"3328235","4"
"3330348","1"
"3330467","3"
"3332662","2"
"3337263","3"
"3337597","4"
"3341588","1"
"3342055","1"
"3342104","2"
"3342443","3"
"3344527","2"
"3349192","7"
"3354405","4"
"3355669","2"
"3358542","2"
"3359862","1"
"3362207","7"
"3366811","1"
"3369354","1"
"3369365","2"
"3370285","1"
"3372171","1"
"3379092","4"
"3380811","2"
"3382147","6"
"3386132","2"
"3390499","1"
"3390528","5"
"3391673","3"
"3392023","4"
"3392641","2"
"3397135","5"
"3397215","1"
"3400357","2"
"3400836","2"
"3406581","1"
"3414089","2"
"3417521","2"
"3419037","4"
"3419479","3"
"3421026","2"
"3421498","1"
"3422012","4"
"3429199","6"
"3434530","1"
"3435247","1"
"3438588","3"
"3440163","3"
"3444166","3"
"3445910","3"
"3449153","2"
"3452977","8"
"3457391","3"
"3461298","6"
"3462473","1"
"3466806","3"
"3466966","2"
"3467097","1"
"3467544","2"
"3471002","1"
"3471652","1"
"3473651","5"
"3477228","4"
"3479504","3"
"3482725","3"
"3483832","3"
"3484578","1"
"3486465","4"
"3499173","4"
"3499760","4"
"3506637","4"
"3513963","1"
"3515569","1"
"3522132","1"
"3524571","1"
"3525590","2"
"3527174","8"
"3527859","2"
"3529446","4"
"3530583","3"
"3533486","6"
"3533862","3"
"3533952","0"
"3536906","2"
"3538696","3"
"3539335","2"
"3539430","2"
"3539882","2"
"3540051","1"
"3540486","2"
"3540615","4"
"3541190","1"
"3542635","2"
"3542905","1"
"3543752","2"
"3544484","6"
"3544954","0"
"3552177","2"
"3552510","5"
"3552785","3"
"3557803","1"
"3559437","5"
"3560229","2"
"3561630","3"
"3565438","2"
"3580259","1"
"3580591","1"
"3584268","2"
"3585274","1"
"3586500","6"
"3590108","4"
"3590193","6"
"3590439","1"
"3590811","1"
"3591342","4"
"3592763","4"
"3594264","3"
"3595282","1"
"3595825","4"
"3595835","2"
"3596695","2"
"3596709","3"
"3603714","5"
"3604582","7"
"3609005","5"
"3614059","2"
"3622453","1"
"3625671","4"
"3626359","1"
"3626716","2"
"3630083","1"
"3632118","3"
"3635534","3"
"3635550","2"
"3636058","1"
"3636115","7"
"3637545","3"
"3637995","1"
"3642301","3"
"3645883","3"
"3649615","3"
"3651090","6"
"3653238","1"
"3655263","2"
"3655610","2"
"3656454","5"
"3656499","1"
"3658330","1"
"3664044","1"
"3665598","2"
"3666696","1"
"3668300","1"
"3673574","2"
"3678478","1"
"3681493","5"
"3682435","2"
"3683197","1"
"3684239","2"
"3687126","9"
"3687755","6"
"3689352","1"
"3690161","6"
"3690338","1"
"3691070","2"
"3694230","1"
"3696857","2"
"3699965","2"
"3704270","2"
"3705529","2"
"3709744","5"
"3710511","5"
"3720599","6"
"3720773","4"
"3721233","2"
"3724090","3"
"3727181","2"
"3729438","1"
"3731685","1"
"3735016","2"
"3735233","2"
"3736568","1"
"3748359","1"
"3751047","4"
"3752431","2"
"3756776","1"
"3760311","6"
"3761597","5"
"3761675","3"
"3765751","1"
"3767911","1"
"3769339","1"
"3772133","1"
"3772647","1"
"3774861","3"
"3780219","1"
"3781114","1"
"3783311","2"
"3785366","6"
"3786785","2"
"3787863","0"
"3788547","1"
"3791283","3"
"3793246","3"
"3793296","6"
"3794679","4"
"3797693","3"
"3798782","1"
"3799782","1"
"3800670","5"
"3801614","2"
"3802535","1"
"3807884","1"
"3808382","3"
"3811235","4"
"3814665","1"
"3819481","3"
"3822614","4"
"3823871","1"
"3824125","3"
"3824878","6"
"3831921","3"
"3834402","3"
"3835644","2"
"3837828","4"
"3838600","1"
"3841656","2"
"3851603","2"
"3852637","1"
"3854026","2"
"3854524","1"
"3854692","9"
"3857281","2"
"3858236","2"
