owneruserid,reputation,userviews,creationdate
"2768","6575","267","2008-08-24 23:52:54"
"2890","10100","707","2008-08-25 19:09:03"
"2984","1720","144","2008-08-26 10:16:45"
"3047","9578","1096","2008-08-26 13:36:37"
"3101","6575","656","2008-08-26 16:37:25"
"3150","5919","352","2008-08-27 01:43:38"
"3153","301331","25394","2008-08-27 02:45:05"
"3171","173976","8874","2008-08-27 06:27:02"
"3314","26443","1522","2008-08-27 20:05:23"
"3347","20285","1887","2008-08-28 03:11:14"
"3349","663","139","2008-08-28 04:01:37"
"3429","5175","1457","2008-08-28 14:49:15"
"3446","14865","538","2008-08-28 15:47:28"
"3603","76300","5835","2008-08-29 09:45:14"
"4120","110586","3655","2008-09-01 20:58:46"
"4353","33392","471","2008-09-03 01:25:20"
"4525","35650","2593","2008-09-04 15:36:18"
"4539","728","112","2008-09-04 17:34:26"
"4540","10758","770","2008-09-04 17:35:05"
"4741","427","131","2008-09-05 12:24:13"
"4792","13349","1190","2008-09-05 16:08:18"
"4872","162350","6978","2008-09-06 09:14:55"
"4880","4164","494","2008-09-06 10:12:37"
"4906","10804","1298","2008-09-06 14:21:25"
"4916","16382","1053","2008-09-06 15:33:03"
"5019","8211","665","2008-09-07 11:51:36"
"5144","7396","766","2008-09-08 06:36:53"
"5175","5785","695","2008-09-08 10:47:07"
"5433","2408","157","2008-09-09 15:02:32"
"5509","1413","163","2008-09-10 05:08:20"
"5590","479","122","2008-09-10 14:27:56"
"5664","350","55","2008-09-10 18:23:46"
"5722","1074","109","2008-09-11 04:36:11"
"6120","18795","1474","2008-09-12 13:54:06"
"6151","2933","390","2008-09-12 16:58:53"
"6200","5151","527","2008-09-12 21:55:30"
"6345","22816","2014","2008-09-14 14:40:17"
"6944","7442","699","2008-09-15 12:52:31"
"7106","992","132","2008-09-15 13:10:41"
"7262","3348","269","2008-09-15 13:26:21"
"7450","9907","518","2008-09-15 13:45:44"
"7526","2974","308","2008-09-15 13:54:33"
"7556","320","100","2008-09-15 13:57:47"
"7595","90808","5754","2008-09-15 14:01:51"
"7596","4981","159","2008-09-15 14:01:57"
"7617","4364","320","2008-09-15 14:04:30"
"7816","9458","483","2008-09-15 14:28:14"
"7867","13451","2749","2008-09-15 14:34:34"
"8020","5039","273","2008-09-15 14:56:06"
"8047","62779","4824","2008-09-15 15:01:43"
"8173","11553","676","2008-09-15 15:18:44"
"8482","21116","1417","2008-09-15 16:07:44"
"8915","191","66","2008-09-15 17:13:12"
"8934","3467","217","2008-09-15 17:16:25"
"9161","63976","1719","2008-09-15 17:54:03"
"9536","36922","4813","2008-09-15 19:05:33"
"9604","9657","1421","2008-09-15 19:19:07"
"9629","1456","104","2008-09-15 19:24:53"
"9970","3232","390","2008-09-15 20:39:04"
"10116","7996","980","2008-09-15 21:17:16"
"10245","8255","1112","2008-09-15 21:54:40"
"10659","8358","2530","2008-09-16 00:45:01"
"11042","2714","75","2008-09-16 04:16:21"
"11063","2892","430","2008-09-16 04:28:20"
"11167","1054","81","2008-09-16 05:47:14"
"11212","11214","370","2008-09-16 06:14:43"
"11464","6904","726","2008-09-16 08:13:57"
"11545","30333","1915","2008-09-16 09:04:00"
"11688","3535","753","2008-09-16 10:13:56"
"11916","1141","153","2008-09-16 12:16:26"
"11926","54315","2571","2008-09-16 12:22:52"
"11989","15339","539","2008-09-16 12:45:19"
"12002","953","102","2008-09-16 12:48:58"
"12082","6753","453","2008-09-16 13:09:05"
"12085","4383","401","2008-09-16 13:09:42"
"12716","51335","5127","2008-09-16 15:23:19"
"12930","10089","1129","2008-09-16 16:17:43"
"13051","58295","4701","2008-09-16 16:49:37"
"13227","43880","2420","2008-09-16 17:43:51"
"13295","20907","6944","2008-09-16 18:07:53"
"13552","117962","6244","2008-09-16 19:48:30"
"13666","558","46","2008-09-16 20:26:44"
"14045","2076","221","2008-09-16 21:49:03"
"14069","127171","3207","2008-09-16 21:52:24"
"14101","26906","899","2008-09-16 21:59:19"
"14316","33497","938","2008-09-16 23:09:01"
"14420","13214","1175","2008-09-16 23:51:48"
"14513","201","127","2008-09-17 00:34:52"
"14537","13384","773","2008-09-17 00:46:12"
"14637","139807","10541","2008-09-17 01:40:17"
"14648","37126","3806","2008-09-17 01:45:09"
"14877","15247","799","2008-09-17 03:43:35"
"15058","324","229","2008-09-17 05:33:47"
"15136","703","116","2008-09-17 06:28:33"
"15141","565","161","2008-09-17 06:31:36"
"15161","6583","1059","2008-09-17 06:42:07"
"15428","2871","244","2008-09-17 09:11:32"
"15609","16290","1448","2008-09-17 11:07:50"
"15613","10481","854","2008-09-17 11:11:45"
"15622","47840","2116","2008-09-17 11:18:33"
"15816","5298","202","2008-09-17 12:58:45"
"15852","10320","1307","2008-09-17 13:11:19"
"16003","51","43","2008-09-17 14:00:29"
"16143","13753","988","2008-09-17 15:01:21"
"16185","13221","682","2008-09-17 15:15:35"
"16204","11224","1091","2008-09-17 15:22:39"
"16417","431908","24227","2008-09-17 17:02:31"
"16432","9216","664","2008-09-17 17:07:12"
"16460","6530","765","2008-09-17 17:26:24"
"16685","1940","282","2008-09-17 19:44:50"
"16732","4702","356","2008-09-17 20:15:51"
"16786","1487","224","2008-09-17 20:42:42"
"16964","11305","1679","2008-09-17 23:17:02"
"17152","2806","191","2008-09-18 03:15:53"
"17172","147614","4614","2008-09-18 03:41:31"
"17211","16407","1299","2008-09-18 04:33:26"
"17279","93586","5812","2008-09-18 05:53:12"
"17404","3728","372","2008-09-18 08:28:15"
"17492","1042","210","2008-09-18 10:06:15"
"17560","11248","1158","2008-09-18 11:39:52"
"17713","11882","1041","2008-09-18 14:03:40"
"17749","51","9","2008-09-18 14:25:45"
"17860","3047","210","2008-09-18 15:35:23"
"17902","1728","111","2008-09-18 15:58:21"
"18359","4283","162","2008-09-18 23:27:03"
"18484","4619","1003","2008-09-19 03:04:49"
"18564","566","151","2008-09-19 06:02:08"
"18811","13500","1337","2008-09-19 12:52:18"
"18831","2614","219","2008-09-19 13:19:41"
"18893","11248","1054","2008-09-19 14:23:17"
"18941","31634","5143","2008-09-19 15:08:30"
"18995","13449","790","2008-09-19 15:48:15"
"19207","5635","214","2008-09-19 19:15:16"
"19948","425","75","2008-09-21 13:14:40"
"19974","4954","1045","2008-09-21 15:17:47"
"20037","1652","169","2008-09-21 19:22:27"
"20089","24037","1375","2008-09-21 21:36:55"
"20603","1726","229","2008-09-22 17:35:32"
"20654","179153","15607","2008-09-22 18:43:12"
"20712","20108","2032","2008-09-22 20:05:38"
"20714","969","123","2008-09-22 20:12:38"
"20774","43499","5137","2008-09-22 22:01:32"
"20875","1230","211","2008-09-23 03:06:41"
"20899","879","46","2008-09-23 04:53:05"
"21005","45705","2949","2008-09-23 09:47:05"
"21011","2023","210","2008-09-23 09:56:06"
"21155","11559","466","2008-09-23 14:37:57"
"21261","1221","429","2008-09-23 17:20:23"
"21709","117035","3749","2008-09-24 14:52:25"
"21816","652","229","2008-09-24 18:42:51"
"22033","8600","685","2008-09-25 07:47:12"
"22162","13076","794","2008-09-25 13:28:13"
"22180","1008","152","2008-09-25 14:00:15"
"22365","2369","150","2008-09-25 20:13:20"
"22627","61","10","2008-09-26 10:38:27"
"22748","366","36","2008-09-26 15:52:24"
"22820","13283","1355","2008-09-26 19:28:09"
"22996","62325","4436","2008-09-27 15:12:31"
"23458","4360","462","2008-09-29 14:16:16"
"23585","951","147","2008-09-29 19:44:09"
"23820","2366","235","2008-09-30 15:44:19"
"24028","5719","497","2008-10-01 05:59:53"
"24224","12646","1072","2008-10-01 17:07:25"
"24587","112379","7443","2008-10-02 18:24:13"
"24610","5810","283","2008-10-02 19:05:59"
"24666","176","45","2008-10-02 22:08:57"
"24696","4265","334","2008-10-03 00:23:34"
"25143","6484","223","2008-10-04 17:23:57"
"26180","10916","2001","2008-10-08 15:12:19"
"26188","52402","3794","2008-10-08 15:35:46"
"26196","11160","1193","2008-10-08 15:50:21"
"26278","1540","105","2008-10-08 20:29:11"
"26604","6653","743","2008-10-09 19:01:47"
"26625","14880","465","2008-10-09 19:57:45"
"26817","3953","274","2008-10-10 13:29:07"
"27358","36275","1921","2008-10-13 09:24:59"
"27657","16445","2342","2008-10-13 22:59:46"
"27765","5512","547","2008-10-14 08:22:07"
"27800","5715","1264","2008-10-14 10:36:26"
"27805","22551","972","2008-10-14 11:01:40"
"28037","8360","297","2008-10-14 21:41:14"
"28166","2306","182","2008-10-15 09:14:21"
"28581","2217","217","2008-10-16 13:44:02"
"28668","1281","163","2008-10-16 18:08:21"
"28882","7988","608","2008-10-17 11:31:49"
"28946","3801","370","2008-10-17 14:33:37"
"28991","3514","247","2008-10-17 15:58:47"
"29192","9847","905","2008-10-18 09:48:01"
"29246","8356","675","2008-10-18 16:26:22"
"29407","926571","269688","2008-10-19 16:07:47"
"29502","5664","272","2008-10-20 05:43:15"
"29538","7536","745","2008-10-20 09:18:42"
"29995","107562","7879","2008-10-21 15:14:46"
"30294","1706","104","2008-10-22 09:57:08"
"30541","10456","583","2008-10-22 21:20:53"
"30850","7179","1046","2008-10-23 15:33:49"
"30879","2343","300","2008-10-23 16:53:14"
"31077","273","56","2008-10-24 06:03:33"
"31508","11874","873","2008-10-25 22:12:54"
"31963","591","66","2008-10-28 04:33:45"
"32154","16902","849","2008-10-28 18:38:10"
"32462","1426","564","2008-10-29 17:02:31"
"32495","5689","587","2008-10-29 18:16:50"
"32584","1223","127","2008-10-29 21:49:24"
"32771","7031","443","2008-10-30 14:12:54"
"33080","49695","6216","2008-10-31 13:18:59"
"33226","39419","3933","2008-10-31 21:53:12"
"33722","31","21","2008-11-03 18:37:35"
"33782","1523","310","2008-11-03 21:53:34"
"33827","2704","405","2008-11-04 00:25:25"
"34369","3065","308","2008-11-04 19:35:08"
"34464","875","87","2008-11-04 22:38:43"
"34644","7732","915","2008-11-05 10:41:21"
"34813","32914","4066","2008-11-05 19:48:26"
"34910","12223","705","2008-11-06 00:20:57"
"34965","551","18","2008-11-06 05:15:29"
"35331","3976","645","2008-11-07 00:49:51"
"35344","8798","5426","2008-11-07 02:18:29"
"35415","1313","108","2008-11-07 09:24:36"
"35807","379","52","2008-11-08 20:07:27"
"35881","25124","2163","2008-11-09 05:41:19"
"36537","17977","1221","2008-11-11 12:11:38"
"36544","3608","410","2008-11-11 12:29:04"
"36590","62385","2251","2008-11-11 14:33:47"
"36896","8236","644","2008-11-12 13:11:13"
"37309","1783","412","2008-11-13 09:58:42"
"37346","2391","305","2008-11-13 14:25:49"
"37532","11954","1049","2008-11-14 00:57:13"
"37723","151","48","2008-11-14 16:23:28"
"38100","2642","181","2008-11-16 23:12:19"
"38218","1229","125","2008-11-17 12:06:44"
"38400","690","472","2008-11-17 23:05:58"
"38522","43001","3454","2008-11-18 10:18:37"
"38629","1513","288","2008-11-18 16:45:57"
"38975","22846","2469","2008-11-19 15:26:15"
"38997","5530","787","2008-11-19 16:27:24"
"39345","204","41","2008-11-20 14:58:31"
"39539","10195","429","2008-11-21 02:37:15"
"39923","26618","1900","2008-11-22 15:06:42"
"40002","42745","3142","2008-11-23 01:27:37"
"40342","264992","27458","2008-11-24 18:16:48"
"40357","167","49","2008-11-24 18:48:24"
"40376","465","252","2008-11-24 20:04:34"
"40646","872","173","2008-11-25 14:30:00"
"40725","8691","776","2008-11-25 17:33:16"
"40807","2017","168","2008-11-25 21:02:07"
"40815","5205","226","2008-11-25 21:15:51"
"40919","1779","227","2008-11-26 05:03:45"
"41389","1404","332","2008-11-27 14:57:59"
"41613","42030","3479","2008-11-28 14:57:49"
"42219","10080","1700","2008-09-15 16:21:29"
"42226","1946","210","2008-12-01 19:32:27"
"42446","3156","972","2008-12-02 14:09:01"
"42707","28412","647","2008-12-03 04:11:13"
"42905","1751","141","2008-12-03 17:12:04"
"42969","11","9","2008-12-03 20:21:08"
"43086","970","110","2008-12-04 04:09:07"
"43217","16645","1456","2008-12-04 14:10:47"
"43802","110","54","2008-12-05 21:17:36"
"44437","4494","378","2008-12-08 22:37:38"
"44509","843","147","2008-12-09 04:55:34"
"44533","13322","633","2008-12-09 08:29:02"
"44732","3534","390","2008-12-09 20:14:37"
"45043","397","28","2008-12-10 15:55:41"
"45350","29120","1369","2008-12-11 13:48:43"
"45603","51783","2890","2008-08-25 09:52:34"
"45974","7977","1375","2008-12-13 14:49:17"
"46316","6140","708","2008-12-15 09:56:41"
"46411","17094","826","2008-12-15 16:47:18"
"46503","3118","536","2008-12-16 00:43:50"
"46914","75345","4878","2008-12-17 03:40:18"
"47207","11252","476","2008-12-17 21:03:31"
"47570","5840","912","2008-12-18 22:03:52"
"47754","365","85","2008-12-19 12:17:24"
"47868","718","151","2008-12-19 19:25:16"
"48382","21487","1870","2008-12-22 15:24:36"
"48450","9987","1030","2008-12-22 19:30:22"
"48552","10899","964","2008-12-23 03:50:44"
"48654","1323","203","2008-12-23 14:20:45"
"48793","893","153","2008-12-24 00:19:41"
"48943","4647","484","2008-12-24 17:45:49"
"48957","4892","402","2008-12-24 19:37:18"
"48995","239","30","2008-12-25 04:01:20"
"49086","1623","136","2008-12-25 17:42:23"
"49885","17504","1372","2008-12-29 16:25:27"
"49945","1793","172","2008-12-29 19:38:24"
"50049","31064","44552","2008-12-30 02:30:04"
"50475","26984","2052","2008-12-31 12:17:16"
"50831","3440","249","2009-01-02 08:57:58"
"50969","2677","145","2009-01-02 17:24:07"
"51011","315","75","2009-01-02 19:59:35"
"51425","17337","1996","2009-01-04 18:38:26"
"51707","351","64","2009-01-05 16:04:34"
"51882","1758","176","2009-01-06 01:17:39"
"52058","81","34","2009-01-06 14:44:46"
"52086","1799","246","2009-01-06 15:57:08"
"52453","784","141","2009-01-07 14:50:57"
"52817","43363","1004","2009-01-08 08:30:43"
"53182","4077","308","2009-01-09 01:30:30"
"53366","1128","189","2009-01-09 14:49:59"
"53635","6640","915","2009-01-10 06:41:00"
"53870","16661","2329","2009-01-11 12:14:13"
"54288","7472","820","2009-01-12 19:07:28"
"54645","2171","225","2009-01-13 15:54:53"
"54777","7107","428","2009-01-13 21:34:27"
"54844","2446","267","2009-01-14 00:57:19"
"55094","28850","2741","2008-12-27 20:55:19"
"55176","235","59","2009-01-14 20:49:17"
"55534","5441","7101","2009-01-15 17:44:16"
"55578","219","91","2009-01-15 19:30:48"
"55588","741","116","2009-01-15 19:58:19"
"55747","25999","2875","2009-01-16 05:56:52"
"55844","638","149","2009-01-16 14:05:05"
"55946","1124","157","2009-01-16 18:34:04"
"56224","273","109","2009-01-17 16:41:48"
"56449","27090","997","2009-01-18 17:17:24"
"56472","6079","618","2009-01-18 19:15:01"
"56976","2455","330","2009-01-20 07:08:04"
"57388","331","143","2009-01-21 05:51:32"
"57477","39699","2087","2009-01-21 10:36:20"
"57625","2953","504","2009-01-21 18:25:11"
"57720","1022","132","2009-01-21 22:40:14"
"57855","1213","350","2009-01-22 11:03:03"
"57869","450","74","2009-01-22 11:47:27"
"57883","17267","1784","2009-01-22 12:36:38"
"58728","413","99","2009-01-25 04:26:45"
"58880","33324","2590","2009-01-25 22:39:29"
"59301","31164","4430","2009-01-27 11:18:00"
"59479","1706","553","2009-01-27 19:25:50"
"59754","4972","304","2009-01-28 13:36:52"
"60075","35463","3423","2009-01-23 00:24:46"
"60548","269","41","2009-01-30 09:52:18"
"60561","1462","271","2009-01-30 10:30:51"
"60647","14732","1147","2009-01-30 15:03:08"
"61156","20925","1043","2009-02-01 08:52:01"
"61340","1057","180","2009-02-02 02:46:16"
"61584","2250","282","2009-02-02 17:02:28"
"61821","12292","2020","2009-02-03 07:31:53"
"62255","10922","1386","2009-02-04 04:26:15"
"62383","2452","370","2009-02-04 12:36:34"
"62477","5932","1002","2009-02-04 15:34:09"
"62539","13155","1419","2009-02-04 18:12:58"
"62623","9277","569","2009-02-04 21:21:03"
"62653","7837","1263","2009-02-04 22:26:15"
"62662","6569","1743","2009-02-04 22:48:16"
"62837","2089","160","2009-02-05 10:19:06"
"63155","9734","1182","2009-02-06 02:43:13"
"63286","3211","441","2009-02-06 11:13:23"
"63609","2355","533","2009-02-07 06:00:21"
"63621","9023","1602","2009-02-07 07:19:14"
"63623","438","125","2009-02-07 07:35:19"
"63828","1920","117","2009-02-08 07:20:47"
"64120","8480","1173","2009-02-09 10:54:52"
"64257","9226","352","2009-02-09 17:51:49"
"64519","25109","1754","2009-02-10 11:46:13"
"64690","4011","364","2009-02-10 17:47:35"
"64708","3157","302","2009-02-10 19:01:15"
"64912","415","88","2009-02-11 04:51:09"
"65051","515","76","2009-02-11 12:47:33"
"65210","1811","189","2009-02-11 18:05:58"
"65359","5315","401","2009-02-12 00:40:48"
"65400","1403","252","2009-02-12 04:29:38"
"65500","16248","786","2009-02-12 11:42:16"
"65889","5879","400","2009-02-13 04:36:43"
"65936","103","42","2009-02-13 07:10:58"
"66018","3489","304","2009-02-13 11:31:19"
"66293","8019","498","2009-02-13 22:20:29"
"66397","23","24","2009-02-14 09:16:17"
"66575","5427","697","2009-02-15 03:43:37"
"66767","5073","505","2009-02-16 01:20:32"
"66842","2182","225","2009-02-16 07:41:13"
"67606","154252","12057","2009-02-17 22:36:20"
"67756","14919","695","2009-02-18 09:28:21"
"67957","1267","74","2009-02-18 17:17:38"
"68788","35612","1215","2009-01-03 03:42:56"
"68905","3698","486","2009-02-20 12:55:13"
"68995","1231","148","2009-02-20 16:23:45"
"69032","1975","673","2009-02-20 17:48:31"
"69047","2008","344","2009-02-20 18:15:25"
"69346","8562","1045","2008-12-03 15:02:06"
"69966","4604","461","2009-02-23 17:16:23"
"70160","1090","233","2009-02-24 00:47:26"
"70430","10297","1385","2009-02-24 15:41:05"
"70600","10391","1081","2009-02-24 23:10:59"
"71436","1274","206","2009-02-26 15:56:22"
"71444","8579","227","2009-02-26 16:10:29"
"71933","4182","341","2009-02-27 16:24:49"
"72350","6285","539","2009-03-01 01:02:53"
"72356","729","54","2009-03-01 01:25:49"
"72420","7532","1104","2009-03-01 08:08:40"
"72453","9010","742","2009-03-01 13:35:20"
"72537","4752","301","2009-03-01 20:55:36"
"72937","1287","161","2009-03-02 19:48:50"
"72990","10197","315","2009-03-02 22:30:39"
"73010","1535","218","2009-03-02 23:45:30"
"73397","1067","130","2009-03-03 21:07:10"
"73398","6653","208","2009-03-03 21:07:58"
"73794","36735","1354","2008-09-17 14:43:21"
"74089","15160","1004","2009-03-05 05:43:34"
"74389","29003","1088","2009-03-05 19:09:51"
"74491","15281","431","2009-03-06 00:23:58"
"74530","1376","122","2009-03-06 03:32:24"
"74556","520","117","2009-03-06 05:49:50"
"74660","11832","1110","2009-03-06 11:23:43"
"74716","648","91","2009-03-06 14:30:11"
"75258","12872","457","2009-03-08 13:04:45"
"75594","5745","1074","2009-03-09 12:03:17"
"75672","2654","359","2009-03-09 15:08:57"
"75846","5653","351","2009-03-09 21:36:04"
"76121","1175","140","2008-09-18 10:50:42"
"76123","11571","1154","2009-03-10 13:02:16"
"76363","7522","389","2009-03-10 20:52:03"
"76365","1415","70","2009-03-10 20:54:05"
"76439","7420","613","2009-03-11 01:16:11"
"76509","47415","2083","2009-03-11 05:45:04"
"76559","56203","6408","2009-03-11 09:39:04"
"76777","11452","718","2009-03-11 16:58:41"
"77067","3419","927","2009-03-12 06:05:54"
"77074","4327","729","2009-03-12 06:19:27"
"77087","12168","1189","2009-03-12 08:11:35"
"77265","2861","240","2009-03-12 14:55:49"
"77546","17953","1226","2009-03-13 04:31:07"
"77711","465","80","2009-03-13 13:14:43"
"78182","59658","7112","2009-03-15 02:25:46"
"78409","5259","314","2009-03-16 02:06:21"
"79737","12108","1069","2009-03-18 21:44:38"
"79760","1002","209","2009-03-18 22:46:06"
"79803","860","139","2009-03-19 00:38:45"
"80433","5009","430","2009-03-20 11:35:55"
"80687","49","27","2009-03-20 20:37:56"
"80855","1364","154","2009-03-21 12:35:51"
"80901","35147","4392","2009-03-21 17:12:22"
"81202","2730","438","2009-03-23 00:33:30"
"81239","119","49","2009-03-23 03:37:25"
"81520","19038","7856","2009-03-23 16:51:11"
"81578","3441","215","2009-03-23 18:49:24"
"81800","30641","3033","2009-03-24 05:02:28"
"81975","1332","210","2009-03-24 12:13:31"
"82165","4271","245","2009-03-24 18:47:57"
"82344","8293","1164","2009-03-25 02:25:16"
"82709","5171","252","2009-03-25 17:12:13"
"82830","245","41","2009-03-25 21:29:46"
"83069","3517","271","2009-03-26 11:48:21"
"83541","1348","255","2009-03-27 09:01:23"
"83846","4526","244","2009-03-27 22:13:42"
"84292","12457","1231","2009-03-29 15:41:08"
"84685","15808","1004","2009-03-30 15:18:48"
"85226","153","77","2009-03-31 17:01:53"
"85582","9293","391","2009-04-01 09:56:15"
"85629","1073","224","2009-04-01 11:51:31"
"86235","5913","776","2009-04-02 14:50:20"
"86452","6988","760","2009-04-02 22:29:31"
"86638","5606","366","2009-04-03 08:27:26"
"87327","2558","301","2009-04-05 16:39:05"
"87557","402","242","2009-04-06 10:26:41"
"88092","6386","688","2009-04-07 12:48:48"
"88195","4704","407","2009-04-07 16:13:44"
"88470","6735","329","2009-04-08 08:17:39"
"88622","21399","1560","2009-04-08 14:32:42"
"88646","8397","324","2009-04-08 15:17:51"
"89391","151984","7503","2009-04-10 08:38:30"
"89512","2365","524","2009-04-10 16:17:31"
"89556","39962","5835","2009-04-10 18:32:49"
"89986","440","83","2009-04-12 14:02:59"
"90416","4117","232","2009-04-13 21:31:14"
"90451","61","71","2009-04-13 23:22:23"
"90488","1666","154","2009-04-14 02:10:04"
"90736","1537","207","2009-04-14 16:05:26"
"90793","1912","432","2009-04-14 19:17:33"
"90837","3816","287","2009-04-14 21:40:44"
"90903","1203","175","2009-04-15 02:09:36"
"91012","7547","795","2009-04-15 09:42:12"
"91089","293","30","2009-04-15 12:35:44"
"91258","1651","206","2009-04-15 19:02:26"
"91590","959","137","2009-04-16 12:14:55"
"91613","13","24","2009-04-16 12:54:24"
"92189","2625","395","2009-04-17 15:48:38"
"92238","7908","453","2009-04-17 17:25:14"
"92242","1645","221","2009-04-17 17:31:18"
"92259","8629","350","2009-04-16 22:39:05"
"92578","835","74","2009-04-18 19:26:01"
"93246","2011","537","2009-04-20 15:28:13"
"93422","19473","1929","2009-04-20 20:39:20"
"93527","151","27","2009-04-21 01:41:08"
"93802","12226","738","2009-04-21 13:43:27"
"94162","4900","365","2009-04-22 06:44:36"
"94232","1126","103","2009-04-22 09:32:17"
"94334","3399","428","2009-04-22 12:59:11"
"94541","6429","368","2009-04-22 18:39:24"
"95183","1445","109","2009-04-23 20:53:12"
"95267","41982","2039","2009-04-24 01:48:47"
"96094","5682","872","2009-04-26 00:50:28"
"96233","28062","1355","2009-04-26 15:43:51"
"96436","1339","296","2009-04-27 08:36:31"
"96523","3443","405","2009-04-27 12:22:57"
"96617","1809","565","2009-04-27 15:27:38"
"97095","916","284","2009-04-28 13:07:04"
"97448","2382","167","2009-04-29 00:51:33"
"97651","14514","920","2009-04-29 11:42:36"
"98074","1532","365","2009-04-29 22:55:18"
"98125","7918","516","2009-04-30 00:29:28"
"98204","16254","1087","2009-04-30 03:03:30"
"98528","4055","455","2009-04-30 12:55:51"
"98647","1455","117","2009-04-30 15:11:12"
"99256","23874","1781","2009-05-01 09:42:01"
"99757","190","68","2009-05-02 06:03:46"
"99777","22330","1061","2009-05-02 07:40:14"
"100334","257","72","2009-05-03 15:59:49"
"100380","377","36","2009-05-03 17:26:02"
"100398","4483","289","2009-05-03 17:57:09"
"100534","3254","252","2009-05-03 22:58:42"
"100565","26536","4525","2009-05-04 00:28:13"
"100839","1750","86","2009-05-04 12:09:09"
"100945","3359","212","2009-05-04 15:35:00"
"101318","7478","830","2009-05-05 05:17:54"
"101516","1796","323","2009-05-05 11:52:11"
"101807","2508","244","2009-05-05 19:55:05"
"101890","2638","234","2009-05-05 22:39:46"
"102526","7761","501","2009-05-06 22:15:43"
"102704","27558","3604","2009-05-07 07:13:48"
"103202","21614","1179","2009-05-07 22:19:36"
"103385","23376","2088","2009-05-08 08:28:10"
"103739","40659","2115","2009-05-08 18:12:09"
"103987","1275","313","2009-04-09 10:56:53"
"104203","823","221","2009-05-09 23:17:35"
"104815","5354","387","2009-05-11 14:10:21"
"105008","912","157","2009-05-11 20:26:17"
"105251","1997","177","2009-05-12 09:34:03"
"105408","2433","453","2009-05-12 14:29:45"
"105459","44921","2214","2009-05-12 15:47:36"
"105460","8934","433","2009-05-12 15:50:30"
"105685","18981","464","2009-05-12 20:16:22"
"105717","13083","862","2009-05-12 20:47:32"
"105903","17261","1442","2009-05-13 02:23:42"
"106244","19612","1788","2009-05-13 12:11:40"
"106623","6048","590","2009-05-13 20:23:16"
"106805","1111","92","2009-05-14 03:43:35"
"107004","34368","2455","2009-05-14 11:52:00"
"107074","5150","445","2009-05-14 13:45:06"
"107294","20308","1834","2009-05-14 19:49:58"
"107357","3080","170","2009-05-14 21:45:39"
"107544","7500","229","2009-05-15 07:49:45"
"107642","24270","2969","2009-05-15 11:43:44"
"107877","9088","953","2009-05-15 18:36:02"
"107976","541","66","2009-05-15 21:54:46"
"108238","8905","460","2009-05-16 19:39:22"
"108826","1262","229","2009-05-18 14:17:32"
"108977","15886","1577","2009-05-18 19:37:21"
"109112","26255","1084","2009-05-19 02:06:28"
"109586","3609","394","2009-05-19 19:52:39"
"109922","2272","191","2009-05-20 13:22:07"
"110130","752","73","2009-05-20 19:05:40"
"110800","13867","608","2009-05-21 22:57:16"
"111147","423","73","2009-05-22 15:23:35"
"111375","17608","765","2009-05-23 01:04:10"
"111665","41033","3678","2009-05-05 19:48:19"
"111669","16750","873","2009-05-24 04:17:12"
