id,score
"1299845","1"
"1301980","0"
"1302113","2"
"1305354","0"
"1306942","11"
"1311697","9"
"1315604","1"
"1320345","6"
"1323337","5"
"1325378","4"
"1327690","1"
"1329730","2"
"1331792","0"
"1338972","0"
"1340366","25"
"1345691","0"
"1346070","8"
"1350516","2"
"1354665","0"
"1356102","20"
"1356888","1"
"1357569","6"
"1364262","9"
"1364487","0"
"1366182","3"
"1372623","5"
"1378463","2"
"1379907","4"
"1387193","1"
"1391692","10"
"1392074","1"
"1394616","2"
"1395260","1"
"1396688","3"
"1400255","3"
"1402696","13"
"1404381","2"
"1405637","1"
"1408492","0"
"1412193","9"
"1418846","0"
"1419800","14"
"1422154","1"
"1424205","2"
"1426984","8"
"1427908","1"
"1428341","0"
"1432664","26"
"1436383","0"
"1442538","3"
"1443411","0"
"1446285","2"
"1448455","37"
"1449932","2"
"1451067","1"
"1452527","4"
"1453073","109"
"1453085","1"
"1462284","10"
"1462957","0"
"1463182","1"
"1466709","2"
"1468943","1"
"1469899","413"
"1471654","27"
"1476891","5"
"1478887","1"
"1483595","6"
"1485419","7"
"1487738","1"
"1492878","8"
"1496549","4"
"1499283","3"
"1501966","2"
"1504097","3"
"1508431","5"
"1508705","0"
"1521189","5"
"1522127","0"
"1528012","6"
"1534489","5"
"1536035","0"
"1540801","0"
"1543753","6"
"1546817","1"
"1548053","0"
"1551070","4"
"1551463","6"
"1552060","0"
"1554912","5"
"1556056","52"
"1558287","1"
"1559705","1"
"1559892","13"
"1559915","12"
"1560875","1"
"1562548","2"
"1563438","20"
"1566623","1"
"1571712","0"
"1573468","7"
"1575516","1"
"1577514","3"
"1580720","-1"
"1586602","4"
"1595013","13"
"1595848","197"
"1597727","0"
"1602880","3"
"1603801","0"
"1606093","5"
"1606494","1"
"1619117","0"
"1622495","7"
"1623230","-1"
"1623958","0"
"1629075","0"
"1630712","0"
"1631406","1"
"1633750","15"
"1634425","8"
"1638434","0"
"1642598","10"
"1645007","50"
"1646274","18"
"1649515","2"
"1650780","0"
"1651442","1"
"1657322","0"
"1665963","0"
"1667532","0"
"1671504","0"
"1675229","3"
"1679296","3"
"1688484","0"
"1688568","6"
"1688626","1"
"1691229","2"
"1700882","6"
"1702415","2"
"1704264","4"
"1705054","0"
"1706613","29"
"1707062","0"
"1721078","3"
"1722908","0"
"1725263","0"
"1726406","0"
"1732182","0"
"1734558","1"
"1735572","1"
"1736161","11"
"1741160","11"
"1742214","1"
"1745440","0"
"1745603","1"
"1745743","23"
"1747179","1"
"1748500","2"
"1757341","6"
"1757618","5"
"1760458","0"
"1761155","2"
"1762588","1"
"1772133","5"
"1773775","1"
"1778778","0"
"1783137","20"
"1787288","8"
"1794964","0"
"1795492","0"
"1795970","2"
"1798381","2"
"1800922","3"
"1802264","1"
"1804163","1"
"1809091","2"
"1809843","12"
"1811646","1"
"1815620","1"
"1821483","1"
"1823368","0"
"1823642","20"
"1824796","5"
"1828388","0"
"1836223","1"
"1843078","2"
"1843218","1"
"1843771","0"
"1844778","0"
"1848593","0"
"1853945","2"
"1854491","5"
"1856989","0"
"1859473","1"
"1862541","2"
"1863130","1"
"1867445","2"
"1872592","0"
"1878283","1"
"1887365","7"
"1892347","1"
"1892886","1"
"1893405","1"
"1895185","64"
"1898695","-1"
"1902453","2"
"1903194","4"
"1904231","0"
"1905171","1"
"1906027","0"
"1906691","1"
"1906927","11"
"1907590","0"
"1911382","27"
"1913894","2"
"1923435","38"
"1924464","8"
"1925104","16"
"1927246","1"
"1928990","0"
"1930005","24"
"1937243","6"
"1946720","2"
"1949640","25"
"1949987","2"
"1953954","46"
"1954971","8"
"1962852","0"
"1967181","1"
"1969375","3"
"1973031","3"
"1973748","0"
"1995639","2"
"1997154","1"
"1998176","0"
"1998297","39"
"1999234","2"
"1999961","1"
"2000431","1"
"2000875","2"
"2003776","6"
"2006473","2"
"2008173","41"
"2008519","9"
"2011862","2"
"2017094","34"
"2020523","2"
"2022009","2"
"2023549","15"
"2043595","4"
"2050652","1"
"2052213","13"
"2055258","2"
"2055423","0"
"2064198","0"
"2069217","3"
"2074207","0"
"2074932","7"
"2079366","7"
"2082262","5"
"2086288","2"
"2087182","3"
"2093732","10"
"2095419","4"
"2095430","0"
"2096905","5"
"2103621","8"
"2104520","1"
"2104982","4"
"2107162","1"
"2108047","6"
"2108969","0"
"2109668","13"
"2112436","4"
"2116655","0"
"2119920","2"
"2120655","21"
"2121867","2"
"2122465","32"
"2128243","1"
"2130043","3"
"2130267","0"
"2131522","7"
"2131843","7"
"2134553","2"
"2140244","3"
"2140713","4"
"2141808","2"
"2142475","6"
"2144218","15"
"2145121","0"
"2145780","2"
"2150882","201"
"2151580","0"
"2155509","5"
"2155678","3"
"2159724","4"
"2161198","1"
"2161246","0"
"2161945","12"
"2175651","1"
"2185421","2"
"2186130","4"
"2187322","1"
"2188334","1"
"2189408","2"
"2191078","0"
"2192584","2"
"2197689","6"
"2200256","11"
"2203320","15"
"2203578","8"
"2205282","31"
"2206586","4"
"2206712","9"
"2210623","1"
"2214843","12"
"2218228","5"
"2220664","4"
"2221730","4"
"2222040","5"
"2223810","1"
"2224165","1"
"2225047","4"
"2229155","1"
"2230912","19"
"2232646","1"
"2234951","0"
"2241063","134"
"2241507","1"
"2247782","6"
"2252907","1"
"2252966","3"
"2253163","5"
"2254673","2"
"2256305","74"
"2258781","6"
"2258808","2"
"2260799","5"
"2263018","3"
"2270648","1"
"2271875","5"
"2275244","7"
"2280007","0"
"2284901","2"
"2289708","0"
"2291110","10"
"2294642","6"
"2296988","0"
"2300952","2"
"2308068","1"
"2311492","10"
"2312145","5"
"2313849","1"
"2314046","1"
"2321509","4"
"2321816","0"
"2323471","2"
"2325507","0"
"2326594","1"
"2326968","3"
"2327931","8"
"2329204","3"
"2329582","58"
"2330431","0"
"2333196","4"
"2333586","7"
"2336008","4"
"2337559","4"
"2339030","0"
"2344214","2"
"2346451","0"
"2347230","3"
"2347964","4"
"2349956","4"
"2350559","0"
"2351791","1"
"2360325","0"
"2360842","8"
"2360861","17"
"2363225","1"
"2365954","1"
"2369373","6"
"2374697","4"
"2375541","19"
"2377062","2"
"2382358","1"
"2386189","1"
"2390742","5"
"2395115","15"
"2396570","1"
"2397822","228"
"2399886","0"
"2400469","0"
"2403197","0"
"2404155","10"
"2404610","4"
"2408027","4"
"2414569","10"
"2415310","5"
"2416227","6"
"2416870","3"
"2419412","38"
"2422226","1"
"2427714","2"
"2428259","3"
"2433602","3"
"2434154","9"
"2435850","2"
"2437492","3"
"2445217","0"
"2448132","0"
"2451446","1"
"2451747","0"
"2458087","2"
"2458582","5"
"2460911","19"
"2463229","0"
"2463687","3"
"2466401","39"
"2467817","0"
"2468956","5"
"2485445","2"
"2496209","2"
"2510311","3"
"2512428","1"
"2513279","3"
"2514439","28"
"2518304","1"
"2519145","0"
"2522754","3"
"2524013","1"
"2524182","0"
"2524796","0"
"2528622","3"
"2532534","3"
"2533015","7"
"2533262","0"
"2540332","1"
"2540744","5"
"2546005","9"
"2547665","1"
"2556015","8"
"2558970","9"
"2560807","0"
"2561935","7"
"2563676","1"
"2568841","9"
"2569360","5"
"2575476","0"
"2579103","11"
"2582079","4"
"2589903","2"
"2592820","0"
"2596812","1"
"2597047","2"
"2602656","1"
"2612807","3"
"2622555","2"
"2624742","5"
"2624779","0"
"2626792","5"
"2632699","1"
"2634203","10"
"2636973","1"
"2641720","10"
"2642808","6"
"2645663","4"
"2647158","54"
"2654009","45"
"2654144","3"
"2654397","5"
"2659477","5"
"2675105","3"
"2677524","7"
"2678426","3"
"2679050","1"
"2681788","12"
"2685592","0"
"2687196","2"
"2691947","0"
"2699338","3"
"2700177","10"
"2701373","29"
"2703863","2"
"2715143","2"
"2715368","6"
"2722346","1"
"2725310","0"
"2727043","8"
"2727537","11"
"2728481","1"
"2733447","9"
"2733947","8"
"2735811","5"
"2737095","1"
"2741588","2"
"2742749","4"
"2743973","9"
"2745748","1"
"2746932","5"
"2749769","5"
"2759760","6"
"2760701","6"
"2761458","14"
"2763324","0"
"2764327","0"
"2766976","2"
"2768807","26"
"2769144","0"
"2770328","6"
"2770550","1"
"2772676","0"
"2775512","1"
"2775595","7"
"2776385","1"
"2790220","1"
"2791745","14"
"2791793","2"
"2792084","6"
"2796303","10"
"2796859","0"
"2797684","0"
"2800398","0"
"2800650","0"
"2802298","6"
"2803333","7"
"2803573","2"
"2806842","18"
"2815366","396"
"2821736","90"
"2821954","3"
"2821996","2"
"2823007","8"
"2826889","1"
"2832938","2"
"2833221","1"
"2833669","5"
"2835646","9"
"2837302","2"
"2838754","1"
"2844569","0"
"2845885","5"
"2848609","2"
"2853229","0"
"2858474","0"
"2860943","178"
"2864497","1"
"2864976","2"
"2868416","6"
"2871273","5"
"2874374","4"
"2876039","1"
"2882651","2"
"2889680","2"
"2890744","0"
"2891184","2"
"2900731","0"
"2901248","20"
"2904301","9"
"2904425","5"
"2910008","0"
"2911313","21"
"2911537","5"
"2912167","7"
"2913317","2"
"2915036","2"
"2924410","3"
"2925763","5"
"2926704","4"
"2927714","1"
"2929996","65"
"2931262","2"
"2932134","6"
"2935220","13"
"2935449","2"
"2936747","5"
"2937311","2"
"2938563","3"
"2939580","1"
"2945232","2"
"2945393","3"
"2950246","6"
"2950812","0"
"2951793","1"
"2951917","39"
"2953015","2"
"2958922","5"
"2962038","7"
"2964424","0"
"2967354","1"
"2968336","14"
"2969249","2"
"2972055","0"
"2972351","1"
"2973993","3"
"2977095","1"
"2977370","1"
"2979964","0"
"2980848","1"
"2981132","3"
"2981762","2"
"2985474","2"
"2986626","1"
"2989053","0"
"2990070","1"
"2990537","1"
"2991633","1"
"2998999","7"
"3006407","16"
"3016054","1"
"3018173","9"
"3018438","3"
"3025489","1"
"3031648","1"
"3034238","3"
"3034947","3"
"3035314","4"
"3035885","7"
"3044674","1"
"3047393","1"
"3048078","3"
"3049413","2"
"3052212","0"
"3053972","7"
"3058290","0"
"3063316","1"
"3069981","6"
"3071760","35"
"3072786","0"
"3073477","2"
"3076581","0"
"3076771","-2"
"3077091","0"
"3078677","5"
"3087270","1"
"3101360","6"
"3107522","4"
"3108490","9"
"3109732","0"
"3110153","1"
"3113374","3"
"3116068","2"
"3122254","6"
"3128758","0"
"3130459","0"
"3135155","2"
"3135582","2"
"3135626","10"
"3135933","1"
"3139759","-3"
"3141384","8"
"3142602","2"
"3145867","4"
"3146105","4"
"3150069","1"
"3151407","3"
"3153105","1"
"3154599","3"
"3164489","1"
"3168369","2"
"3170196","2"
"3170804","4"
"3170925","8"
"3171481","3"
"3172710","6"
"3174943","-1"
"3175737","10"
"3177431","1"
"3178200","17"
"3181535","-1"
"3186332","9"
"3186870","2"
"3190552","3"
"3190938","2"
"3191477","1"
"3193374","8"
"3194040","2"
"3195552","1"
"3195608","2"
"3200936","4"
"3204456","7"
"3204928","6"
"3205349","1"
"3207346","4"
"3210795","14"
"3214450","0"
"3219896","1"
"3224648","4"
"3224983","0"
"3226886","2"
"3231630","3"
"3236088","11"
"3240026","2"
"3242732","1"
"3246739","3"
"3247471","2"
"3248284","4"
"3255234","2"
"3255283","2"
"3261880","0"
"3264490","2"
"3276088","6"
"3277022","7"
"3277143","2"
"3283425","0"
"3283562","8"
"3283787","63"
"3285805","4"
"3286370","1"
"3291994","1"
"3292830","0"
"3294165","3"
"3298486","1"
"3299054","9"
"3299951","112"
"3302408","4"
"3303122","7"
"3306902","1"
"3315829","2"
"3318853","38"
"3320834","1"
"3327423","0"
"3328000","0"
"3329269","6"
"3329282","9"
"3331548","6"
"3333084","0"
"3334237","10"
"3334349","0"
"3335364","6"
"3336391","6"
"3351127","5"
"3353758","2"
"3353842","2"
"3363344","0"
"3364797","0"
"3366795","0"
"3368075","1"
"3368254","3"
"3372003","0"
"3372268","4"
"3385593","18"
"3391427","4"
"3392040","1"
"3392696","1"
"3393528","2"
"3400675","3"
"3401296","2"
"3406534","257"
"3407200","0"
"3407503","10"
"3408373","6"
"3408927","6"
"3412203","2"
"3413297","27"
"3418557","176"
"3423999","6"
"3426814","1"
"3431842","6"
"3433489","1"
"3434434","2"
"3441501","12"
"3443356","1"
"3447365","3"
"3448382","6"
"3450845","3"
"3451211","11"
"3451659","2"
"3457719","1"
"3462701","1"
"3470431","13"
"3472151","1"
"3474355","7"
"3475069","142"
"3477522","25"
"3479728","8"
"3484171","9"
"3489620","1"
"3490887","5"
"3490996","2"
"3496807","0"
"3501087","5"
"3502399","2"
"3503006","3"
"3503229","1"
"3503656","-7"
"3508164","0"
"3508510","2"
"3511573","0"
"3516719","8"
"3520669","3"
"3523962","1"
"3527782","0"
"3528700","2"
"3534979","0"
"3535348","3"
"3540339","34"
"3541763","1"
"3543000","0"
"3548839","1"
"3549161","3"
"3550497","8"
"3561771","7"
"3569324","1"
"3569783","7"
"3570655","1"
"3574965","3"
"3577289","6"
"3578192","7"
"3579199","0"
"3585586","8"
"3590422","0"
"3594264","6"
"3596640","1"
"3597553","0"
"3601963","4"
"3602062","1"
"3604861","3"
"3605579","0"
"3613691","0"
"3614444","11"
"3619265","4"
"3623236","29"
"3628695","1"
"3630101","10"
"3633572","1"
"3636286","16"
"3636478","6"
"3637605","9"
"3637918","1"
"3637969","3"
"3638281","9"
"3638308","4"
"3639054","2"
"3640156","5"
"3640561","1"
"3651561","2"
"3652166","0"
"3655008","0"
"3655012","0"
"3657440","5"
"3663895","154"
"3667432","12"
"3669905","0"
"3673251","2"
"3676004","8"
"3676042","0"
"3678190","2"
"3679521","0"
"3681358","2"
"3684645","2"
"3687940","8"
"3690396","0"
"3691587","7"
"3692347","0"
"3693741","2"
"3694016","1"
"3705209","1"
"3705356","66"
"3705465","2"
"3705492","1"
"3706177","17"
"3707717","1"
"3711122","0"
"3715920","134"
"3718120","3"
"3720720","190"
"3721542","1"
"3724326","5"
"3725160","0"
"3731685","1"
"3737067","1"
"3743659","0"
"3744499","3"
"3748039","5"
"3753886","15"
"3757474","0"
"3757592","0"
"3760504","0"
"3764105","6"
"3765085","0"
"3767021","2"
"3767047","0"
"3768912","6"
"3769089","2"
"3774556","3"
"3774815","3"
"3778067","4"
"3778311","2"
"3779581","2"
"3786601","1"
"3787346","9"
"3787873","0"
"3790962","3"
"3795209","3"
"3795993","14"
"3796345","3"
"3796749","1"
"3797098","14"
"3797115","1"
"3798193","0"
"3800417","8"
"3802926","2"
"3810178","0"
"3810459","0"
"3811629","1"
"3811708","3"
"3812449","0"
"3812756","1"
"3817267","0"
"3818485","4"
"3818886","216"
"3818946","4"
"3823961","1"
"3824694","1"
"3828164","635"
"3830508","5"
"3834688","0"
"3837789","18"
"3841235","2"
"3848521","0"
"3848710","3"
"3854418","1"
"3859757","2"
"3863780","4"
"3867714","5"
"3868829","1"
"3873156","3"
"3878674","2"
"3881077","1"
"3882222","0"
"3884577","4"
"3884916","3"
"3889809","2"
"3891345","0"
"3891616","34"
"3893903","9"
"3894748","1"
"3896287","4"
"3903973","1"
"3915644","2"
"3917617","9"
"3917742","1"
"3918108","1"
"3922872","5"
"3925173","18"
"3926615","1"
"3928920","3"
"3929148","0"
"3929872","1"
"3931119","0"
"3933145","2"
"3934331","54"
"3934735","3"
"3936515","3"
"3936788","0"
"3938763","3"
"3940124","2"
"3942939","1"
"3945437","2"
"3947947","6"
"3962520","0"
"3965403","2"
"3969601","3"
"3970429","-4"
"3972746","3"
"3973421","1"
"3978354","26"
"3979231","1"
"3983933","2"
"3987552","1"
"3987776","0"
"3990337","20"
"3993005","7"
"3996612","1"
"3996908","0"
"3999733","4"
"4003048","1"
"4003247","0"
"4007291","0"
"4007390","2"
"4008013","0"
"4009016","6"
"4014128","3"
"4019614","4"
"4021027","3"
"4024843","3"
"4026057","0"
"4026856","1"
"4027756","8"
"4029956","2"
"4032094","-1"
"4033080","1"
"4033419","2"
"4033553","3"
"4038981","38"
"4040964","1"
"4050757","1"
"4053822","5"
"4055513","5"
"4057968","0"
"4070973","3"
"4074071","1"
"4075917","4"
"4081333","0"
"4083520","1"
"4083643","4"
"4085630","4"
"4086193","0"
"4088835","1"
"4089354","1"
"4090415","2"
"4094459","0"
"4096437","0"
"4097024","2"
"4099333","40"
"4103003","1"
"4105402","2"
"4105928","1"
"4113225","6"
"4114501","3"
"4115023","0"
"4118932","2"
"4122623","0"
"4123099","2"
"4128497","1"
"4129631","8"
"4130203","1"
"4130783","1"
"4133049","3"
"4134335","1"
"4135261","12"
"4140023","7"
"4146656","0"
"4147387","19"
"4148249","2"
"4149688","1"
"4150395","0"
"4153628","6"
"4157558","1"
"4164593","-1"
"4169376","2"
"4170135","2"
"4170418","5"
"4176574","14"
"4181671","12"
"4182239","0"
"4193442","1"
"4194824","6"
"4196027","6"
"4196456","1"
"4197253","2"
"4197991","2"
"4199818","0"
"4201042","4"
"4206832","2"
"4207485","25"
"4209287","4"
"4210769","1"
"4213453","3"
"4215483","1"
"4217313","1"
"4218136","10"
"4222967","1"
"4224053","0"
"4226507","0"
"4229660","2"
"4229966","2"
"4230516","58"
"4231018","0"
"4233663","1"
"4236157","1"
"4239128","1"
"4240757","0"
"4240861","5"
"4243386","1"
"4246887","2"
"4247704","8"
"4249160","5"
"4254632","1"
"4255975","1"
"4258539","2"
"4259149","1"
"4268306","5"
"4274120","0"
"4280455","1"
"4284323","0"
"4287689","3"
"4288320","1"
"4292998","0"
"4306409","3"
"4314166","1"
"4314330","2"
"4315366","0"
"4317720","2"
"4317964","1"
"4318149","0"
"4320445","1"
"4323205","3"
"4323339","3"
"4335264","0"
"4339734","0"
"4342294","5"
"4342347","1"
"4343403","0"
"4343529","0"
"4344018","1"
"4348553","2"
"4349638","0"
"4356998","0"
"4357259","1"
"4357394","0"
"4360530","0"
"4368559","2"
"4370329","3"
"4375450","5"
"4375778","5"
"4375885","1"
"4376751","10"
"4379786","5"
"4382987","2"
"4385010","0"
"4388385","5"
"4388908","50"
"4395813","3"
"4397479","5"
"4398874","7"
"4404940","8"
"4405334","6"
"4407843","10"
"4409951","42"
"4410704","376"
"4410821","1"
"4411457","304"
"4414197","1"
"4421971","16"
"4422039","2"
"4425821","4"
"4427819","0"
"4431153","3"
"4431922","0"
"4432115","1"
"4437331","4"
"4437611","0"
"4445144","3"
"4445812","0"
"4453880","2"
"4457282","1"
"4460135","0"
"4461355","0"
"4466662","3"
"4469234","19"
"4471657","0"
"4476979","0"
"4479240","0"
"4480423","2"
"4480908","1"
"4481250","1"
"4485232","6"
"4486178","3"
"4492000","1"
"4492228","8"
"4494428","8"
"4495236","0"
"4497311","2"
"4501252","-1"
"4501904","1"
"4503390","1"
"4504280","10"
"4506141","2"
"4506252","1"
"4516111","2"
"4520578","26"
"4520590","2"
"4524553","3"
"4525884","2"
"4529530","11"
"4532526","0"
"4535148","3"
"4536368","5"
"4536673","3"
"4536685","1"
"4540251","0"
"4543231","4"
"4545387","7"
"4546012","0"
"4549253","1"
"4552703","5"
"4558161","2"
"4560314","0"
"4560425","7"
"4560733","6"
"4561466","2"
"4566830","2"
"4567846","2"
"4570147","23"
"4573776","1"
"4583358","13"
"4583967","25"
"4584135","7"
"4584948","3"
"4587509","4"
"4594048","7"
"4594698","11"
"4595703","2"
"4596009","0"
"4597659","4"
"4598231","0"
"4598691","1"
"4600310","4"
"4602838","2"
"4602866","5"
"4603041","2"
"4603815","0"
"4603901","20"
"4606299","0"
"4606864","25"
"4608489","33"
"4609669","2"
"4612937","3"
"4614678","0"
"4616358","3"
"4621125","4"
"4621401","4"
"4629566","-1"
"4635686","1"
"4635749","11"
"4637025","1"
"4641639","1"
"4643013","0"
"4645630","2"
"4647646","3"
"4649327","2"
"4651105","0"
"4653390","3"
"4654020","1"
"4656106","0"
"4662202","3"
"4665170","3"
"4672408","4"
"4680448","1"
"4683848","0"
"4689123","4"
"4693502","4"
"4697984","2"
"4706559","0"
"4706669","5"
"4710247","38"
"4715393","7"
"4717814","-2"
"4721423","6"
"4723368","0"
"4726381","9"
"4726594","3"
"4730206","1"
"4730967","0"
"4736413","8"
"4749579","1"
"4750395","5"
"4756270","7"
"4763719","12"
"4766361","4"
"4772470","3"
"4773969","87"
"4774805","2"
"4775548","105"
"4776712","0"
"4777718","3"
"4779960","1"
"4780893","131"
"4782375","3"
"4783558","4"
"4789150","4"
"4790005","5"
"4790551","-1"
"4792991","0"
"4798473","0"
"4799890","6"
"4803799","18"
"4811519","0"
"4812134","51"
"4818183","3"
"4818502","5"
"4820425","1"
"4821001","1"
"4824235","0"
"4826390","0"
"4826732","6"
"4829521","7"
"4833024","10"
"4833289","5"
"4834714","0"
"4837454","2"
"4840710","0"
"4842048","1"
"4845530","1"
"4851083","5"
"4855972","4"
"4856424","1"
"4857003","2"
"4857702","41"
"4863165","2"
"4865029","0"
"4866125","0"
"4866879","1"
"4882545","6"
"4884053","6"
"4887698","0"
"4888415","2"
"4898932","1"
"4899876","3"
"4901909","1"
"4907476","1"
"4907622","15"
"4907890","1"
"4911723","3"
"4915459","0"
