id,nanswers
"926402","3"
"929433","1"
"929677","2"
"932910","4"
"933883","7"
"934171","2"
"936253","6"
"938897","2"
"938920","1"
"939040","4"
"941837","2"
"942544","1"
"944162","1"
"945981","4"
"945998","2"
"946019","7"
"949727","5"
"951487","4"
"953118","6"
"954556","6"
"955975","3"
"964261","3"
"965042","3"
"967497","2"
"968064","5"
"969539","4"
"969942","3"
"970569","1"
"974612","3"
"977007","1"
"977686","1"
"978350","2"
"978533","1"
"980720","12"
"981704","7"
"982682","5"
"983896","1"
"984633","5"
"992408","3"
"992704","2"
"995501","4"
"995580","2"
"997972","1"
"1001744","3"
"1002952","5"
"1006120","3"
"1006841","3"
"1007066","2"
"1007308","3"
"1007348","1"
"1012396","2"
"1013200","1"
"1014593","2"
"1020218","13"
"1021909","4"
"1024073","5"
"1024730","2"
"1026855","8"
"1027138","1"
"1027693","1"
"1033766","3"
"1037250","2"
"1038904","3"
"1040465","1"
"1040724","3"
"1043271","4"
"1048439","1"
"1048549","2"
"1048722","2"
"1050729","6"
"1052184","4"
"1055078","6"
"1056190","1"
"1057501","1"
"1057871","2"
"1058071","4"
"1058680","3"
"1061134","5"
"1062367","2"
"1062589","2"
"1064203","1"
"1066491","5"
"1070486","2"
"1070835","6"
"1072497","3"
"1074542","4"
"1076165","1"
"1077466","1"
"1078397","2"
"1079130","1"
"1079131","2"
"1081976","1"
"1082386","4"
"1084410","1"
"1084814","6"
"1088945","2"
"1089896","2"
"1090615","0"
"1091106","1"
"1091665","2"
"1093532","4"
"1095349","4"
"1096400","1"
"1098452","7"
"1101305","1"
"1103203","7"
"1103262","4"
"1105818","1"
"1105971","4"
"1111517","7"
"1113405","3"
"1114103","1"
"1115832","4"
"1116101","2"
"1119281","1"
"1122086","1"
"1123138","1"
"1126732","9"
"1128789","2"
"1128950","1"
"1130296","2"
"1134312","4"
"1137361","1"
"1137830","1"
"1139021","1"
"1139137","4"
"1139622","2"
"1146262","3"
"1149447","2"
"1149932","2"
"1152872","7"
"1160924","3"
"1162829","4"
"1163985","4"
"1169652","3"
"1170738","3"
"1175091","3"
"1177285","5"
"1180365","4"
"1182584","3"
"1186251","3"
"1188732","1"
"1191822","1"
"1191973","2"
"1192485","2"
"1193578","2"
"1196418","6"
"1197888","3"
"1198080","1"
"1198900","2"
"1203046","1"
"1203120","2"
"1206025","1"
"1207207","5"
"1213224","1"
"1214231","8"
"1214621","12"
"1215556","1"
"1215570","2"
"1218093","5"
"1219899","5"
"1223667","3"
"1226406","7"
"1227330","5"
"1231735","3"
"1234990","5"
"1238023","2"
"1239220","2"
"1239550","1"
"1240851","3"
"1243971","1"
"1253994","1"
"1255759","3"
"1255996","2"
"1257299","13"
"1257812","3"
"1261994","4"
"1262081","5"
"1262331","4"
"1263750","2"
"1263976","1"
"1274105","2"
"1275526","3"
"1278099","1"
"1278974","4"
"1281102","4"
"1282243","3"
"1282949","0"
"1283594","4"
"1286578","4"
"1289061","8"
"1289879","2"
"1293950","4"
"1298450","2"
"1298588","9"
"1299845","1"
"1300066","4"
"1301863","8"
"1301980","1"
"1303643","2"
"1305354","1"
"1306461","6"
"1306865","3"
"1306942","4"
"1307998","2"
"1315604","2"
"1320345","7"
"1320682","3"
"1321080","6"
"1323067","2"
"1323337","3"
"1324098","4"
"1325378","4"
"1326001","2"
"1327690","4"
"1329285","6"
"1331792","1"
"1333606","3"
"1334651","1"
"1338972","1"
"1340366","8"
"1346070","6"
"1350516","2"
"1353933","6"
"1354665","2"
"1354999","12"
"1356102","1"
"1357569","3"
"1362262","1"
"1364262","2"
"1364487","1"
"1366182","2"
"1371129","1"
"1372623","3"
"1373574","8"
"1378463","2"
"1379702","3"
"1379907","4"
"1387193","2"
"1392074","2"
"1393514","1"
"1394916","3"
"1395260","1"
"1396688","3"
"1401639","4"
"1402696","6"
"1404381","3"
"1405637","2"
"1408492","1"
"1412193","1"
"1412417","2"
"1417162","2"
"1419800","7"
"1422154","1"
"1424205","2"
"1426984","2"
"1427908","2"
"1427932","1"
"1428341","1"
"1430095","1"
"1430446","6"
"1432664","2"
"1435696","2"
"1435700","1"
"1436383","7"
"1437889","6"
"1442330","3"
"1442538","3"
"1443411","1"
"1446285","2"
"1448455","9"
"1451067","2"
"1452201","2"
"1452527","3"
"1453073","6"
"1461088","1"
"1461272","1"
"1463182","0"
"1465638","2"
"1468943","3"
"1469899","163"
"1471130","1"
"1471654","0"
"1472404","3"
"1476891","7"
"1480750","2"
"1481940","1"
"1483892","31"
"1485419","4"
"1486122","3"
"1486673","8"
"1487738","3"
"1488604","1"
"1492421","4"
"1492878","2"
"1496549","4"
"1497311","2"
"1498306","1"
"1499283","2"
"1499798","1"
"1502687","1"
"1503947","1"
"1504097","2"
"1508431","6"
"1508705","1"
"1515823","4"
"1521189","2"
"1521198","3"
"1521819","1"
"1522127","3"
"1464267","4"
"1462284","12"
"1527172","8"
"1528012","7"
"1530797","1"
"1532014","1"
"1534489","5"
"1536035","1"
"1539263","2"
"1540801","1"
"1543753","1"
"1549442","5"
"1550876","3"
"1550947","3"
"1551070","2"
"1551463","6"
"1552060","1"
"1554954","1"
"1556554","4"
"1558287","1"
"1558392","3"
"1559705","4"
"1559892","10"
"1559915","3"
"1560875","1"
"1562548","2"
"1563438","7"
"1564979","1"
"1566623","1"
"1570913","9"
"1573468","2"
"1574958","1"
"1575516","2"
"1577514","3"
"1580720","4"
"1582894","9"
"1583461","2"
"1583553","2"
"1586602","4"
"1588126","2"
"1589430","4"
"1590183","1"
"1592534","9"
"1595013","1"
"1597727","3"
"1598231","8"
"1602880","10"
"1602901","4"
"1603801","1"
"1604267","3"
"1606093","2"
"1610582","5"
"1617045","2"
"1617390","1"
"1619117","2"
"1619418","3"
"1623230","1"
"1623958","3"
"1629075","2"
"1631406","3"
"1633091","1"
"1633917","1"
"1634425","4"
"1638434","2"
"1642598","1"
"1645007","9"
"1646274","6"
"1650780","2"
"1651442","1"
"1652914","4"
"1655144","1"
"1656426","1"
"1657322","2"
"1660976","1"
"1661899","3"
"1665963","3"
"1671694","2"
"1673618","2"
"1674437","1"
"1675229","2"
"1677195","1"
"1679296","3"
"1688484","1"
"1688568","8"
"1688626","5"
"1691229","9"
"1695014","8"
"1702415","2"
"1704264","4"
"1704333","7"
"1705054","3"
"1706158","1"
"1706613","7"
"1707062","4"
"1716214","3"
"1721078","3"
"1722160","2"
"1722908","3"
"1723721","1"
"1725263","1"
"1726406","3"
"1729051","1"
"1732182","3"
"1735572","2"
"1736161","2"
"1737199","2"
"1740277","2"
"1741376","3"
"1742214","1"
"1743764","1"
"1745440","1"
"1745743","6"
"1746438","2"
"1747179","1"
"1748500","2"
"1751152","4"
"1757341","9"
"1757618","4"
"1759943","3"
"1760458","1"
"1762221","1"
"1762588","1"
"1773235","2"
"1773775","2"
"1778778","2"
"1783137","16"
"1786532","7"
"1788150","5"
"1793993","2"
"1794964","1"
"1795492","2"
"1795690","3"
"1795970","1"
"1796197","1"
"1797777","10"
"1798381","1"
"1800922","3"
"1802264","1"
"1802805","1"
"1804163","3"
"1807046","5"
"1809091","1"
"1809843","3"
"1811646","2"
"1815620","1"
"1821483","1"
"1823368","4"
"1823433","2"
"1824796","8"
"1831478","3"
"1836223","1"
"1837627","1"
"1843078","1"
"1843218","1"
"1843771","2"
"1844778","2"
"1845981","2"
"1848593","1"
"1853945","2"
"1854491","2"
"1855661","3"
"1856989","2"
"1859473","4"
"1862541","6"
"1863130","1"
"1864819","0"
"1867445","3"
"1868415","4"
"1868532","3"
"1869947","3"
"1870047","9"
"1870211","2"
"1871485","4"
"1872592","1"
"1878283","1"
"1878767","7"
"1890310","7"
"1892347","3"
"1892886","2"
"1893405","5"
"1898695","2"
"1899724","1"
"1902453","2"
"1903194","3"
"1904231","1"
"1905171","2"
"1906027","4"
"1906691","4"
"1906927","1"
"1911382","7"
"1913894","1"
"1914409","1"
"1917708","3"
"1922373","1"
"1923046","2"
"1923435","10"
"1928990","3"
"1930005","7"
"1937243","2"
"1937962","4"
"1938446","3"
"1946720","1"
"1949640","3"
"1951432","4"
"1951487","2"
"1952168","3"
"1953954","7"
"1954270","4"
"1954971","2"
"1955343","2"
"1968882","2"
"1969375","2"
"1971657","7"
"1973031","1"
"1973748","2"
"1973897","1"
"1976715","2"
"1995639","6"
"1997154","2"
"1999824","3"
"1999961","2"
"2000431","2"
"2003776","8"
"2004080","3"
"2006473","2"
"2011862","3"
"2017094","15"
"2017881","6"
"2022289","4"
"2025627","4"
"2033026","5"
"2037072","1"
"2037162","2"
"2041072","1"
"2043595","4"
"2045221","1"
"2049451","1"
"2050652","1"
"2052213","5"
"2055258","4"
"2055423","2"
"2056297","1"
"2060750","1"
"2064198","2"
"2069217","1"
"2069231","1"
"2073126","1"
"2073564","3"
"2074207","1"
"2074932","6"
"2079366","3"
"2080976","3"
"2082262","4"
"2086288","4"
"2087182","6"
"2087432","2"
"2090872","4"
"2008519","1"
"2008173","7"
"2093732","3"
"2095419","3"
"2100632","4"
"2103001","5"
"2103621","3"
"2104520","1"
"2104982","5"
"2107036","6"
"2107162","3"
"2108047","2"
"2108946","4"
"2108969","1"
"2109668","3"
"2111246","3"
"2112436","5"
"2112685","7"
"2113009","2"
"2113984","2"
"2116655","1"
"2118302","1"
"2119920","3"
"2120655","6"
"2121867","1"
"2123586","2"
"2125869","1"
"2128243","2"
"2130043","3"
"2130267","4"
"2131843","1"
"2134553","2"
"2140244","5"
"2140713","1"
"2141808","1"
"2142156","4"
"2142475","2"
"2144101","3"
"2144429","1"
"2145121","2"
"2145780","3"
"2146189","2"
"2148584","6"
"2148936","2"
"2150912","6"
"2151087","7"
"2151222","8"
"2151580","3"
"2155509","2"
"2155678","3"
"2159724","2"
"2161198","3"
"2161246","5"
"2161758","1"
"2169568","4"
"2173330","2"
"2173465","2"
"2175651","2"
"2177618","0"
"2183552","2"
"2186130","2"
"2187322","2"
"2188334","2"
"2189408","3"
"2192354","2"
"2192584","3"
"2197689","1"
"2200256","6"
"2203320","6"
"2203578","3"
"2206586","1"
"2206712","7"
"2207328","4"
"2213071","4"
"2214843","9"
"2218228","6"
"2220664","2"
"2222040","1"
"2224165","2"
"2225047","5"
"2226883","0"
"2227335","3"
"2229155","7"
"2230912","6"
"2231391","3"
"2231500","7"
"2240401","1"
"2243127","2"
"2247259","5"
"2252907","1"
"2252966","1"
"2253163","1"
"2256305","5"
"2258781","5"
"2258808","5"
"2260799","4"
"2263018","1"
"2264903","2"
"2270648","6"
"2271545","1"
"2271875","1"
"2275244","3"
"2276594","2"
"2280007","1"
"2284901","4"
"2287767","1"
"2287903","2"
"2289306","1"
"2291110","10"
"2292760","2"
"2296988","1"
"2300952","1"
"2304864","7"
"2305435","2"
"2305619","2"
"2308068","1"
"2311477","2"
"2311492","4"
"2312145","1"
"2312704","1"
"2313849","3"
"2315646","1"
"2319956","7"
"2321509","3"
"2321816","3"
"2322759","4"
"2325507","4"
"2326594","1"
"2326968","1"
"2327258","3"
"2327931","1"
"2329163","3"
"2329197","4"
"2329204","2"
"2329582","7"
"2330431","2"
"2331842","1"
"2333196","6"
"2336008","4"
"2337559","4"
"2337988","2"
"2339030","3"
"2342816","3"
"2344214","2"
"2347230","4"
"2347964","1"
"2349409","2"
"2349956","2"
"2350559","1"
"2351791","1"
"2360325","3"
"2360861","6"
"2363225","1"
"2364148","4"
"2365954","3"
"2366073","2"
"2367697","1"
"2369373","4"
"2372635","2"
"2374697","1"
"2377062","2"
"2377881","6"
"2380054","3"
"2382358","1"
"2384101","5"
"2386189","2"
"2387950","2"
"2388256","5"
"2389658","2"
"2390742","2"
"2395115","7"
"2396570","1"
"2397428","2"
"2397822","8"
"2397952","1"
"2398037","4"
"2399886","1"
"2400469","3"
"2403197","1"
"2404155","3"
"2404610","1"
"2408027","1"
"2411262","4"
"2412183","1"
"2414569","9"
"2415261","7"
"2415310","1"
"2416227","4"
"2427714","1"
"2428259","1"
"2433602","3"
"2434154","3"
"2437492","3"
"2438846","1"
"2445217","2"
"2448132","2"
"2451446","3"
"2451747","1"
"2455251","1"
"2456954","5"
"2458087","1"
"2458582","1"
"2459026","11"
"2460911","2"
"2463229","1"
"2464914","6"
"2465676","2"
"2467817","1"
"2468956","6"
"2479348","5"
"2484418","1"
"2485445","4"
"2490707","6"
"2504869","1"
"2510311","2"
"2512428","2"
"2513268","3"
"2513279","5"
"2519145","2"
"2522754","2"
"2524013","1"
"2524182","3"
"2524796","2"
"2525656","4"
"2532534","4"
"2533262","2"
"2540744","3"
"2542084","3"
"2547555","4"
"2547665","2"
"2548475","4"
"2550737","1"
"2556015","5"
"2558970","8"
"2561184","3"
"2561287","2"
"2561935","2"
"2563676","2"
"2568112","9"
"2569360","1"
"2572099","5"
"2575476","4"
"2578756","2"
"2579568","1"
"2580656","3"
"2582079","1"
"2585423","4"
"2587163","5"
"2589903","2"
"2594239","1"
"2596375","2"
"2596812","2"
"2597047","3"
"2602656","1"
"2602846","1"
"2608372","2"
"2612807","3"
"2618908","4"
"2621706","5"
"2624742","4"
"2624779","3"
"2626792","2"
"2632699","3"
"2634203","5"
"2634531","2"
"2636073","1"
"2636973","2"
"2639536","4"
"2641720","4"
"2642043","3"
"2645663","4"
"2647158","3"
"2649672","1"
"2654144","2"
"2654397","1"
"2659477","3"
"2674182","5"
"2675105","1"
"2676732","1"
"2678193","9"
"2679050","4"
"2681450","3"
"2681737","1"
"2684160","3"
"2684701","1"
"2685592","2"
"2686877","1"
"2687196","2"
"2691947","1"
"2694524","1"
"2696139","1"
"2699338","4"
"2700177","10"
"2701373","3"
"2703863","3"
"2711709","5"
"2715143","3"
"2715368","3"
"2722346","2"
"2725310","1"
"2727043","5"
"2727537","7"
"2728481","1"
"2733869","1"
"2735811","3"
"2737095","4"
"2741588","2"
"2742749","3"
"2743944","3"
"2743973","3"
"2745748","2"
"2746932","3"
"2747793","2"
"2749769","5"
"2759760","2"
"2760701","2"
"2761458","2"
"2763357","2"
"2764327","7"
"2765867","1"
"2766976","2"
"2768670","2"
"2768692","4"
"2768807","10"
"2769144","3"
"2769461","3"
"2769539","9"
"2770251","1"
"2770328","1"
"2770550","0"
"2774239","4"
"2775512","2"
"2775595","3"
"2776385","4"
"2780935","1"
"2784207","2"
"2787853","1"
"2790897","5"
"2791745","1"
"2791793","1"
"2792084","5"
"2795434","1"
"2796859","1"
"2797684","1"
"2797764","4"
"2800650","2"
"2802298","2"
"2803573","2"
"2806842","6"
"2808691","3"
"2815366","24"
"2821954","2"
"2821996","5"
"2826889","3"
"2832938","5"
"2833221","2"
"2833669","5"
"2845885","5"
"2847850","3"
"2849821","3"
"2853229","4"
"2858406","3"
"2858474","1"
"2864007","2"
"2864976","1"
"2866547","1"
"2868416","3"
"2869371","2"
"2876039","2"
"2878267","1"
"2878834","1"
"2881958","2"
"2882651","1"
"2889680","2"
"2890744","2"
"2891184","4"
"2892720","3"
"2900731","1"
"2904301","4"
"2904425","1"
"2908781","1"
"2910008","2"
"2911313","7"
"2911537","2"
"2912109","3"
"2912167","2"
"2913317","3"
"2915036","1"
"2915224","4"
"2917370","4"
"2919228","5"
"2924410","1"
"2925763","3"
"2926704","3"
"2927714","2"
"2929996","5"
"2931262","1"
"2932134","13"
"2935220","2"
"2935449","5"
"2936747","4"
"2937311","4"
"2938563","1"
"2939580","1"
"2944249","7"
"2944891","1"
"2945393","2"
"2950246","1"
"2950812","3"
"2951388","1"
"2951917","9"
"2953015","4"
"2957522","4"
"2958922","3"
"2962038","4"
"2964424","2"
"2967354","2"
"2968336","8"
"2968864","2"
"2972055","2"
"2973993","2"
"2977370","1"
"2979964","2"
"2980848","2"
"2986626","3"
"2987902","2"
"2989053","1"
"2989703","4"
"2990070","4"
"2990537","2"
"2990654","6"
"2994679","4"
"2998999","8"
"2999197","4"
"3002067","10"
"3006407","6"
"3018173","7"
"3025489","3"
"3029060","4"
"3031648","2"
"3034238","2"
"3034947","5"
"3035314","5"
"3040582","1"
"3044674","1"
"3045748","2"
"3047393","4"
"3048078","2"
"3048982","3"
"3049413","1"
"3052212","1"
"3053972","2"
"3055385","2"
"3057458","2"
"3058290","4"
"3063116","5"
"3063316","4"
"3064167","5"
"3065150","1"
"3065809","2"
"3067813","2"
"3069981","2"
"3072786","4"
"3073751","3"
"3076581","1"
"3076771","4"
"3078368","1"
"3078677","2"
"3085370","1"
"3087215","1"
"3087270","1"
"3096696","1"
"3107522","1"
"3108490","1"
"3109232","1"
"3110153","1"
"3113374","2"
"3116068","1"
"3116078","5"
"3119382","3"
"3119393","2"
"3121561","3"
"3127267","1"
"3128758","4"
"3129100","4"
"3129646","6"
"3129807","2"
"3130459","2"
"3131651","3"
"3135582","1"
"3135933","1"
"3139759","2"
"3142602","1"
"3144283","6"
"3145867","1"
"3146105","5"
"3148989","6"
"3149288","1"
"3153105","2"
"3154599","3"
"3154998","5"
"3160545","6"
"3161744","2"
"3164489","2"
"3168369","3"
"3169404","7"
"3170196","3"
"3170804","3"
"3170925","7"
"3172710","1"
"3173590","2"
"3175737","8"
"3178200","5"
"3178367","2"
"3179883","3"
"3186870","3"
"3190938","1"
"3193374","3"
"3194040","4"
"3195608","1"
"3196846","1"
"3200936","4"
"3204928","1"
"3205349","3"
"3207346","5"
"3210795","2"
"3214450","1"
"3216380","8"
"3219896","1"
"3224648","2"
"3224732","4"
"3224983","1"
"3226813","2"
"3226886","1"
"3228178","1"
"3235935","3"
"3236088","1"
"3239767","1"
"3240026","3"
"3242732","2"
"3246739","4"
"3247471","2"
"3248284","1"
"3255234","1"
"3255283","2"
"3255952","2"
"3260323","1"
"3261241","2"
"3261880","1"
"3266851","1"
"3275833","3"
"3276088","2"
"3277143","1"
"3283562","4"
"3283787","9"
"3285805","3"
"3286370","1"
"3288662","3"
"3292830","2"
"3293144","1"
"3294165","7"
"3298486","2"
"3299054","6"
"3305760","2"
"3306902","5"
"3309064","7"
"3311158","2"
"3315829","4"
"3316064","6"
"3319288","2"
"3327423","1"
"3328000","1"
"3329269","3"
"3331548","3"
"3334237","4"
"3334349","5"
"3335364","4"
"3336391","3"
"3340020","3"
"3342121","1"
"3343789","2"
"3346244","1"
"3353758","5"
"3354876","3"
"3356736","3"
"3358730","1"
"3360223","2"
"3363344","2"
"3366795","4"
"3368075","2"
"3368254","1"
"3372003","2"
"3380631","7"
"3385593","2"
"3391427","4"
"3392696","3"
"3393557","2"
"3400675","2"
"3406534","18"
"3407084","1"
"3407200","4"
"3407203","1"
"3408927","4"
"3418557","11"
"3418642","8"
"3419578","1"
"3422759","10"
"3423999","5"
"3426814","2"
"3431842","2"
"3433489","3"
"3433888","8"
"3434434","4"
"3435950","4"
"3436710","2"
"3437057","2"
"3437093","1"
"3437819","2"
"3441501","3"
"3443356","2"
"3444121","3"
"3444295","2"
"3444520","4"
"3448382","3"
"3450845","1"
"3458925","6"
"3462701","1"
"3469468","3"
"3470431","3"
"3471020","1"
"3471093","4"
"3472151","1"
"3474355","2"
"3474610","0"
"3475761","2"
"3477522","5"
"3484171","4"
"3490887","1"
"3490996","2"
"3494996","1"
"3496807","1"
"3502399","2"
"3502734","4"
"3503204","3"
"3503229","2"
"3503656","3"
"3507830","2"
"3508510","1"
"3511573","1"
"3515284","1"
"3520669","2"
"3523710","4"
"3523962","2"
"3527782","1"
"3528700","2"
"3529126","3"
"3529346","1"
"3533154","6"
"3533665","1"
"3534979","1"
"3535785","1"
"3538242","4"
"3540339","3"
"3541763","2"
"3543000","1"
"3545043","2"
"3547194","3"
"3548839","3"
"3549161","3"
"3550497","2"
"3555222","5"
"3558481","1"
"3563823","3"
"3568098","4"
"3568695","1"
"3569324","1"
"3569783","6"
"3570655","2"
"3574735","1"
"3575990","1"
"3577289","1"
"3579199","2"
"3579687","1"
"3581677","1"
"3588147","1"
"3589709","1"
"3590422","2"
"3596640","3"
"3597553","1"
"3601963","7"
"3605579","1"
"3615408","6"
"3619265","3"
"3622970","1"
"3623037","1"
"3623236","3"
"3623756","1"
"3625658","7"
"3630141","1"
"3633572","1"
"3636286","4"
"3636478","5"
"3637605","1"
"3637918","3"
"3637969","4"
"3638281","4"
"3638308","3"
"3638918","2"
"3639054","2"
"3640156","1"
"3640561","4"
"3642192","4"
"3642565","2"
"3643964","1"
"3647246","3"
"3647984","1"
"3651561","6"
"3652166","1"
"3652944","4"
"3654835","3"
"3655008","2"
"3655012","1"
"3657639","2"
"3661444","2"
"3661960","1"
"3669279","2"
"3669905","3"
"3673251","2"
"3676004","3"
"3676042","4"
"3678190","1"
"3678847","8"
"3679521","1"
"3681358","2"
"3684645","2"
"3684898","1"
"3685790","31"
"3686029","3"
"3687940","4"
"3689468","2"
"3690273","3"
"3690381","4"
"3690396","2"
"3690806","3"
"3691587","5"
"3692347","3"
"3692969","2"
"3693741","1"
"3696850","2"
"3705209","1"
"3705356","8"
"3705399","2"
"3705465","2"
"3705492","1"
"3707717","2"
"3709277","2"
"3710584","6"
"3710718","1"
"3715920","11"
"3718120","5"
"3720720","10"
"3721542","3"
"3724326","9"
"3725160","1"
"3725873","2"
"3729826","3"
"3737067","1"
"3740425","1"
"3741828","6"
"3743659","2"
"3743816","1"
"3748039","1"
"3748043","1"
"3750125","3"
"3753886","6"
"3757324","5"
"3757474","2"
"3757592","1"
"3759100","1"
"3760504","3"
"3763199","2"
"3764105","5"
"3765085","2"
"3766044","7"
"3767021","1"
"3768912","6"
"3769089","1"
"3770151","8"
"3772191","1"
"3774556","3"
"3774815","3"
"3779581","3"
"3779904","1"
"3783841","3"
"3787346","6"
"3787873","2"
"3788476","7"
"3789125","1"
"3790962","2"
"3792453","1"
"3795209","2"
"3795993","10"
"3796749","1"
"3797098","3"
"3797115","1"
"3798193","1"
"3804676","1"
"3806591","1"
"3807474","3"
"3808346","3"
"3809143","1"
"3810178","1"
"3810223","5"
"3810459","2"
