id,favorite
"1085874","1"
"1086049","9"
"1086918","9"
"1087591","8"
"1089329","1"
"1090604",""
"1090999","1"
"1099547",""
"1102726","2"
"1103200",""
"1106163","2"
"1108364","2"
"1109041","1"
"1109277","2"
"1112456",""
"1114229",""
"1114249",""
"1116271","1"
"1121378",""
"1122513","1"
"1125470",""
"1125527","1"
"1128504",""
"1131210",""
"1134202","2"
"1134848","2"
"1139856","7"
"1140581",""
"1141008","1"
"1142028",""
"1142136",""
"1146059","1"
"1147373","1"
"1147830","8"
"1150111","0"
"1150725",""
"1154281",""
"1155042",""
"1155660","0"
"1161977","2"
"1164118","1"
"1166952","6"
"1167208","1"
"1167525",""
"1169230",""
"1171174",""
"1172891","1"
"1174563",""
"1178831","38"
"1179053","0"
"1180030","2"
"1181105","23"
"1186289","5"
"1187362",""
"1188798","1"
"1192716","1"
"1193428","1"
"1195396",""
"1197417","14"
"1198970","1"
"1200132","1"
"1200602","1"
"1201651",""
"1202508","4"
"1205238",""
"1207838",""
"1210042","1"
"1210864",""
"1211638","5"
"1212563","1"
"1214011","5"
"1216002","11"
"1216640","2"
"1220096",""
"1220182","21"
"1220751","315"
"1221959","4"
"1222249","1"
"1224113","10"
"1225528",""
"1228439","5"
"1228924","4"
"1230801","1"
"1233513",""
"1233622",""
"1234724",""
"1234801",""
"1235883","2"
"1236374","32"
"1240852","120"
"1241943",""
"1243259","8"
"1245387",""
"1247023",""
"1250332",""
"1253059",""
"1254180",""
"1254467",""
"1256269","1"
"1257830",""
"1257996",""
"1259561","17"
"1261021",""
"1262594",""
"1267051","1"
"1267122",""
"1269290",""
"1270122",""
"1275814","1"
"1278400",""
"1279325","1"
"1283476","3"
"1285784",""
"1285832",""
"1287965","2"
"1288265","0"
"1290340",""
"1290975","15"
"1293905","1"
"1296234","4"
"1296375",""
"1301511","1"
"1302854","1"
"1303026","2"
"1303305","6"
"1308057","0"
"1308541","3"
"1317748","1"
"1317824","1"
"1319463",""
"1321466",""
"1321508","12"
"1329642",""
"1332201",""
"1335030","4"
"1336776","32"
"1339673","4"
"1341188",""
"1342578",""
"1344804","0"
"1344951","1"
"1347661","4"
"1349805",""
"1352483","1"
"1358836","1"
"1359512","1"
"1359939",""
"1367065","1"
"1367653","0"
"1368952",""
"1369866","2"
"1383971","1"
"1386367",""
"1388518",""
"1388609","12"
"1391745",""
"1394467","1"
"1396435",""
"1396534","2"
"1397676","1"
"1398843",""
"1399489",""
"1400246","119"
"1401727","2"
"1402770","1"
"1408227",""
"1409858",""
"1410652","3"
"1411831","5"
"1413662","1"
"1415113",""
"1415203","1"
"1415973","1"
"1419340","2"
"1422730","1"
"1426179","4"
"1426570",""
"1432647",""
"1433885",""
"1436328","5"
"1442422","5"
"1447499","3"
"1451224","3"
"1453085","2"
"1455410","3"
"1459191",""
"1460265",""
"1461240",""
"1461456",""
"1462375",""
"1465271","9"
"1465356","1"
"1466609","1"
"1466738",""
"1468462",""
"1473324","4"
"1477427",""
"1477654","1"
"1478992",""
"1479769",""
"1485903",""
"1489137",""
"1490035","0"
"1490311",""
"1490946","3"
"1492118",""
"1493004",""
"1493023",""
"1494648","2"
"1495683","1"
"1496767",""
"1496793","16"
"1496996","1"
"1500087",""
"1502586",""
"1503281","5"
"1511871","1"
"1512513",""
"1513668","3"
"1514545",""
"1516102","1"
"1516698",""
"1516715",""
"1518348","1"
"1519086",""
"1520475",""
"1524101","3"
"1530844","1"
"1533874",""
"1534301",""
"1534506","3"
"1534689","1"
"1536566",""
"1540010",""
"1546717","9"
"1547562","4"
"1555228","2"
"1557333",""
"1557487",""
"1562306",""
"1563601","3"
"1565188","2"
"1566848",""
"1570422","21"
"1572232","2"
"1573710",""
"1574224","0"
"1577697","2"
"1582334","1"
"1582511","1"
"1588691",""
"1593373",""
"1595163",""
"1596723","1"
"1597074","1"
"1599487","1"
"1600102",""
"1601848","1"
"1601961","1"
"1602894",""
"1605275",""
"1606192",""
"1607075","4"
"1608703",""
"1608854","15"
"1610600","1"
"1611961",""
"1614196",""
"1615252","1"
"1617858",""
"1618507",""
"1619507",""
"1620146",""
"1625145",""
"1625535",""
"1628185",""
"1629066",""
"1629253","3"
"1632183",""
"1632351",""
"1633046","2"
"1633549","2"
"1633999",""
"1636176","1"
"1646822","2"
"1648078",""
"1648464","8"
"1648618","27"
"1649314",""
"1656190",""
"1660060","32"
"1661473",""
"1663267",""
"1666650",""
"1668210","1"
"1668353","15"
"1674821",""
"1676280",""
"1680022","1"
"1685502","1"
"1688619","1"
"1689570",""
"1693296",""
"1696663","1"
"1699231","5"
"1699527",""
"1702519",""
"1702661","2"
"1705198","10"
"1705963","1"
"1707555","1"
"1712855","2"
"1715372",""
"1717547",""
"1717701","6"
"1717774",""
"1718388",""
"1719376","9"
"1720222","4"
"1720564",""
"1727919","20"
"1732927","18"
"1739220","3"
"1744532",""
"1747323",""
"1749014",""
"1750163","1"
"1750194","5"
"1750716","1"
"1750736","1"
"1754217",""
"1759713","2"
"1761528",""
"1762103","1"
"1769279","1"
"1772186","1"
"1773275",""
"1774469","15"
"1777153",""
"1780884","1"
"1783077","2"
"1786000","1"
"1786971","3"
"1787629","3"
"1789709","2"
"1791288",""
"1791602","1"
"1795938",""
"1796991",""
"1798633","4"
"1801579","0"
"1801842",""
"1802801","3"
"1809717",""
"1812510","4"
"1814053","0"
"1815506","6"
"1822529",""
"1823536",""
"1824184","1"
"1827725",""
"1831123","0"
"1832937","2"
"1833712","2"
"1836874",""
"1837432","17"
"1841595","6"
"1842441","3"
"1846889",""
"1848142","0"
"1850297",""
"1850562",""
"1854191","2"
"1856064",""
"1859410",""
"1859441",""
"1859583",""
"1862036","3"
"1868339","1"
"1869588",""
"1874283","0"
"1874849",""
"1875047","1"
"1882031","1"
"1883389","1"
"1886765",""
"1888984","1"
"1899259",""
"1899426","1"
"1905112","13"
"1905161",""
"1905693",""
"1911697",""
"1913529",""
"1915134",""
"1915282","1"
"1915912",""
"1922085",""
"1923620",""
"1926857",""
"1928810","2"
"1932911",""
"1934202",""
"1934258",""
"1934558",""
"1936146",""
"1941081",""
"1941499","11"
"1943589",""
"1945383",""
"1945741",""
"1946535",""
"1949078",""
"1950885",""
"1952875",""
"1955880","0"
"1956732","17"
"1956807",""
"1958110",""
"1958150",""
"1958744",""
"1960179",""
"1960530",""
"1967181","1"
"1967331",""
"1967578","2"
"1970377","0"
"1971091",""
"1975392","0"
"1987333",""
"1989783","6"
"1990471","1"
"1990722",""
"1993267","1"
"1993651","2"
"1994882","3"
"1999354","2"
"2002929",""
"2003466",""
"2004817",""
"2005140","1"
"2005444","0"
"2010981",""
"2011073","3"
"2012373",""
"2016250","2"
"2018151","5"
"2018479",""
"2020705",""
"2021571","5"
"2022183","2"
"2023102","4"
"2024776","1"
"2025086",""
"2025622",""
"2034885",""
"2035803","1"
"2037247","0"
"2038819",""
"2041055",""
"2043557","2"
"2045445","1"
"2046786",""
"2047925",""
"2047992",""
"2051987",""
"2053111",""
"2055684",""
"2060421",""
"2062669",""
"2064808",""
"2065045","3"
"2065111",""
"2065558",""
"2066231","1"
"2066468","1"
"2067558",""
"2069449",""
"2074282",""
"2076194","1"
"2076683","0"
"2077307",""
"2085286",""
"2089428","3"
"2096331",""
"2107552",""
"2109451","6"
"2111363",""
"2113463","2"
"2114896","45"
"2117248","8"
"2117930","1"
"2118180",""
"2121913","2"
"2123641","1"
"2124746",""
"2127771","1"
"2128488","1"
"2128927","54"
"2131252","2"
"2131740","4"
"2132887","1"
"2133472",""
"2134831",""
"2135081","141"
"2136817","1"
"2139569",""
"2143448","2"
"2147086","1"
"2148758",""
"2149619","1"
"2150895","6"
"2151413",""
"2152017",""
"2152718","1"
"2152985",""
"2153114","1"
"2155180","1"
"2159816",""
"2161245",""
"2161586",""
"2162502","6"
"2163527",""
"2163658","2"
"2164341","3"
"2164759","2"
"2165114",""
"2175636","0"
"2176440",""
"2177568",""
"2180003","2"
"2189848","3"
"2192948","3"
"2194478",""
"2194848","1"
"2199638",""
"2199997","1"
"2203413","2"
"2203588",""
"2203987","31"
"2204017","1"
"2204033",""
"2218879","1"
"2218924","1"
"2219592",""
"2226444",""
"2226831","1"
"2227144",""
"2228407","1"
"2229827","2"
"2230040",""
"2231963",""
"2234828",""
"2235079","12"
"2235698",""
"2240280",""
"2243239",""
"2244796","0"
"2246956",""
"2249528",""
"2250202","4"
"2250650","1"
"2253396",""
"2254168",""
"2255474",""
"2258421",""
"2258507",""
"2264060",""
"2265199",""
"2266721","12"
"2273921","1"
"2274438","3"
"2274836","3"
"2275241","2"
"2280916","1"
"2281476",""
"2284317","2"
"2287123",""
"2287936",""
"2291831","1"
"2292843",""
"2292846","2"
"2298018","1"
"2298110","2"
"2298439","1"
"2300146","0"
"2300607",""
"2305353",""
"2306113",""
"2307724",""
"2308895","13"
"2308993",""
"2312051","3"
"2312857",""
"2313020",""
"2322366","16"
"2324721",""
"2326649","1"
"2329371",""
"2329609","6"
"2329924",""
"2330172",""
"2335705",""
"2343011",""
"2345570","1"
"2345628","0"
"2346370",""
"2347802",""
"2351147","1"
"2351698","1"
"2352724",""
"2354125","3"
"2355514",""
"2356546",""
"2359931",""
"2361474","3"
"2361631",""
"2364563",""
"2365541",""
"2368009",""
"2368312","1"
"2368356","1"
"2369663",""
"2373904","4"
"2376962","1"
"2378513",""
"2378549","0"
"2379851",""
"2381329",""
"2384718","8"
"2385320","21"
"2387695","1"
"2388574",""
"2389091","1"
"2390224",""
"2390256",""
"2391397","0"
"2392130","1"
"2392638",""
"2393131",""
"2395671","0"
"2399003",""
"2402312","8"
"2402970","3"
"2405353","8"
"2408135",""
"2413858",""
"2414023",""
"2414064","6"
"2414091",""
"2415544",""
"2416736","2"
"2424649",""
"2425150",""
"2425328",""
"2432082",""
"2436656",""
"2437418","2"
"2438440","2"
"2441978","0"
"2442518",""
"2445665","2"
"2448937",""
"2449263","3"
"2450171",""
"2452744","1"
"2454715","3"
"2459792","2"
"2460292",""
"2463251","2"
"2465610",""
"2467419",""
"2468798",""
"2472977",""
"2474596",""
"2477862","1"
"2484026","5"
"2487348","1"
"2490334","60"
"2490810","2"
"2492930",""
"2495570","1"
"2496398","1"
"2496509","1"
"2497503","2"
"2498136",""
"2498978",""
"2499499",""
"2499922",""
"2510480","1"
"2513734","2"
"2515948","4"
"2518885",""
"2520560","1"
"2532983","5"
"2540111",""
"2540165",""
"2543566","1"
"2543881","2"
"2544462",""
"2544660","2"
"2550589","2"
"2551803","1"
"2554062","5"
"2554372","5"
"2555962","2"
"2558851",""
"2559075",""
"2559231",""
"2561517","3"
"2562662",""
"2564334","1"
"2565545",""
"2566918","1"
"2567854",""
"2568821","1"
"2570489","2"
"2575131","1"
"2576011","1"
"2580674","1"
"2580717",""
"2581532","1"
"2582701","2"
"2583203","9"
"2584279",""
"2584401","5"
"2589820","3"
"2589882",""
"2593807","19"
"2599631",""
"2601805","1"
"2603363","10"
"2604271",""
"2604845",""
"2610207",""
"2612049","1"
"2612432",""
"2616797","1"
"2619178",""
"2621116","1"
"2624616","2"
"2629222","62"
"2630012","1"
"2630076",""
"2631527",""
"2635871",""
"2637896","16"
"2638671","2"
"2639215",""
"2641768","3"
"2645207","0"
"2646136",""
"2646527",""
"2646863","1"
"2648204",""
"2650632",""
"2652483","1"
"2652573","1"
"2655072",""
"2656765",""
"2658645",""
"2666839","1"
"2670346",""
"2674479","5"
"2677199",""
"2683969",""
"2684371",""
"2684375","1"
"2684546",""
"2689710","3"
"2696482",""
"2698911","0"
"2699099","1"
"2701779",""
"2702188","1"
"2703996","15"
"2704104","1"
"2705736",""
"2707850",""
"2710129",""
"2715421","1"
"2716394","1"
"2717653","0"
"2718099",""
"2719336",""
"2731091",""
"2733701","1"
"2734611","1"
"2737154",""
"2739306","2"
"2742990",""
"2743796","2"
"2747257",""
"2753213","1"
"2754770","0"
"2756095",""
"2763233",""
"2764653","5"
"2765293",""
"2767596",""
"2768017",""
"2768281","1"
"2768913","1"
"2769992","16"
"2771732","2"
"2772578",""
"2774074","3"
"2774653",""
"2777278","3"
"2778915",""
"2780169","4"
"2780247",""
"2784224",""
"2784513","4"
"2794942","2"
"2795748",""
"2796348",""
"2796996","1"
"2803834","1"
"2804037",""
"2806682",""
"2813752",""
"2813871","2"
"2815860","1"
"2817407","3"
"2817454",""
"2817532","0"
"2817980","1"
"2818168",""
"2820831","1"
"2822608","4"
"2829209",""
"2832161","2"
"2834455","5"
"2836100","25"
"2836820","1"
"2840221","4"
"2841399","6"
"2844438","1"
"2844569",""
"2845706","1"
"2846810",""
"2848481","2"
"2850824","1"
"2851497",""
"2852387",""
"2853889","6"
"2856329","1"
"2859718",""
"2860879","28"
"2864628","1"
"2866331","1"
"2866656","1"
"2870081",""
"2872407","0"
"2876200",""
"2876525",""
"2876774","1"
"2877345",""
"2879440",""
"2884731",""
"2886516",""
"2886724","1"
"2886785",""
"2892585","1"
"2893242","2"
"2893499",""
"2893769",""
"2894328",""
"2894397",""
"2897414",""
"2898648",""
"2899088","1"
"2899631",""
"2903361",""
"2904806","1"
"2909040",""
"2910178",""
"2912240","1"
"2913902","1"
"2914411",""
"2915843","1"
"2917395",""
"2921406","8"
"2924627",""
"2926638","4"
"2926984",""
"2928187","2"
"2928752",""
"2929345",""
"2929383","1"
"2931157","0"
"2942030",""
"2942116","1"
"2942240","1"
"2945888","1"
"2946915","1"
"2948563",""
"2951738",""
"2954699","1"
"2957986","2"
"2959384","4"
"2963232",""
"2964887",""
"2965430",""
"2966252",""
"2967269",""
"2970356",""
"2973149",""
"2973551","1"
"2977197","1"
"2978976","5"
"2979173",""
"2983136","3"
"2983318","1"
"2992057",""
"2992189",""
"2992411","1"
"2999987",""
"3000671","2"
"3003396",""
"3005404",""
"3007927",""
"3008059",""
"3008139","31"
"3009988","2"
"3013294",""
"3015222",""
"3016223","2"
"3016467","1"
"3018278","3"
"3020102",""
"3022529","1"
"3022757","3"
"3023270",""
"3023664",""
"3023728","1"
"3024967",""
"3026239","0"
"3026293","1"
"3028858",""
"3030709",""
"3033497","1"
"3037195",""
"3038223","5"
"3040731",""
"3048066",""
"3050703","1"
"3052962",""
"3054583",""
"3056150","5"
"3058173",""
"3060172","0"
"3061386",""
"3062838",""
"3063126",""
"3063773",""
"3064838",""
"3065974","2"
"3071572",""
"3072757","1"
"3075030",""
"3077091","1"
"3080896","4"
"3080976","2"
"3088857",""
"3090558",""
"3092265",""
"3093606",""
"3094222","6"
"3094733","1"
"3094797","1"
"3095206","1"
"3095355","1"
"3099732",""
"3100192","3"
"3107625","1"
"3108067","2"
"3111703",""
"3114147","2"
"3117999","1"
"3119455",""
"3121740",""
"3128980","3"
"3130141",""
"3132073","1"
"3132501","2"
"3134905",""
"3135667",""
"3136015","0"
"3138745",""
"3140011","1"
"3140650","4"
"3145044","1"
"3146798","108"
"3147865",""
"3151057",""
"3152363",""
"3157472",""
"3158194",""
"3163276",""
"3163903","1"
"3164550","6"
"3166792","5"
"3170192","1"
"3170623",""
"3171759","1"
"3177398","2"
"3182861",""
"3183868","1"
"3185087",""
"3186056","1"
"3187738","3"
"3187812",""
"3188825",""
"3190742","1"
"3191531",""
"3194632","5"
"3196297","3"
"3196328",""
"3199503",""
"3206622","3"
"3206660","3"
"3209428",""
"3209670",""
"3212474",""
"3216957",""
"3217683","1"
"3217701","2"
"3221710","2"
"3223215",""
"3224126",""
"3224206","1"
"3225168","1"
"3227840","1"
"3234391","1"
"3236224","0"
"3236596",""
"3238369",""
"3240099",""
"3241414","1"
"3242898","1"
"3243194",""
"3250789",""
"3253204",""
"3256917",""
"3259822","7"
"3260310",""
"3263664","3"
"3267883",""
"3268103","2"
"3268159","3"
"3269058",""
"3270134",""
"3273672",""
"3275489",""
"3278312","1"
"3282245",""
"3283664","1"
"3284277",""
"3284722",""
"3290851",""
"3293116",""
"3294640",""
"3297030",""
"3297311",""
"3299951","31"
"3303493",""
"3305378",""
"3305525","3"
"3305711","1"
"3306367",""
"3307530",""
"3307597","1"
"3308781","1"
"3311532","1"
"3312252",""
"3312958","1"
"3315914","9"
"3320283","0"
"3320363","2"
"3321284","1"
"3322166","3"
"3329449","1"
"3331195","2"
"3332325",""
"3335842","2"
"3337411",""
"3341349",""
"3342485","2"
"3344170",""
"3351285","4"
"3352192",""
"3354242","19"
"3355702",""
"3358149","1"
"3360455",""
"3362190",""
"3368678",""
"3371829","3"
"3376515","2"
"3377939","8"
"3380158","10"
"3380811",""
"3385404","3"
"3386132",""
"3392641",""
"3393314",""
"3394355",""
"3397442",""
"3398176",""
"3407842",""
"3411383",""
"3411818","1"
"3413224","1"
"3417753",""
"3419717",""
"3420738","2"
"3421026",""
"3423733","1"
"3426169","1"
"3427460",""
"3431964","1"
"3434309","10"
"3434974","1"
"3435469",""
"3436376","31"
"3436822","5"
"3437593",""
"3440787",""
"3443457","3"
"3443645","1"
"3444310",""
"3447129",""
"3448441","4"
"3448770",""
"3450697","1"
"3452659","2"
"3458733","1"
"3459608","1"
"3460207","1"
"3461298","2"
"3468529","2"
"3470669","8"
"3473841","2"
"3475299","1"
"3476741",""
"3477228",""
"3478954","8"
"3479434","2"
"3481523",""
"3484910","1"
"3487913",""
"3488150",""
"3489344","4"
"3489859","1"
"3495735","1"
"3496408",""
"3500926","1"
"3501087","1"
"3503010",""
"3505453","2"
"3506222",""
"3506440","3"
"3508155","3"
"3508589",""
"3510228","1"
"3513232",""
"3515569",""
"3516553",""
"3517350","10"
"3518920","2"
"3523412",""
"3525134",""
"3525826",""
"3527539",""
"3529524","1"
"3533367",""
"3533952","1"
"3538353","1"
"3538696",""
"3543791",""
"3549721","1"
"3556255",""
"3557725","2"
"3558702","1"
"3559073",""
"3561697","1"
"3565378","1"
"3566504","45"
"3569415","4"
"3569528",""
"3571080","2"
"3574474",""
"3579542","1"
"3579561",""
"3579930",""
"3580220","4"
"3587100",""
"3589093",""
"3591265",""
"3594180","2"
"3594884",""
"3597293",""
"3597445",""
"3601492",""
"3602187","1"
"3604436",""
"3604673",""
"3608631",""
"3608883","11"
"3611244",""
"3612152",""
"3612189",""
"3619219","2"
"3624648","3"
"3624937",""
"3625644",""
"3628330","5"
"3630478","2"
"3635738",""
"3637302",""
"3638457","2"
"3638495","1"
"3640371","1"
"3641749",""
"3643495","1"
"3644138","5"
"3644367",""
"3644446",""
"3646011",""
"3648430","4"
"3652169",""
"3652440",""
"3654104",""
"3654197","1"
"3657186",""
"3658330","0"
"3659862","3"
"3664038",""
"3664519",""
"3665247","26"
"3665766",""
"3668573",""
"3673332",""
"3674564",""
"3674980",""
"3678170",""
"3679284",""
"3679594","1"
"3682157",""
"3682480",""
"3683197",""
"3683277","5"
"3687244",""
"3689150",""
"3689739",""
"3689777",""
"3692526","2"
"3692982",""
"3694230",""
"3700949",""
"3702168",""
"3703621","1"
"3704270",""
"3704373",""
"3705547","1"
"3707484",""
"3713774","4"
"3714213","2"
"3715984","0"
"3716665",""
"3718349","8"
"3719362",""
"3720523",""
"3731171",""
"3731685",""
"3736141",""
"3736831","1"
"3737383",""
"3738330","0"
"3740366","2"
"3745219",""
"3748038",""
"3748151","0"
"3748359","1"
"3748472","4"
"3749083","4"
"3750607","2"
"3751549",""
"3755963","0"
"3758819",""
"3758938",""
"3759559",""
"3760663","1"
"3761845",""
"3769226","1"
"3769469",""
"3772529",""
"3772647","1"
"3772671",""
"3773440",""
"3774058","0"
"3774187",""
"3775843",""
"3777500",""
"3778420",""
"3778453","1"
"3778753","5"
"3782519","7"
"3783553",""
"3784015",""
"3790910","0"
"3796212",""
"3799897",""
"3802542",""
"3803498","1"
"3811057","0"
"3812094",""
"3812416","2"
"3814412",""
"3815656","13"
"3817303",""
"3817642","1"
"3817941","5"
"3818581","1"
"3826012","2"
"3826083",""
"3827835",""
"3829716",""
"3832789",""
"3833228","3"
"3833711",""
"3836545","2"
"3842341",""
"3847658","1"
"3847892","2"
"3848198",""
"3849684","8"
"3852190","1"
"3853842","1"
"3854524",""
"3855526","2"
"3855816",""
"3859358","2"
"3859623",""
"3860751","6"
"3870427","4"
"3871012",""
"3873128","0"
"3873955",""
"3875183",""
"3876203",""
"3878253",""
"3878275",""
"3879028","1"
"3882006",""
"3883716",""
"3883990",""
"3884087","0"
"3887588",""
"3890091","1"
"3892022",""
"3892446",""
"3892870","1"
"3892919","2"
"3896749",""
"3898755",""
"3899777","2"
"3900901",""
"3901412","1"
"3904529","1"
"3904621",""
"3905024","0"
"3914389",""
"3919795",""
"3924093","3"
"3928630",""
"3929148",""
"3930353",""
"3935221","8"
"3936501","1"
"3937095","1"
"3939143","2"
"3940815","1"
"3941455","1"
"3943386",""
"3947138",""
"3949564",""
"3951366",""
"3954017",""
"3956511","1"
"3957297",""
"3958816",""
"3959683",""
