id,score
"693786","4"
"694057","3"
"695813","4"
"696629","4"
"699379","8"
"701192","2"
"703450","3"
"703856","7"
"706924","0"
"708965","7"
"709580","3"
"713600","0"
"714631","5"
"718190","8"
"726837","60"
"727812","10"
"728899","2"
"729041","3"
"733753","20"
"735001","1"
"738776","0"
"742089","9"
"747538","4"
"753801","3"
"759069","4"
"760358","3"
"761613","0"
"762221","2"
"763316","0"
"763450","4"
"765448","0"
"767010","1"
"767310","18"
"769634","0"
"771315","7"
"773622","1"
"773899","3"
"775924","1"
"777305","0"
"780214","2"
"781658","15"
"781766","6"
"782733","0"
"782785","0"
"783523","7"
"785016","21"
"785574","1"
"786139","2"
"786651","3"
"788834","1"
"788844","0"
"791626","2"
"792522","1"
"795553","4"
"797764","0"
"798615","1"
"801347","5"
"801458","8"
"802879","9"
"805141","7"
"805686","7"
"806739","7"
"807943","3"
"812894","0"
"815297","-2"
"815563","2"
"815740","3"
"816224","6"
"816882","3"
"820030","9"
"820645","0"
"821375","4"
"824055","6"
"830472","3"
"834155","2"
"840929","2"
"841984","2"
"847188","0"
"847377","3"
"851093","0"
"858678","15"
"858773","6"
"859589","2"
"860954","62"
"862571","2"
"868078","0"
"868482","6"
"869361","10"
"877317","1"
"883499","0"
"885540","1"
"890447","0"
"890907","16"
"895385","0"
"895586","11"
"897550","3"
"898319","6"
"898683","8"
"901251","5"
"901639","54"
"901946","7"
"903770","0"
"904344","0"
"909750","0"
"910241","7"
"915039","3"
"915786","2"
"915811","5"
"918004","0"
"918022","2"
"919733","3"
"929744","20"
"929746","1"
"932793","0"
"938031","23"
"938978","1"
"939159","14"
"942139","12"
"945015","18"
"945584","2"
"946141","1"
"946547","2"
"948177","1"
"949543","1"
"949570","3"
"952847","1"
"954518","0"
"955915","1"
"956993","0"
"962354","3"
"964324","3"
"965987","3"
"967181","1"
"967514","0"
"967762","1"
"968337","2"
"970114","2"
"970600","1"
"974947","3"
"976696","4"
"981226","2"
"985199","1"
"986192","8"
"992944","0"
"994291","0"
"994371","1"
"995379","5"
"999328","0"
"1000347","-1"
"1008601","2"
"1008779","0"
"1011777","8"
"1013581","6"
"1015697","3"
"1019204","9"
"1020320","36"
"1026483","492"
"1026965","0"
"1031772","0"
"1031856","2"
"1034415","8"
"1035283","9"
"1035342","23"
"1037798","0"
"1037813","0"
"1040679","1"
"1045245","0"
"1046234","14"
"1046635","5"
"1048537","0"
"1053316","0"
"1053940","1"
"1055677","0"
"1057571","5"
"1059603","1"
"1059689","2"
"1061063","1"
"1063138","0"
"1071106","0"
"1074932","2"
"1080468","4"
"1085236","3"
"1085860","0"
"1089342","4"
"1090999","0"
"1100299","1"
"1102726","2"
"1105493","2"
"1106049","0"
"1108937","9"
"1109277","1"
"1109731","2"
"1110152","11"
"1114229","1"
"1117401","4"
"1121222","0"
"1121450","3"
"1122337","0"
"1129639","2"
"1131733","1"
"1133519","1"
"1133724","8"
"1134848","7"
"1135186","52"
"1137904","3"
"1139360","1"
"1142670","5"
"1146059","4"
"1146274","11"
"1146810","5"
"1147830","9"
"1151802","1"
"1161751","0"
"1162258","0"
"1162484","0"
"1162584","0"
"1163319","6"
"1164118","0"
"1168052","3"
"1168983","0"
"1170294","1"
"1170957","1"
"1171206","4"
"1171583","1"
"1172709","9"
"1175008","8"
"1176006","1"
"1181421","18"
"1184789","0"
"1186385","5"
"1188798","3"
"1190251","0"
"1193697","13"
"1196312","20"
"1197191","0"
"1201651","1"
"1202508","7"
"1211236","2"
"1211248","2"
"1211487","2"
"1211552","0"
"1212652","2"
"1214011","2"
"1214151","2"
"1222974","31"
"1225528","3"
"1226513","57"
"1228439","9"
"1229588","1"
"1233622","0"
"1234829","9"
"1236481","1"
"1240718","5"
"1240852","262"
"1242925","1"
"1243259","20"
"1244486","1"
"1245387","0"
"1246416","0"
"1248575","10"
"1248740","0"
"1249902","0"
"1250332","0"
"1251463","21"
"1253059","1"
"1262758","0"
"1263125","34"
"1263291","0"
"1264367","5"
"1265969","2"
"1266145","6"
"1267122","0"
"1267195","1"
"1269290","2"
"1275196","8"
"1278400","2"
"1281652","0"
"1284412","3"
"1285832","1"
"1286391","1"
"1286837","4"
"1293741","23"
"1295346","12"
"1299315","0"
"1300890","18"
"1302854","9"
"1303761","0"
"1306251","0"
"1307204","65"
"1307482","80"
"1313223","15"
"1314213","1"
"1315221","11"
"1317598","4"
"1318721","6"
"1320725","3"
"1321111","0"
"1324829","11"
"1326858","7"
"1327742","8"
"1330223","1"
"1332934","0"
"1333807","3"
"1334675","1"
"1338001","4"
"1339673","8"
"1341622","1"
"1341899","1"
"1347810","0"
"1349474","1"
"1350998","0"
"1352501","2"
"1359939","0"
"1359973","1"
"1361705","38"
"1364114","2"
"1364922","3"
"1366357","0"
"1366383","-1"
"1372243","1"
"1373813","3"
"1374701","0"
"1375017","1"
"1378902","1"
"1379434","7"
"1380231","4"
"1382116","0"
"1383845","-2"
"1384807","7"
"1388718","3"
"1391532","0"
"1391613","15"
"1392089","0"
"1392142","1"
"1392876","8"
"1396435","0"
"1396963","1"
"1401263","3"
"1401727","3"
"1402380","27"
"1402770","16"
"1403253","2"
"1408727","1"
"1410901","11"
"1415113","0"
"1415673","0"
"1416190","6"
"1431842","1"
"1432196","5"
"1432647","0"
"1438196","1"
"1438905","0"
"1442054","4"
"1443400","0"
"1447045","1"
"1447499","2"
"1448805","1"
"1451519","1"
"1453540","7"
"1453765","1"
"1455260","1"
"1455410","1"
"1460915","0"
"1465356","2"
"1475489","0"
"1475991","0"
"1477944","3"
"1478642","1"
"1479769","0"
"1480235","0"
"1482990","1"
"1486205","15"
"1486304","28"
"1487439","8"
"1489663","3"
"1490035","0"
"1492118","1"
"1493004","3"
"1495156","0"
"1495683","6"
"1496996","5"
"1498342","84"
"1502781","2"
"1503802","23"
"1510442","2"
"1512999","3"
"1513342","2"
"1518180","0"
"1521704","4"
"1524330","7"
"1525378","25"
"1526233","1"
"1529977","2"
"1541054","1"
"1545099","10"
"1548395","8"
"1552096","1"
"1553178","1"
"1555189","0"
"1555228","4"
"1557487","1"
"1561174","223"
"1562306","1"
"1563497","3"
"1563601","1"
"1564293","2"
"1565533","0"
"1571703","4"
"1577081","0"
"1578879","4"
"1579160","1"
"1579670","0"
"1581814","3"
"1587806","2"
"1593373","2"
"1596723","2"
"1601560","4"
"1605278","2"
"1607075","17"
"1608703","0"
"1608706","17"
"1612177","364"
"1615252","4"
"1615792","62"
"1617505","9"
"1619293","0"
"1623189","7"
"1624963","0"
"1629273","2"
"1631293","0"
"1632351","2"
"1632384","0"
"1633062","0"
"1634875","2"
"1635892","1"
"1640223","5"
"1641415","2"
"1641911","2"
"1646822","0"
"1647270","1"
"1648078","0"
"1648665","43"
"1656190","1"
"1660186","5"
"1661147","1"
"1665472","1"
"1665637","1"
"1666056","1"
"1668353","58"
"1669198","0"
"1678555","28"
"1681660","0"
"1683843","36"
"1684579","0"
"1685197","1"
"1687893","1"
"1692100","0"
"1695973","1"
"1698389","5"
"1699149","1"
"1703815","0"
"1709452","2"
"1709970","0"
"1711965","0"
"1714640","3"
"1718388","3"
"1720203","1"
"1724598","0"
"1724939","4"
"1727329","18"
"1727919","19"
"1731160","0"
"1731313","1"
"1732724","4"
"1735374","13"
"1741375","0"
"1742740","4"
"1744256","1"
"1744282","1"
"1750163","3"
"1750214","2"
"1753028","12"
"1757858","0"
"1759051","8"
"1759809","0"
"1760108","1"
"1762189","14"
"1763099","11"
"1765222","2"
"1769015","0"
"1769349","0"
"1770942","0"
"1770974","0"
"1771040","2"
"1772071","0"
"1773179","0"
"1779675","1"
"1779823","1"
"1780884","6"
"1781905","3"
"1783563","7"
"1786140","1"
"1790711","0"
"1791060","2"
"1793026","5"
"1793979","52"
"1795099","2"
"1795938","0"
"1798157","3"
"1798747","0"
"1798872","0"
"1799384","3"
"1800662","7"
"1805843","14"
"1805940","0"
"1812987","0"
"1813352","2"
"1813993","3"
"1824184","2"
"1832275","0"
"1833315","0"
"1835896","2"
"1837432","38"
"1838215","0"
"1847410","1"
"1848989","2"
"1850251","1"
"1850562","2"
"1851293","21"
"1856064","1"
"1860659","1"
"1864238","1"
"1865569","1"
"1869588","4"
"1870154","1"
"1871774","3"
"1872595","2"
"1874313","0"
"1874849","2"
"1882258","0"
"1891236","0"
"1891326","3"
"1899681","2"
"1903623","5"
"1903755","1"
"1904206","4"
"1905112","38"
"1905246","7"
"1907981","0"
"1908980","2"
"1913068","2"
"1915134","3"
"1915797","2"
"1927380","3"
"1928810","2"
"1934187","137"
"1934202","1"
"1947177","0"
"1948535","1"
"1949078","4"
"1955767","1"
"1958110","0"
"1958150","1"
"1958513","2"
"1958710","0"
"1959448","2"
"1970877","0"
"1971924","0"
"1972237","2"
"1977237","2"
"1980345","2"
"1985812","4"
"1986901","2"
"1988513","1"
"1990585","1"
"1993267","1"
"1993651","43"
"1993756","5"
"1998168","-2"
"1999029","3"
"2006683","4"
"2010886","7"
"2011395","1"
"2016159","0"
"2016364","3"
"2016883","0"
"2018151","13"
"2020625","3"
"2021263","2"
"2023785","1"
"2023854","7"
"2024968","1"
"2030183","2"
"2030610","4"
"2034885","1"
"2035803","2"
"2037021","11"
"2037247","0"
"2039364","8"
"2043015","4"
"2045445","3"
"2046786","1"
"2051632","44"
"2060265","0"
"2060923","10"
"2061394","4"
"2061678","20"
"2064808","4"
"2066782","2"
"2067872","0"
"2074094","2"
"2074282","6"
"2076533","0"
"2077477","1"
"2079009","3"
"2081940","0"
"2085829","0"
"2090080","5"
"2090765","20"
"2090910","56"
"2090959","4"
"2092590","1"
"2096037","0"
"2097894","4"
"2097939","3"
"2098233","0"
"2101498","5"
"2102209","1"
"2106517","2"
"2107251","1"
"2112644","2"
"2117732","29"
"2120028","5"
"2121798","1"
"2121992","0"
"2123641","3"
"2125781","0"
"2125795","0"
"2127771","3"
"2131252","11"
"2138429","179"
"2138970","0"
"2141875","0"
"2144213","1"
"2144679","1"
"2144778","7"
"2144953","3"
"2146059","6"
"2147837","2"
"2150623","1"
"2150703","15"
"2151413","0"
"2152017","1"
"2152985","0"
"2155180","0"
"2155573","3"
"2157272","3"
"2159355","14"
"2160232","2"
"2160515","16"
"2161485","4"
"2161610","2"
"2162480","1"
"2171675","4"
"2175714","1"
"2177996","2"
"2179085","2"
"2184054","5"
"2185103","8"
"2185479","2"
"2187103","9"
"2190279","1"
"2192774","1"
"2192948","13"
"2194478","2"
"2194731","2"
"2196108","0"
"2199997","2"
"2202286","0"
"2204017","1"
"2205411","1"
"2206054","2"
"2210948","0"
"2216979","0"
"2218924","4"
"2221787","4"
"2222511","3"
"2222673","0"
"2223759","0"
"2225238","2"
"2226444","6"
"2226831","1"
"2227225","3"
"2229337","1"
"2230189","5"
"2232171","0"
"2233015","19"
"2236363","0"
"2237936","0"
"2238135","13"
"2240216","10"
"2242193","0"
"2242210","2"
"2243239","1"
"2243334","3"
"2243913","1"
"2244819","5"
"2246956","0"
"2249528","2"
"2249661","2"
"2253061","39"
"2254168","0"
"2256408","10"
"2256495","1"
"2256774","7"
"2262672","0"
"2265906","0"
"2266724","0"
"2268985","2"
"2274836","9"
"2277100","5"
"2277463","1"
"2280916","4"
"2281465","0"
"2281476","6"
"2282541","0"
"2285789","1"
"2287936","-2"
"2288808","0"
"2289225","4"
"2291817","1"
"2295786","24"
"2298439","2"
"2299399","3"
"2301457","3"
"2303789","1"
"2306848","4"
"2309221","2"
"2312117","0"
"2312857","0"
"2313020","0"
"2314345","5"
"2315036","1"
"2324721","0"
"2327246","9"
"2328741","1"
"2329499","5"
"2329609","17"
"2330439","147"
"2338641","48"
"2339106","0"
"2347802","0"
"2351315","25"
"2356080","3"
"2359864","8"
"2361442","2"
"2364424","1"
"2365822","12"
"2366983","1"
"2368356","1"
"2370200","6"
"2371886","0"
"2377402","2"
"2381329","0"
"2382280","2"
"2384022","2"
"2384511","1"
"2384718","4"
"2386354","6"
"2386884","10"
"2388574","0"
"2389910","1"
"2390774","1"
"2392061","1"
"2393203","1"
"2393789","0"
"2396644","5"
"2396884","0"
"2398269","2"
"2398946","3"
"2401059","3"
"2403124","2"
"2405487","0"
"2407616","1"
"2407956","3"
"2411096","52"
"2412532","7"
"2415585","2"
"2416736","4"
"2418206","2"
"2418375","0"
"2420122","47"
"2426937","2"
"2429855","4"
"2429934","53"
"2430109","6"
"2430210","3"
"2431398","1"
"2435338","16"
"2435695","76"
"2437484","9"
"2442189","5"
"2442518","0"
"2442736","0"
"2442785","1"
"2443806","2"
"2446267","-1"
"2448303","5"
"2451068","7"
"2453648","0"
"2454715","6"
"2456123","5"
"2456983","0"
"2457708","3"
"2460292","3"
"2463241","2"
"2463251","2"
"2463306","0"
"2464121","0"
"2468606","1"
"2472211","13"
"2474596","2"
"2474895","0"
"2475861","17"
"2476436","1"
"2477862","1"
"2481862","100"
"2487348","2"
"2488089","1"
"2490810","3"
"2494541","1"
"2496209","2"
"2497082","0"
"2497244","0"
"2497503","2"
"2498978","1"
"2499499","0"
"2503433","32"
"2503985","1"
"2505855","1"
"2507783","2"
"2511009","2"
"2511013","0"
"2512503","2"
"2515834","1"
"2518304","1"
"2520224","4"
"2521922","1"
"2523026","1"
"2525625","2"
"2525770","5"
"2525773","1"
"2527317","0"
"2530621","7"
"2531752","7"
"2532668","11"
"2536098","-1"
"2540441","3"
"2540959","0"
"2543296","9"
"2543881","11"
"2543966","4"
"2544235","0"
"2544660","19"
"2546316","2"
"2550126","4"
"2550809","7"
"2551368","4"
"2555962","10"
"2556930","11"
"2561521","2"
"2564218","1"
"2565337","0"
"2565396","3"
"2565411","0"
"2566918","3"
"2567890","0"
"2569776","4"
"2571620","10"
"2573428","1"
"2575131","2"
"2576145","6"
"2576734","7"
"2581488","33"
"2581694","1"
"2582701","6"
"2584401","6"
"2589882","3"
"2591031","0"
"2592363","0"
"2594960","23"
"2596348","11"
"2599682","6"
"2601761","6"
"2602196","0"
"2602832","3"
"2603131","1"
"2608743","13"
"2615335","1"
"2615367","0"
"2619178","0"
"2630076","0"
"2635421","2"
"2636242","2"
"2639257","2"
"2639755","1"
"2642046","32"
"2643157","30"
"2644204","0"
"2644261","1"
"2645464","4"
"2646863","7"
"2650632","1"
"2651599","7"
"2652573","4"
"2653180","4"
"2653669","6"
"2660576","2"
"2662292","0"
"2665731","2"
"2666663","2"
"2669231","2"
"2669375","3"
"2669690","4117"
"2671544","3"
"2672373","1"
"2673683","0"
"2674384","0"
"2674942","1"
"2675506","3"
"2677928","2"
"2679061","3"
"2681401","21"
"2681505","11"
"2683969","0"
"2688980","1"
"2697667","1"
"2698911","2"
"2699099","2"
"2705667","3"
"2709568","5"
"2712416","0"
"2713401","1"
"2714155","6"
"2714158","6"
"2714413","1"
"2715421","3"
"2716331","7"
"2717304","2"
"2717653","6"
"2721978","3"
"2722943","117"
"2727427","3"
"2729655","2"
"2730360","0"
"2731091","3"
"2733055","0"
"2733701","2"
"2735651","1"
"2736505","3"
"2737450","0"
"2742990","0"
"2743351","0"
"2745058","4"
"2755708","7"
"2760166","2"
"2763233","0"
"2765293","4"
"2769992","33"
"2771732","3"
"2771796","21"
"2772578","4"
"2773441","2"
"2776038","3"
"2776680","1"
"2777695","2"
"2780315","0"
"2781485","1"
"2784772","2"
"2792591","2"
"2793256","3"
"2793989","1"
"2794016","428"
"2795723","5"
"2796348","1"
"2797590","0"
"2800677","0"
"2804037","0"
"2806682","6"
"2806729","11"
"2808568","1"
"2809855","27"
"2810820","0"
"2810839","0"
"2813871","7"
"2814836","3"
"2814934","1"
"2815860","1"
"2817172","1"
"2817980","2"
"2818156","5"
"2820831","8"
"2821736","90"
"2824402","2"
"2828134","1"
"2838617","0"
"2841399","18"
"2845476","6"
"2846810","3"
"2849472","1"
"2852387","0"
"2852414","4"
"2856248","9"
"2856329","5"
"2857783","1"
"2863954","7"
"2869404","1"
"2869582","8"
"2871913","1"
"2872721","1"
"2874971","0"
"2876526","5"
"2878605","0"
"2879899","1"
"2881625","0"
"2882763","3"
"2884731","0"
"2886566","4"
"2887787","1"
"2891719","6"
"2893224","4"
"2893499","6"
"2894187","6"
"2894466","24"
"2895471","5"
"2896103","0"
"2896545","0"
"2896641","2"
"2896888","18"
"2897878","0"
"2898249","2"
"2898498","2"
"2899209","107"
"2903608","1"
"2905349","6"
"2908320","1"
"2910178","2"
"2913618","22"
"2917202","35"
"2919197","0"
"2924119","1"
"2924627","2"
"2926984","1"
"2927636","1"
"2928172","1"
"2928187","4"
"2932175","1"
"2933000","4"
"2937776","0"
"2938757","6"
"2940500","2"
"2942433","0"
"2943042","3"
"2944194","-3"
"2944359","1"
"2949560","5"
"2950773","1"
"2951738","0"
"2951938","5"
"2961153","1"
"2962263","32"
"2964887","0"
"2967269","1"
"2968891","1"
"2969768","1"
"2972713","12"
"2973551","2"
"2973807","2"
"2973820","1"
"2976496","15"
"2978976","12"
"2979482","0"
"2984660","10"
"2985600","14"
"2989896","11"
"2992411","1"
"2992961","0"
"2993135","4"
"2994235","6"
"2997978","1"
"2998914","1"
"2999451","0"
"3001800","1"
"3002828","4"
"3003396","1"
"3004604","1"
"3005404","1"
"3005777","2"
"3007436","2"
"3008163","5"
"3008821","3"
"3009015","4"
"3009555","2"
"3012465","0"
"3016623","0"
"3020102","2"
"3021970","25"
"3022446","1"
"3022529","1"
"3023270","1"
"3023561","19"
"3025401","0"
"3026239","5"
"3026293","1"
"3027273","25"
"3030712","6"
"3031001","0"
"3037195","1"
"3037243","1"
"3038136","7"
"3040694","0"
"3041210","1"
"3041322","11"
"3042348","3"
"3043936","0"
"3048183","3"
"3049485","6"
"3050088","0"
"3050703","3"
"3055166","0"
"3055792","47"
"3063126","1"
"3065974","3"
"3066225","3"
"3077298","0"
"3077661","9"
"3080134","2"
"3080976","10"
"3085760","5"
"3087095","2"
"3088684","0"
"3088955","0"
"3091366","0"
"3094029","1"
"3094733","2"
"3097536","0"
"3101371","1"
"3103808","0"
"3107540","1"
"3112874","1"
"3118661","6"
"3118876","6"
"3122674","1"
"3125248","1"
"3128923","2"
"3129750","0"
"3132130","8"
"3132338","7"
"3134581","6"
"3134905","6"
"3135524","17"
"3138745","0"
"3140650","2"
"3141077","1"
"3142279","4"
"3142935","0"
"3145619","14"
"3148594","1"
"3148717","3"
"3151057","0"
"3156710","8"
"3159227","8"
"3161377","3"
"3163276","0"
"3165532","3"
"3167794","2"
"3172232","3"
"3172822","4"
"3173291","1"
"3178606","3"
"3178715","4"
"3180878","5"
"3181361","0"
"3182029","1"
"3184563","4"
"3185614","2"
"3187166","2"
"3187812","0"
"3188495","1"
"3189239","4"
"3190205","0"
"3190289","1"
"3193665","0"
"3199577","3"
"3200784","2"
"3206622","14"
"3211764","5"
"3219683","0"
"3221630","1"
"3221788","5"
"3223215","1"
"3223852","0"
"3224286","31"
"3225168","11"
"3227840","2"
"3230860","2"
"3231957","1"
"3233770","5"
"3234145","2"
"3235816","3"
"3237327","1"
"3242056","0"
"3242435","2"
"3249532","3"
"3251723","4"
"3252591","5"
"3253325","0"
"3253899","0"
"3256178","9"
"3256917","1"
"3259840","1"
"3260744","2"
"3266527","5"
"3267632","35"
"3269058","-1"
"3271865","0"
"3271912","0"
"3272629","1"
"3277884","1"
"3278341","2"
"3281636","2"
"3282408","7"
"3285489","11"
"3289087","-2"
"3290283","14"
"3291442","0"
"3294498","4"
"3294862","2"
"3297158","0"
"3299951","112"
"3303886","3"
"3305378","-1"
"3308456","1"
"3308781","0"
"3311532","0"
"3313698","1"
"3317984","1"
"3320363","13"
"3320681","3"
"3324926","5"
"3329746","0"
"3331195","2"
"3334524","13"
"3335240","0"
"3335842","3"
"3337672","1"
"3342485","2"
"3344759","5"
"3350933","0"
"3351285","7"
"3352192","1"
"3352480","2"
"3353978","0"
"3354242","38"
"3356576","2"
"3358149","2"
"3360455","1"
"3364797","0"
"3366020","3"
"3368063","0"
"3368678","2"
"3369955","2"
"3370952","0"
"3377210","0"
"3383039","3"
"3383573","6"
"3387785","1"
"3388379","4"
"3388460","0"
"3388818","7"
"3391199","0"
"3393356","3"
"3396515","2"
"3397383","0"
"3397745","4"
"3399374","0"
"3402498","1"
"3403488","0"
"3404045","20"
"3404421","204"
"3405775","7"
"3407021","3"
"3410526","6"
"3411572","2"
"3414835","4"
"3415418","6"
"3419097","2"
"3419717","1"
"3420738","8"
"3421309","0"
"3432252","8"
"3432548","2"
"3432577","3"
"3435511","1"
"3436376","62"
"3436864","7"
"3437464","7"
"3437593","0"
"3439663","9"
"3442575","2"
"3443515","4"
"3443645","6"
"3447869","6"
"3448441","21"
"3451874","1"
"3451964","1"
"3452034","3"
"3453908","0"
"3459608","1"
"3461661","0"
"3462303","2"
"3470210","0"
"3470415","1"
"3470526","8"
"3471373","3"
"3472956","0"
"3476910","1"
"3478954","37"
"3489858","0"
"3489966","16"
"3490019","2"
"3500218","1"
"3503010","-1"
"3503024","4"
"3505297","2"
"3505453","12"
"3506222","0"
"3507146","0"
"3509862","4"
"3514579","14"
"3516385","2"
"3516553","0"
"3518920","2"
"3522238","0"
"3527601","1"
"3528997","0"
"3529524","0"
"3529695","12"
"3535348","3"
"3536617","4"
"3538353","7"
"3541796","0"
"3543070","0"
"3546908","1"
"3549721","2"
"3554908","5"
"3556255","2"
"3557250","2"
"3558702","5"
"3559798","0"
"3560321","3"
"3562295","5"
"3564086","1"
"3567184","3"
"3570791","4"
"3571080","7"
"3573312","2"
"3573392","2"
"3573488","3"
"3573851","11"
"3575160","27"
"3579930","2"
"3580986","0"
"3580992","0"
"3585610","3"
"3586281","1"
"3589860","1"
"3591220","0"
"3591265","0"
"3591317","13"
"3598581","1"
"3599442","0"
"3599634","0"
"3603740","11"
"3604694","8"
"3605629","16"
"3607518","3"
"3607558","2"
"3607662","0"
"3607894","44"
"3608272","0"
"3612152","2"
"3618788","1"
"3620211","0"
"3621212","1"
"3623157","1"
"3624937","0"
"3625644","0"
"3631287","0"
"3632283","11"
"3634638","1"
"3638495","2"
"3639086","3"
"3644138","10"
"3649689","17"
"3652440","1"
"3654104","0"
"3655516","22"
"3661231","3"
"3661465","6"
"3662837","5"
"3665131","1"
"3668369","2"
"3670058","7"
"3671444","5"
"3671861","17"
"3677553","2"
"3678170","1"
"3678750","1"
"3689739","2"
"3692982","1"
"3698020","0"
"3701330","1"
"3707376","0"
"3716665","3"
"3716691","20"
"3717135","0"
"3721565","2"
"3721642","1"
"3727332","2"
"3730897","2"
"3736429","3"
"3736726","3"
"3737383","1"
"3738328","7"
"3738699","0"
"3740443","7"
"3741001","1"
"3743197","-2"
"3744628","0"
"3746135","1"
"3751889","1"
"3755963","4"
"3758575","2"
"3758938","0"
"3759462","0"
"3759559","1"
"3761050","0"
"3761845","12"
"3763728","22"
"3765975","0"
"3768632","0"
"3773944","7"
"3774187","0"
"3776847","25"
"3780582","5"
"3780771","1"
"3782073","0"
"3786578","3"
"3787026","0"
"3791571","0"
"3792764","26"
"3793039","0"
"3794719","0"
"3797613","12"
"3806700","26"
"3808305","0"
"3811711","2"
"3814770","4"
"3815862","2"
"3819839","1"
"3822520","0"
"3830740","0"
"3831942","0"
"3833645","8"
"3842341","1"
"3844404","1"
"3846166","1"
"3847658","1"
"3847892","5"
"3849982","2"
"3852896","1"
"3853842","0"
"3855526","1"
"3858229","0"
"3865417","2"
"3867054","1"
"3867576","3"
"3867646","12"
"3876907","2"
"3878253","0"
"3879382","0"
